# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
28777828: (4b6599d4f964a520f8f52ae3, 2.2869468), (4bddba94ffdec928b92ce6a1, 2.2555676), (51c7f7dd498e5c7b074e119c, 2.2422426), (4ac518d2f964a5203da720e3, 2.2391262), (4ac518e8f964a52075ab20e3, 2.235062), (4bdabd82c79cc92854897fe9, 2.2252429), (4ac518d1f964a520c3a620e3, 2.2173488), (4ad42aa6f964a5205de720e3, 2.2140887), (4adf14d0f964a520707721e3, 2.2097085), (4ca4b822554b236a30853148, 2.2096932)
24869169: (4c9c6a059c48236a1cb14dee, 4.476326), (4ac518d2f964a5203da720e3, 4.4338493), (4c52b7a4b6dabe9a24d2bb13, 4.422177), (4b6016a3f964a52076d529e3, 4.421821), (4ac518d1f964a520c3a620e3, 4.4071393), (4ac518d1f964a520e6a620e3, 4.382671), (4ac518e8f964a52075ab20e3, 4.378273), (4ac518cef964a520f7a520e3, 4.3683014), (4ac518f6f964a52052af20e3, 4.362715), (4bc0d7c84cdfc9b658969321, 4.3513103)
110460168: (4ac518e7f964a52067ab20e3, 2.7614994), (4d41d30e89616dcb9d1413b5, 2.7344186), (4b6016a3f964a52076d529e3, 2.6858923), (4ac518f3f964a520c6ae20e3, 2.6566403), (4b1970cbf964a52063dd23e3, 2.6453664), (52d71ac611d2dae852a0be1f, 2.6395788), (4ac518cef964a52009a620e3, 2.6130035), (4d259b711d9fa1cd64044109, 2.5822883), (4ae9aca2f964a5209fb521e3, 2.5808184), (4ac518d0f964a52095a620e3, 2.5653605)
29955554: (4c9c6a059c48236a1cb14dee, 5.7314024), (4ac518f6f964a52052af20e3, 5.688627), (4ac518cef964a52021a620e3, 5.6670957), (4ac518d1f964a520c3a620e3, 5.6174126), (4ac518eff964a52064ad20e3, 5.589335), (4af47862f964a520d6f221e3, 5.5778675), (4ac518cef964a520f8a520e3, 5.576315), (4bcc08273740b7139c756365, 5.5689254), (4ac518d2f964a52026a720e3, 5.566967), (4d5ed23c149637047e12cf94, 5.562603)
138540836: (4ac518cef964a52021a620e3, 4.1756363), (4c9c6a059c48236a1cb14dee, 4.171517), (4ba6419bf964a520b23f39e3, 4.1706014), (4ac518cef964a520f8a520e3, 4.164675), (4bcc08273740b7139c756365, 4.1485014), (4d5ed23c149637047e12cf94, 4.12251), (4acbc300f964a52058c520e3, 4.120843), (4ac518d2f964a52026a720e3, 4.1103883), (4b1c0375f964a520b30024e3, 4.109442), (4ac518d1f964a520c3a620e3, 4.0904512)
20837425: (4c9c6a059c48236a1cb14dee, 5.4163), (4ac518f6f964a52052af20e3, 5.398831), (4c52b7a4b6dabe9a24d2bb13, 5.3016915), (4ac518eff964a52064ad20e3, 5.296299), (4af47862f964a520d6f221e3, 5.2959685), (4ac518d1f964a520e0a620e3, 5.2923036), (4ac518d2f964a5203da720e3, 5.286953), (4ac518cef964a52021a620e3, 5.283053), (4b1c0375f964a520b30024e3, 5.2538047), (4ac518d0f964a52095a620e3, 5.236011)
25179360: (4ac518cef964a52021a620e3, 5.946472), (4ac518d3f964a52076a720e3, 5.9056945), (4ac518eff964a52064ad20e3, 5.847925), (4c9c6a059c48236a1cb14dee, 5.8394785), (4ac518d2f964a5203da720e3, 5.796037), (4ac518d1f964a520c3a620e3, 5.78869), (4ac518f6f964a52052af20e3, 5.7857175), (4bcc08273740b7139c756365, 5.767401), (4b114284f964a520657923e3, 5.7656455), (4ba6419bf964a520b23f39e3, 5.765556)
22926636: (4c9c6a059c48236a1cb14dee, 5.3020844), (4ac518cef964a52021a620e3, 5.2609687), (4ac518d1f964a520c3a620e3, 5.2501264), (4bcc08273740b7139c756365, 5.2411885), (4ba6419bf964a520b23f39e3, 5.235103), (4acbc300f964a52058c520e3, 5.205251), (4ac518cef964a520f8a520e3, 5.1953464), (4ac518f4f964a520fbae20e3, 5.184983), (4ac518d2f964a5203da720e3, 5.1731052), (4d5ed23c149637047e12cf94, 5.158613)
1480314440: (4c9c6a059c48236a1cb14dee, 4.8412213), (4ac518cef964a52021a620e3, 4.804702), (4acbc300f964a52058c520e3, 4.8036647), (4ac518f4f964a520fbae20e3, 4.792122), (4ac518d2f964a52026a720e3, 4.7916327), (4ba6419bf964a520b23f39e3, 4.7896843), (4ac518f6f964a52052af20e3, 4.778374), (4ac518cef964a520f8a520e3, 4.768334), (4af47862f964a520d6f221e3, 4.7395477), (4b114284f964a520657923e3, 4.709758)
40440462: (4c9c6a059c48236a1cb14dee, 4.068748), (52d71ac611d2dae852a0be1f, 4.0635557), (4ac518d0f964a52095a620e3, 4.0090356), (4ac518f7f964a520c6af20e3, 4.0087714), (4ac518f4f964a520fbae20e3, 3.9922705), (4b1c0375f964a520b30024e3, 3.990216), (4ac518cef964a520f7a520e3, 3.9810514), (4bf5197b98ac0f4761ac64a8, 3.978457), (4af47862f964a520d6f221e3, 3.9686804), (4c52b7a4b6dabe9a24d2bb13, 3.9553514)
137412774: (4af47862f964a520d6f221e3, 4.4196997), (4b114284f964a520657923e3, 4.4181595), (4ac518cef964a520f8a520e3, 4.4120297), (4ac518d1f964a520c3a620e3, 4.407944), (4ac518cef964a52021a620e3*, 4.40751), (4bcc08273740b7139c756365, 4.384239), (4c52b7a4b6dabe9a24d2bb13, 4.381367), (4ac518d2f964a5203da720e3, 4.3748374), (4ac518d3f964a52076a720e3, 4.3732514), (4ac518d2f964a52026a720e3, 4.368827)
18886174: (4c9c6a059c48236a1cb14dee, 4.7267866), (4ac518eff964a52064ad20e3, 4.7037125), (4b1c0375f964a520b30024e3, 4.701261), (4af47862f964a520d6f221e3, 4.69056), (4bcc08273740b7139c756365, 4.6756797), (4ac518d2f964a5203da720e3, 4.6656375), (4ac518d1f964a520c3a620e3, 4.6586103), (4af9a82df964a520fd1222e3, 4.6573663), (4d5ed23c149637047e12cf94, 4.6442986), (4c6ce8d923c1a1cd4bdf1acf, 4.638959)
138509747: (4ac518f6f964a52052af20e3, 4.5251803), (4ac518eff964a52064ad20e3, 4.5097175), (4c9c6a059c48236a1cb14dee, 4.4805675), (4af47862f964a520d6f221e3, 4.4723606), (4ac518d3f964a52076a720e3, 4.4321074), (4b1c0375f964a520b30024e3, 4.4136825), (4ac518d1f964a520c3a620e3, 4.3997574), (4ac518d2f964a5203da720e3, 4.3983283), (4d5ed23c149637047e12cf94, 4.392973), (4bcc08273740b7139c756365, 4.389382)
146134578: (4ac518eff964a52064ad20e3, 4.579584), (4af47862f964a520d6f221e3, 4.568224), (4ac518f6f964a52052af20e3, 4.5629754), (4c9c6a059c48236a1cb14dee, 4.543478), (4ac518d3f964a52076a720e3, 4.540005), (4ba6419bf964a520b23f39e3, 4.4913383), (4ad42aa6f964a5205de720e3, 4.4887385), (4ac518cef964a520f8a520e3, 4.4747043), (4b1c0375f964a520b30024e3*, 4.4721394), (4ac518d2f964a52026a720e3, 4.471674)
33195825: (4ac518d3f964a52076a720e3, 4.597331), (4ac518cef964a52021a620e3, 4.588893), (4af47862f964a520d6f221e3, 4.5553184), (4c9c6a059c48236a1cb14dee, 4.5421076), (4ac518d2f964a5203da720e3, 4.5345993), (4ac518eff964a52064ad20e3, 4.520136), (4c6ce8d923c1a1cd4bdf1acf, 4.491515), (4b114284f964a520657923e3, 4.48304), (4d5ed23c149637047e12cf94, 4.46484), (4ac518f6f964a52052af20e3, 4.461218)
281923306: (4c9c6a059c48236a1cb14dee, 4.2782226), (4ac518cef964a52021a620e3, 4.242655), (4ac518f6f964a52052af20e3, 4.2337546), (4ac518eff964a52064ad20e3, 4.2270694), (4af47862f964a520d6f221e3, 4.213995), (4ac518d1f964a520c3a620e3, 4.2055316), (4d5ed23c149637047e12cf94, 4.1842093), (4ac518d2f964a5203da720e3, 4.1800485), (4bcc08273740b7139c756365, 4.1707206), (4ac518cef964a520f8a520e3, 4.1567645)
163875683: (4ac518cef964a52021a620e3, 4.5876613), (4af47862f964a520d6f221e3, 4.54174), (4ac518eff964a52064ad20e3, 4.5409584), (4ad42aa6f964a5205de720e3, 4.5300856), (4b1c0375f964a520b30024e3, 4.529766), (4ac518d3f964a52076a720e3, 4.51683), (4ba6419bf964a520b23f39e3, 4.479183), (4d5ed23c149637047e12cf94, 4.473381), (4ac518cef964a520f8a520e3, 4.4732285), (4ac518d2f964a5203da720e3, 4.4651394)
1159717628: (4c9c6a059c48236a1cb14dee, 4.538136), (4ac518d1f964a520c3a620e3, 4.5042152), (4ac518f6f964a52052af20e3, 4.4876876), (4e175b25183880768f35a7e5, 4.472165), (4ac518d2f964a5203da720e3, 4.462083), (4ac518cef964a52021a620e3, 4.4415298), (4d5ed23c149637047e12cf94, 4.4402866), (4ac518d2f964a52026a720e3, 4.4261317), (4ba6419bf964a520b23f39e3, 4.4145727), (4ac518eff964a52064ad20e3, 4.4060864)
300431375: (4c9c6a059c48236a1cb14dee, 3.2296748), (4ac518f6f964a52052af20e3, 3.1874247), (4af47862f964a520d6f221e3, 3.1869833), (4ac518cef964a52021a620e3, 3.1669292), (4ac518f4f964a520fbae20e3, 3.1667638), (4e4b9e2314958c3abfa956c7, 3.1611438), (4b1c0375f964a520b30024e3, 3.1550865), (4b0bf426f964a5200e3523e3, 3.1431706), (4ac518d2f964a52026a720e3, 3.1357524), (4ac518cef964a520f8a520e3, 3.1338956)
30508940: (4b1c0375f964a520b30024e3, 4.3847957), (4ac518cef964a520f8a520e3, 4.3669615), (4c9c6a059c48236a1cb14dee, 4.3457403), (4ac518d0f964a52097a620e3, 4.3299284), (4ba6419bf964a520b23f39e3, 4.3170776), (4ac518f4f964a520fbae20e3, 4.3153477), (52d71ac611d2dae852a0be1f, 4.298846), (4af47862f964a520d6f221e3, 4.2974463), (4ac518cef964a52021a620e3, 4.2966447), (4ac518d2f964a52026a720e3, 4.296472)
46982801: (4c9c6a059c48236a1cb14dee, 4.831301), (4ac518f6f964a52052af20e3, 4.8294077), (4ac518cef964a52021a620e3, 4.824219), (4af47862f964a520d6f221e3, 4.797362), (4ac518eff964a52064ad20e3, 4.754084), (4ac518d2f964a52026a720e3, 4.709651), (4ac518d3f964a52076a720e3, 4.706076), (4ac518cef964a520f8a520e3, 4.7004704), (4b1c0375f964a520b30024e3, 4.6936526), (4ba6419bf964a520b23f39e3, 4.6796465)
357137730: (4ac518bbf964a5200ca220e3, 1.6681368), (523892b311d2f0cb749056b9, 1.6439936), (4d57c656de8f6dcb38330391, 1.6180044), (4b0dbfc7f964a520534f23e3, 1.6155497), (4acdea4ff964a52088cd20e3, 1.6052929), (4ad42aa6f964a5205de720e3, 1.5838892), (4ac518c0f964a520ada320e3, 1.581692), (526a5bd611d2be4d57a79b8c, 1.5767256), (4ba6419bf964a520b23f39e3, 1.5700699), (4ac518eff964a52064ad20e3, 1.563599)
253254520: (4ac518cef964a52021a620e3, 3.879813), (4b233922f964a520785424e3, 3.8724802), (4c9c6a059c48236a1cb14dee, 3.8583221), (4bcc08273740b7139c756365, 3.8160746), (4ac518d3f964a52076a720e3, 3.8149073), (4ac518f6f964a52052af20e3, 3.8039656), (4b114284f964a520657923e3, 3.8024974), (4c6ce8d923c1a1cd4bdf1acf, 3.800751), (4ba6419bf964a520b23f39e3, 3.7959058), (4ac518d2f964a52026a720e3, 3.79415)
200297156: (4ac518cef964a52021a620e3, 4.613751), (4c9c6a059c48236a1cb14dee, 4.60855), (4ac518cef964a520f8a520e3, 4.568228), (4ba6419bf964a520b23f39e3, 4.5613856), (4acbc300f964a52058c520e3, 4.546902), (4b114284f964a520657923e3, 4.5429344), (4bcc08273740b7139c756365, 4.532646), (4ac518d3f964a52076a720e3, 4.521979), (4ac518d2f964a52026a720e3, 4.5190916), (4af47862f964a520d6f221e3, 4.5159965)
2385605482: (4b1c0375f964a520b30024e3, 2.2825422), (52308fdf93cd65e83e1da364, 2.2077928), (4af47862f964a520d6f221e3, 2.1969228), (4ac518cef964a520f7a520e3, 2.1736856), (4ca65075b7106dcb88cb5ca5, 2.1664407), (4c9c6a059c48236a1cb14dee, 2.1641023), (4e4b9e2314958c3abfa956c7, 2.158409), (4fa1bbbee4b058e27d7beab7, 2.1582332), (52964dfc11d299f4231fd2d4, 2.1510735), (4ac518f6f964a52052af20e3, 2.1464415)
108354221: (4acbc300f964a52058c520e3, 4.469559), (4ac518f7f964a520c6af20e3, 4.4400344), (4c9c6a059c48236a1cb14dee, 4.4201407), (4ac518f6f964a52052af20e3, 4.407411), (4ac518d2f964a52026a720e3, 4.3737516), (4ac518d1f964a520c3a620e3, 4.358503), (4ac518cef964a52021a620e3, 4.350383), (4e4b9e2314958c3abfa956c7, 4.349722), (4ac518cef964a520f8a520e3, 4.3369107), (4af47862f964a520d6f221e3, 4.3351846)
33012608: (4c9c6a059c48236a1cb14dee, 4.039376), (4ac518cef964a52021a620e3, 3.9944267), (4b114284f964a520657923e3, 3.9704874), (4af47862f964a520d6f221e3, 3.9670644), (4ac518d2f964a5203da720e3, 3.9408832), (4ac518f6f964a52052af20e3, 3.936898), (4ac518d2f964a52026a720e3, 3.9346492), (4acaf933f964a52031c320e3, 3.931575), (4c6ce8d923c1a1cd4bdf1acf, 3.927482), (4ac518cef964a520f8a520e3, 3.924965)
85055071: (4ac518d1f964a520c3a620e3, 3.8148375), (4c9c6a059c48236a1cb14dee, 3.804845), (4e175b25183880768f35a7e5, 3.791851), (4ac518cef964a52021a620e3, 3.7826622), (4ac518d2f964a5203da720e3, 3.7487588), (4d21afe05acaa35d18fbd135, 3.7474968), (4acbc300f964a52058c520e3, 3.740766), (4ba6419bf964a520b23f39e3, 3.7391), (4bf40516e5eba593f3211f90, 3.7335484), (4b114284f964a520657923e3, 3.7335207)
402006682: (4c9c6a059c48236a1cb14dee, 4.5767255), (4bcc08273740b7139c756365, 4.555553), (4ac518cef964a52021a620e3, 4.5294776), (4af47862f964a520d6f221e3, 4.529414), (4ac518d2f964a5203da720e3, 4.5115833), (4ac518cef964a520f8a520e3, 4.5104885), (4ac518d3f964a52076a720e3, 4.5086756), (4b1c0375f964a520b30024e3, 4.5064473), (4af9a82df964a520fd1222e3, 4.502993), (4ac518d1f964a520c3a620e3, 4.50012)
20865354: (4af9a82df964a520fd1222e3, 4.544043), (4ac518cef964a520f8a520e3, 4.5341463), (4ac518cef964a52021a620e3, 4.518909), (4b1c0375f964a520b30024e3, 4.505658), (4ba6419bf964a520b23f39e3, 4.5038433), (4c9c6a059c48236a1cb14dee, 4.4847684), (4bcc08273740b7139c756365, 4.476627), (4d5ed23c149637047e12cf94, 4.460928), (4af47862f964a520d6f221e3, 4.443646), (4ac518cdf964a520cfa520e3, 4.435101)
166277237: (4c9c6a059c48236a1cb14dee, 5.7379107), (4ac518cef964a52021a620e3, 5.725075), (4af47862f964a520d6f221e3, 5.7033453), (4ac518cef964a520f8a520e3, 5.6253133), (4ac518f6f964a52052af20e3, 5.6221004), (4ac518d2f964a52026a720e3, 5.618773), (4ba6419bf964a520b23f39e3, 5.6113424), (4ac518d3f964a52076a720e3, 5.6022463), (4ac518eff964a52064ad20e3, 5.5873437), (4b114284f964a520657923e3, 5.586411)
217521420: (4c9c6a059c48236a1cb14dee, 5.377857), (4ac518f6f964a52052af20e3, 5.313857), (4ac518cef964a52021a620e3, 5.261342), (4b114284f964a520657923e3, 5.2522626), (4ac518cef964a520f8a520e3, 5.241705), (4ac518f4f964a520fbae20e3, 5.228662), (4ac518d2f964a52026a720e3, 5.218256), (4af47862f964a520d6f221e3, 5.2177444), (4ac518d1f964a520c3a620e3, 5.1942472), (4bcc08273740b7139c756365, 5.1747513)
28141252: (4ac518d3f964a52076a720e3, 4.2775397), (4b114284f964a520657923e3, 4.259891), (4ac518d2f964a5203da720e3, 4.22969), (4ac518cef964a52021a620e3, 4.2067504), (4bcc08273740b7139c756365, 4.1898036), (4ac518d1f964a520c3a620e3, 4.180474), (4c6ce8d923c1a1cd4bdf1acf, 4.173659), (4c9c6a059c48236a1cb14dee, 4.1627502), (4d64f88cd2906a310083e2cb, 4.1534004), (4ac518cef964a52022a620e3, 4.109875)
40764639: (4c9c6a059c48236a1cb14dee, 4.767223), (4acbc300f964a52058c520e3, 4.6922455), (4ac518f4f964a520fbae20e3, 4.6798024), (4ac518f7f964a520c6af20e3, 4.6716003), (4ac518cef964a520f8a520e3, 4.668603), (4bcc08273740b7139c756365, 4.657053), (4b114284f964a520657923e3, 4.6502805), (4ac518d2f964a52026a720e3, 4.6460657), (4ac518cef964a52021a620e3, 4.642087), (4ac518f6f964a52052af20e3, 4.640109)
1230372181: (4acbc300f964a52058c520e3, 5.0167675), (4ad36684f964a5202ce420e3, 5.0035667), (4bcc08273740b7139c756365, 5.0024624), (4ac518d1f964a520c3a620e3, 5.0010757), (4ac518cef964a52021a620e3, 4.974986), (4ad42aa6f964a5205de720e3, 4.9383483), (4c9c6a059c48236a1cb14dee, 4.924751), (4ac518eff964a52064ad20e3, 4.9173875), (4ba6419bf964a520b23f39e3, 4.917099), (4ac518d3f964a52076a720e3, 4.9147005)
225456649: (4c9c6a059c48236a1cb14dee, 3.9764602), (4ac518cef964a52021a620e3, 3.9516778), (4ac518f6f964a52052af20e3, 3.9395304), (4b1c0375f964a520b30024e3, 3.9296339), (4d5ed23c149637047e12cf94, 3.9283824), (4ac518eff964a52064ad20e3, 3.9127414), (4af9a82df964a520fd1222e3, 3.908599), (4ba6419bf964a520b23f39e3, 3.8927522), (4ac518d1f964a520c3a620e3, 3.8919277), (4af47862f964a520d6f221e3, 3.8901074)
91819548: (4c9c6a059c48236a1cb14dee, 3.795228), (4ac518f6f964a52052af20e3, 3.7824566), (4b1c0375f964a520b30024e3, 3.7547326), (4e4b9e2314958c3abfa956c7, 3.751707), (4ac518cef964a52021a620e3, 3.7329047), (4af47862f964a520d6f221e3, 3.7318335), (4ac518eff964a52064ad20e3, 3.7198534), (4ba6419bf964a520b23f39e3, 3.711967), (4ac518f4f964a520fbae20e3, 3.7098598), (4e175b25183880768f35a7e5, 3.707596)
539217391: (4ac518f7f964a520c6af20e3, 5.0560126), (4acbc300f964a52058c520e3, 5.0404267), (4c9c6a059c48236a1cb14dee, 5.026348), (4ac518cef964a52021a620e3, 4.9805546), (4ac518d1f964a520c3a620e3, 4.9479046), (4af47862f964a520d6f221e3, 4.941748), (4ac518f6f964a52052af20e3, 4.9416018), (4ac518eff964a52064ad20e3, 4.9341407), (4e4b9e2314958c3abfa956c7, 4.932218), (4ac518f4f964a520fbae20e3, 4.9297643)
86929772: (51c7f7dd498e5c7b074e119c, 4.5531588), (4ac518d1f964a520c3a620e3, 4.5162606), (4e175b25183880768f35a7e5, 4.506448), (4c9c6a059c48236a1cb14dee, 4.505635), (4ac518f6f964a52052af20e3, 4.460687), (4ac518d2f964a5203da720e3, 4.4579115), (4d5ed23c149637047e12cf94, 4.4160867), (4ad42aa6f964a5205de720e3, 4.4142504), (4ac518cef964a52021a620e3, 4.412678), (4c52b7a4b6dabe9a24d2bb13, 4.4092994)
213761743: (4c9c6a059c48236a1cb14dee, 4.5118566), (4ac518cef964a52021a620e3, 4.4937096), (4bcc08273740b7139c756365, 4.4757), (4ac518d1f964a520c3a620e3, 4.472647), (4ac518f6f964a52052af20e3, 4.4515533), (4ac518eff964a52064ad20e3, 4.4509296), (4ba6419bf964a520b23f39e3, 4.4401464), (4d5ed23c149637047e12cf94, 4.426081), (4ac518d2f964a5203da720e3, 4.422382), (4ac518cef964a520f8a520e3, 4.4122343)
23986436: (4c9c6a059c48236a1cb14dee, 5.3960705), (4ac518f6f964a52052af20e3, 5.395517), (4c52b7a4b6dabe9a24d2bb13, 5.2728887), (4ac518d1f964a520c3a620e3, 5.266454), (4ac518cef964a52021a620e3, 5.2553587), (4af47862f964a520d6f221e3, 5.2439547), (4ac518eff964a52064ad20e3, 5.2318015), (4ac518d2f964a52026a720e3, 5.216468), (4ac518d2f964a5203da720e3, 5.203186), (4e4b9e2314958c3abfa956c7, 5.1811204)
100027806: (4af47862f964a520d6f221e3, 4.702751), (4ac518cef964a52021a620e3, 4.6864314), (4ac518cef964a520f8a520e3, 4.6767964), (4c9c6a059c48236a1cb14dee*, 4.668388), (4b1c0375f964a520b30024e3, 4.6638436), (50714cc8e4b008c20de68d4b, 4.643531), (4ac518d3f964a52076a720e3, 4.628136), (4bcc08273740b7139c756365, 4.6209593), (4ac518d2f964a52026a720e3, 4.6204987), (4b7e5255f964a52076e92fe3, 4.6065025)
226669710: (4b114284f964a520657923e3, 4.3229437), (4ac518cef964a52021a620e3, 4.318828), (4bcc08273740b7139c756365, 4.3126316), (4ac518d3f964a52076a720e3, 4.3018947), (4acbc300f964a52058c520e3, 4.3009086), (4c9c6a059c48236a1cb14dee, 4.3006277), (4ac518d1f964a520c3a620e3, 4.2549562), (4ac518cef964a520f8a520e3, 4.251635), (4c6ce8d923c1a1cd4bdf1acf, 4.2482924), (4ac518d2f964a5203da720e3, 4.222495)
168162371: (4c9c6a059c48236a1cb14dee, 5.2272863), (4ac518cef964a52021a620e3, 5.171617), (4b1c0375f964a520b30024e3, 5.167084), (4ac518cef964a520f8a520e3, 5.1568274), (4bcc08273740b7139c756365, 5.14055), (4af47862f964a520d6f221e3*, 5.1272516), (4ba6419bf964a520b23f39e3, 5.118703), (4ac518d1f964a520c3a620e3, 5.111653), (4acbc300f964a52058c520e3, 5.1085434), (4ac518f4f964a520fbae20e3, 5.1041718)
28865243: (4c9c6a059c48236a1cb14dee, 4.642217), (4ac518cef964a52021a620e3, 4.635277), (4af47862f964a520d6f221e3, 4.622463), (4ac518d3f964a52076a720e3, 4.5794573), (4c6ce8d923c1a1cd4bdf1acf, 4.5764017), (4ac518cef964a520f8a520e3, 4.575389), (4bcc08273740b7139c756365, 4.573915), (4b114284f964a520657923e3, 4.5625114), (4ac518d2f964a5203da720e3, 4.548884), (4ac518d2f964a52026a720e3, 4.5481863)
140122424: (4ac518d3f964a52076a720e3, 4.428822), (4ac518cef964a52021a620e3, 4.4042706), (4ac518d2f964a5203da720e3, 4.3872313), (4c9c6a059c48236a1cb14dee, 4.353877), (4b114284f964a520657923e3, 4.3376093), (4ac518d1f964a520c3a620e3, 4.3124776), (4c6ce8d923c1a1cd4bdf1acf, 4.307255), (4ac518eff964a52064ad20e3, 4.305654), (4d5ed23c149637047e12cf94, 4.3003926), (4bcc08273740b7139c756365, 4.2861066)
846203972: (4c9c6a059c48236a1cb14dee, 3.967408), (4b114284f964a520657923e3, 3.9585385), (4ac518d2f964a5203da720e3, 3.9324353), (4ac518d1f964a520c3a620e3, 3.9218364), (4ac518cef964a52021a620e3, 3.9203088), (4ac518f6f964a52052af20e3, 3.918251), (4d64f88cd2906a310083e2cb, 3.890482), (4ac518d3f964a52076a720e3, 3.887317), (4acbc300f964a52058c520e3, 3.8520846), (4ac518d2f964a52026a720e3, 3.8490086)
19095524: (4c9c6a059c48236a1cb14dee, 5.8136497), (4ac518f6f964a52052af20e3, 5.7854447), (4ac518cef964a52021a620e3, 5.708598), (4ac518d1f964a520c3a620e3, 5.6952767), (4af47862f964a520d6f221e3, 5.678905), (4ac518eff964a52064ad20e3, 5.675565), (4ac518d2f964a5203da720e3, 5.6722436), (4c52b7a4b6dabe9a24d2bb13, 5.664106), (4ac518d3f964a52076a720e3, 5.6026554), (4d5ed23c149637047e12cf94, 5.5891123)
269226513: (4ac518cef964a52021a620e3, 4.1479034), (4af47862f964a520d6f221e3, 4.131403), (4c9c6a059c48236a1cb14dee, 4.130115), (4ba6419bf964a520b23f39e3, 4.110031), (4c513de4250dd13a41a4e17c, 4.0961666), (4ac518eff964a52064ad20e3, 4.0808187), (4c6ce8d923c1a1cd4bdf1acf, 4.067574), (4ac518f7f964a520c6af20e3, 4.054953), (52d71ac611d2dae852a0be1f, 4.0545635), (4ac518d2f964a52026a720e3, 4.0533285)
23188850: (4ac518cef964a52021a620e3, 4.282952), (4c9c6a059c48236a1cb14dee, 4.281863), (4ac518cef964a520f8a520e3, 4.2509565), (4ac518f6f964a52052af20e3, 4.2224865), (4b114284f964a520657923e3, 4.1979055), (4b1c0375f964a520b30024e3, 4.1954894), (4ac518eff964a52064ad20e3, 4.1784387), (4ac518d2f964a52026a720e3, 4.1727686), (4acaf933f964a52031c320e3, 4.1721387), (4bcc08273740b7139c756365, 4.155667)
151603434: (4ae2252ef964a5202c8b21e3, 4.0875387), (52d71ac611d2dae852a0be1f, 3.9699094), (4c9c6a059c48236a1cb14dee, 3.9655814), (4ac518d2f964a52026a720e3, 3.9402719), (4ac518e7f964a52067ab20e3, 3.9140131), (4b114284f964a520657923e3*, 3.9056942), (4ac518d0f964a52095a620e3, 3.8997796), (4ac518d2f964a5203da720e3, 3.8947372), (4afd7324f964a520e42722e3, 3.8856199), (4ac518f6f964a52052af20e3, 3.8820457)
35517154: (4b1c0375f964a520b30024e3, 4.511853), (4ba6419bf964a520b23f39e3, 4.5099735), (4ad42aa6f964a5205de720e3, 4.481214), (4ac518cef964a52021a620e3, 4.4766035), (4b5061def964a520cb2127e3, 4.4340696), (4ac518eff964a52064ad20e3, 4.4335594), (4c9c6a059c48236a1cb14dee, 4.426662), (4ad36684f964a5202ce420e3, 4.4150076), (4ac518cef964a520f8a520e3, 4.4055557), (4af47862f964a520d6f221e3, 4.4030976)
84071796: (4b1c0375f964a520b30024e3, 4.1513968), (4af9a82df964a520fd1222e3, 4.1460867), (4c9c6a059c48236a1cb14dee, 4.123385), (4ac518d1f964a520c3a620e3, 4.0812273), (4d5ed23c149637047e12cf94, 4.0802345), (4ac518cef964a52021a620e3, 4.078394), (4ac518eff964a52064ad20e3, 4.077234), (4af47862f964a520d6f221e3, 4.067795), (4bcc08273740b7139c756365, 4.066158), (4ac518d2f964a5203da720e3, 4.06363)
63469701: (4c9c6a059c48236a1cb14dee, 4.65218), (4ac518f6f964a52052af20e3, 4.6385818), (4ac518cef964a52021a620e3, 4.627019), (4ac518d1f964a520c3a620e3, 4.543458), (4ac518eff964a52064ad20e3, 4.531), (4e175b25183880768f35a7e5, 4.52817), (4ba6419bf964a520b23f39e3, 4.5233293), (4ac518cef964a520f8a520e3, 4.504411), (4ac518d2f964a52026a720e3, 4.5023513), (4af47862f964a520d6f221e3, 4.499254)
36994087: (4c9c6a059c48236a1cb14dee, 3.9700062), (4ac518f6f964a52052af20e3, 3.9145334), (4ac518cef964a52021a620e3, 3.8897889), (4ac518d1f964a520c3a620e3, 3.8786447), (4ac518d2f964a5203da720e3, 3.8561096), (4b114284f964a520657923e3, 3.8309624), (4c52b7a4b6dabe9a24d2bb13, 3.82303), (4af47862f964a520d6f221e3, 3.822577), (4ac518d3f964a52076a720e3, 3.8124402), (4ac518eff964a52064ad20e3, 3.810871)
26714473: (4ba6419bf964a520b23f39e3, 4.127425), (4c9c6a059c48236a1cb14dee, 4.105681), (4ac518cef964a52021a620e3, 4.089685), (4d5ed23c149637047e12cf94, 4.0766525), (4ac518d2f964a5203da720e3, 4.071948), (4ac518d2f964a52026a720e3, 4.0706353), (4ac518d0f964a52095a620e3, 4.0680814), (4ac518d1f964a520c3a620e3, 4.0673447), (4bcc08273740b7139c756365, 4.061166), (4acbc300f964a52058c520e3, 4.0575366)
61018867: (4c9c6a059c48236a1cb14dee, 5.326201), (4ac518f6f964a52052af20e3, 5.262681), (4ac518d1f964a520c3a620e3, 5.2561617), (4c52b7a4b6dabe9a24d2bb13, 5.1968007), (4ac518cef964a52021a620e3, 5.1798377), (4ac518d2f964a5203da720e3, 5.160775), (4b114284f964a520657923e3, 5.140862), (4ac518d2f964a52026a720e3, 5.126634), (4e175b25183880768f35a7e5, 5.126583), (4ac518f4f964a520fbae20e3, 5.1112213)
