# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (4fb67af3e4b014d752c9b6c7, 2.720351), (4bed05629868a5937cdb5c46, 2.7105658), (4bad16def964a520792c3be3, 2.6947017), (4b0bf426f964a5200e3523e3, 2.6913936), (4ac518d3f964a52076a720e3, 2.674987), (4c6ce8d923c1a1cd4bdf1acf, 2.6475525), (4ac518cef964a52021a620e3, 2.6366), (4bcc08273740b7139c756365, 2.6343503), (4ac518d1f964a520e6a620e3, 2.6316679), (4ae8c18df964a52002b221e3, 2.6275773)
18449806: (4c9c6a059c48236a1cb14dee, 4.450236), (4acbc300f964a52058c520e3, 4.4498034), (4ac518cef964a520f8a520e3, 4.4278073), (4ac518cef964a52021a620e3, 4.395769), (4ac518f7f964a520c6af20e3, 4.392693), (4c6ce8d923c1a1cd4bdf1acf, 4.363638), (4ac518eff964a52064ad20e3, 4.3330145), (4ac518d1f964a520c3a620e3, 4.33038), (4ac518d3f964a52076a720e3, 4.328577), (4acaf933f964a52031c320e3, 4.3242707)
631954329: (4af9a82df964a520fd1222e3, 4.24109), (4b7e5255f964a52076e92fe3, 4.133308), (4ac518f6f964a52052af20e3, 4.1270504), (4af47862f964a520d6f221e3, 4.114929), (4ac518d2f964a52026a720e3, 4.109033), (4c513de4250dd13a41a4e17c, 4.0990252), (4c9c6a059c48236a1cb14dee, 4.0987344), (4ac518d1f964a520e6a620e3, 4.072746), (4ac518d2f964a5203da720e3, 4.069747), (4ac518d3f964a52076a720e3, 4.0609016)
19742287: (4c9c6a059c48236a1cb14dee, 4.750519), (4ac518cef964a52021a620e3, 4.6904907), (4b1c0375f964a520b30024e3, 4.6716323), (4af47862f964a520d6f221e3, 4.6695075), (4acbc300f964a52058c520e3, 4.668153), (4ac518cef964a520f8a520e3, 4.6642528), (4b114284f964a520657923e3*, 4.647177), (4ac518f7f964a520c6af20e3, 4.6262755), (4ac518f6f964a52052af20e3, 4.6180253), (4c52b7a4b6dabe9a24d2bb13, 4.617904)
16843256: (4c9c6a059c48236a1cb14dee, 5.010699), (4ac518f4f964a520fbae20e3, 4.9995165), (4ac518cef964a52021a620e3, 4.9928493), (4af47862f964a520d6f221e3, 4.9677997), (4ac518cef964a520f8a520e3, 4.956597), (4acbc300f964a52058c520e3, 4.949173), (4ac518d1f964a520c3a620e3, 4.9447656), (4c6ce8d923c1a1cd4bdf1acf, 4.9380727), (4ba6419bf964a520b23f39e3, 4.9193563), (4ac518f6f964a52052af20e3, 4.904135)
402306762: (4c9c6a059c48236a1cb14dee, 4.533913), (4ac518cef964a52021a620e3, 4.4430575), (4af47862f964a520d6f221e3, 4.414156), (4ac518d2f964a52026a720e3, 4.4000487), (4c6ce8d923c1a1cd4bdf1acf, 4.398544), (4ba6419bf964a520b23f39e3*, 4.390109), (4acbc300f964a52058c520e3, 4.379621), (4d64f88cd2906a310083e2cb, 4.3766227), (4b6016a3f964a52076d529e3, 4.374722), (4ac518eff964a52064ad20e3, 4.37463)
23600542: (4ad42aa6f964a5205de720e3, 4.8267484), (4ac518f6f964a52052af20e3, 4.7490816), (4ac518d3f964a5204da720e3, 4.746536), (4acbc300f964a52058c520e3, 4.732123), (4ac518d1f964a520e0a620e3, 4.7178144), (4bc0d7c84cdfc9b658969321, 4.6813183), (4c9c6a059c48236a1cb14dee, 4.646675), (4ac518cef964a520f8a520e3, 4.611126), (4d5ed23c149637047e12cf94, 4.599784), (4af83657f964a520670b22e3, 4.589218)
314452939: (4c9c6a059c48236a1cb14dee, 4.8082294), (4ac518cef964a52021a620e3, 4.7448974), (4af47862f964a520d6f221e3, 4.7102475), (4ac518d2f964a52026a720e3, 4.7055717), (4c6ce8d923c1a1cd4bdf1acf, 4.702205), (4ac518f7f964a520c6af20e3, 4.6912293), (4ae811e5f964a5200cae21e3, 4.6891837), (4acaf933f964a52031c320e3, 4.668754), (4ac518eff964a52064ad20e3, 4.6414742), (4af9a82df964a520fd1222e3, 4.636941)
15219718: (4c9c6a059c48236a1cb14dee, 3.3867874), (4af47862f964a520d6f221e3, 3.3653684), (4ac518cef964a52021a620e3, 3.3476453), (4ac518d0f964a52095a620e3, 3.3375351), (4b1c0375f964a520b30024e3, 3.3368783), (4ae811e5f964a5200cae21e3, 3.3336513), (4ba6419bf964a520b23f39e3, 3.321098), (4b77eb6ff964a520c4ae2ee3, 3.3126614), (4b114284f964a520657923e3, 3.3061357), (4c513de4250dd13a41a4e17c, 3.302936)
132897607: (4c9c6a059c48236a1cb14dee, 5.0608673), (4b1c0375f964a520b30024e3, 5.04006), (4c52b7a4b6dabe9a24d2bb13, 5.0125365), (4ac518f7f964a520c6af20e3, 4.9921565), (4ae811e5f964a5200cae21e3, 4.9729567), (4af47862f964a520d6f221e3, 4.952167), (4acbc300f964a52058c520e3, 4.922962), (4acaf933f964a52031c320e3, 4.9131107), (4b114284f964a520657923e3, 4.9118795), (4c6ce8d923c1a1cd4bdf1acf, 4.9101872)
19507427: (4c9c6a059c48236a1cb14dee, 5.5267763), (4ac518f6f964a52052af20e3, 5.508617), (4ac518d2f964a52026a720e3, 5.49803), (4acbc300f964a52058c520e3, 5.4872026), (4ac518d3f964a52076a720e3, 5.462748), (4ac518f6f964a52050af20e3, 5.432369), (4ac518eff964a52064ad20e3, 5.423385), (4ac518d1f964a520c3a620e3, 5.4186926), (4af47862f964a520d6f221e3, 5.4161406), (4ac518cef964a52021a620e3, 5.4060245)
182361249: (4ac518cef964a52021a620e3, 4.5096383), (4c9c6a059c48236a1cb14dee, 4.4813848), (4ac518f4f964a520fbae20e3, 4.476931), (4c6ce8d923c1a1cd4bdf1acf, 4.4611325), (4af47862f964a520d6f221e3, 4.4564214), (4ac518cef964a520f8a520e3, 4.413319), (4ac518d0f964a52095a620e3, 4.3906355), (4ae811e5f964a5200cae21e3, 4.3771453), (4b114284f964a520657923e3, 4.376989), (4b0bf426f964a5200e3523e3, 4.375348)
552831050: (4ac518cef964a52021a620e3, 3.857287), (4ac518eff964a52064ad20e3, 3.8549232), (4c9c6a059c48236a1cb14dee, 3.85287), (4e4b9e2314958c3abfa956c7, 3.8354802), (506999663d7cfe42e733a9b3, 3.8191822), (4ac518f4f964a520fbae20e3, 3.8190982), (4c52b7a4b6dabe9a24d2bb13, 3.8101027), (4ac518d2f964a52026a720e3, 3.795936), (4af47862f964a520d6f221e3, 3.7844448), (4ba6419bf964a520b23f39e3, 3.7784598)
49470285: (4ac518f4f964a520fbae20e3, 4.647911), (4ac518d1f964a520c3a620e3, 4.6322994), (4c9c6a059c48236a1cb14dee, 4.602402), (4d5ed23c149637047e12cf94, 4.579577), (4ac518cef964a52021a620e3, 4.5774984), (4c6ce8d923c1a1cd4bdf1acf, 4.5743694), (4af47862f964a520d6f221e3, 4.5602736), (4ac518d2f964a5203da720e3, 4.5597796), (4ac518d3f964a52076a720e3, 4.5222063), (4ac518eff964a52064ad20e3, 4.521186)
74382366: (4c9c6a059c48236a1cb14dee, 5.4324045), (4af47862f964a520d6f221e3, 5.409853), (4ac518d2f964a52026a720e3, 5.4053106), (4ac518cef964a52021a620e3, 5.379299), (4ac518f6f964a52052af20e3, 5.371004), (4ac518d2f964a5203da720e3, 5.360367), (4ba6419bf964a520b23f39e3, 5.3379507), (4ac518eff964a52064ad20e3, 5.3347516), (4c6ce8d923c1a1cd4bdf1acf, 5.3341575), (4af9a82df964a520fd1222e3, 5.3190513)
17257616: (4ac518d1f964a520c3a620e3, 3.5547173), (4bc0d7c84cdfc9b658969321, 3.5512145), (4af47862f964a520d6f221e3, 3.5248122), (4b1c0375f964a520b30024e3, 3.5207293), (4b2f38c5f964a52048ea24e3, 3.5144377), (4ac518f6f964a52052af20e3, 3.4994447), (4ac518eff964a52064ad20e3, 3.4908829), (4c52b7a4b6dabe9a24d2bb13, 3.490078), (4ba6419bf964a520b23f39e3, 3.481781), (4ac518d2f964a5203da720e3, 3.4803717)
847082970: (4ac518cef964a52021a620e3, 3.4958491), (4ac518c9f964a5209fa520e3, 3.486611), (4e4b9e2314958c3abfa956c7, 3.4501965), (4c9c6a059c48236a1cb14dee, 3.4273312), (4ac518d2f964a52026a720e3, 3.4140882), (4ac518eff964a52064ad20e3, 3.397884), (4c6ce8d923c1a1cd4bdf1acf, 3.3886316), (4ac518f7f964a520c6af20e3, 3.382054), (4ac518d1f964a520c3a620e3, 3.3769178), (4ac518d2f964a5203da720e3, 3.363361)
378251345: (4c9c6a059c48236a1cb14dee, 5.252502), (4ac518cef964a52021a620e3, 5.2198515), (4ac518d2f964a52026a720e3, 5.176751), (4af47862f964a520d6f221e3, 5.163996), (4ac518f7f964a520c6af20e3, 5.147696), (4c513de4250dd13a41a4e17c, 5.144373), (4c6ce8d923c1a1cd4bdf1acf, 5.13873), (4acaf933f964a52031c320e3, 5.1215405), (505b0a96e4b0597d277e6444, 5.102685), (4b1c0375f964a520b30024e3, 5.0980606)
20582150: (4c9c6a059c48236a1cb14dee, 5.886555), (4ac518cef964a52021a620e3, 5.8596716), (4acbc300f964a52058c520e3, 5.819447), (4ac518f6f964a52052af20e3, 5.817698), (4ac518d1f964a520c3a620e3, 5.8066945), (4ac518eff964a52064ad20e3, 5.801275), (4af47862f964a520d6f221e3, 5.789014), (4b1c0375f964a520b30024e3, 5.788894), (4ac518cef964a520f8a520e3, 5.7851653), (4ac518d2f964a52026a720e3, 5.746243)
19040257: (4ac518cef964a52021a620e3, 3.4629328), (4c9c6a059c48236a1cb14dee, 3.401789), (4c52b7a4b6dabe9a24d2bb13, 3.3927364), (4b1c0375f964a520b30024e3, 3.371926), (4c6ce8d923c1a1cd4bdf1acf, 3.3666415), (505b0a96e4b0597d277e6444, 3.3491013), (4b0bf426f964a5200e3523e3, 3.3456378), (4ac518f4f964a520fbae20e3, 3.343707), (4ac518cef964a520f8a520e3, 3.3373632), (4ac518f7f964a520c6af20e3, 3.3350542)
2359531552: (4af47862f964a520d6f221e3, 4.265416), (4ac518d2f964a52026a720e3, 4.264115), (4ac518d0f964a52095a620e3, 4.2557955), (4c9c6a059c48236a1cb14dee, 4.2330728), (4ac518eff964a52064ad20e3, 4.2214518), (4ac518d1f964a520e6a620e3, 4.1835637), (4ba6419bf964a520b23f39e3, 4.1780567), (4ac518d3f964a52076a720e3, 4.1763315), (4ac518d2f964a5203da720e3, 4.172674), (4e175b25183880768f35a7e5, 4.1686373)
287221699: (4c52b7a4b6dabe9a24d2bb13, 3.4808593), (4acf10dbf964a5205cd220e3, 3.4323318), (4bc0d7c84cdfc9b658969321, 3.4313738), (4b1c0375f964a520b30024e3, 3.4261687), (4af47862f964a520d6f221e3, 3.4209886), (4ac518cef964a52021a620e3, 3.400457), (4ac518f6f964a52052af20e3, 3.398662), (4c9c6a059c48236a1cb14dee, 3.3982217), (4ba6419bf964a520b23f39e3, 3.3743489), (4ac518eff964a52064ad20e3, 3.3601685)
17961183: (506999663d7cfe42e733a9b3, 3.566526), (4c9c6a059c48236a1cb14dee, 3.5660753), (4b1c0375f964a520b30024e3, 3.5515087), (4c52b7a4b6dabe9a24d2bb13, 3.547293), (51065455e4b06f162ac7a347, 3.5172117), (4ba6419bf964a520b23f39e3, 3.5126898), (4ac518eff964a52064ad20e3, 3.5060544), (4ac518cef964a52021a620e3, 3.5023215), (4af47862f964a520d6f221e3, 3.4896472), (4acbc300f964a52058c520e3, 3.4804406)
2155353372: (4c9c6a059c48236a1cb14dee, 4.8635893), (4af47862f964a520d6f221e3, 4.8389893), (4ba6419bf964a520b23f39e3, 4.824378), (4ac518cef964a52021a620e3, 4.811167), (4ac518f6f964a52052af20e3, 4.8055654), (4ac518eff964a52064ad20e3, 4.7996984), (4ac518f4f964a520fbae20e3, 4.783872), (4acbc300f964a52058c520e3, 4.782395), (4ac518d0f964a52095a620e3, 4.762255), (4c52b7a4b6dabe9a24d2bb13, 4.7610335)
2322604114: (4ac518d2f964a52026a720e3, 4.4894214), (4ac518f6f964a52052af20e3, 4.485688), (4ac518f6f964a52050af20e3, 4.456441), (4c9c6a059c48236a1cb14dee, 4.4550905), (4ac518d3f964a52076a720e3, 4.4487205), (4ac518d1f964a520c3a620e3, 4.442106), (4ac518d2f964a5203da720e3, 4.420925), (4acbc300f964a52058c520e3, 4.3965745), (4af47862f964a520d6f221e3, 4.3925776), (4bcc08273740b7139c756365, 4.392315)
1265189658: (4c9c6a059c48236a1cb14dee, 4.9795403), (4acbc300f964a52058c520e3, 4.9504027), (4ac518eff964a52064ad20e3, 4.880641), (4ac518f6f964a52052af20e3, 4.8738008), (4af47862f964a520d6f221e3, 4.857679), (4ba6419bf964a520b23f39e3, 4.8408203), (4ac518d2f964a52026a720e3, 4.8406277), (4ac518cef964a52021a620e3, 4.8386126), (4ac518f4f964a520fbae20e3, 4.834243), (4ac518cef964a520f8a520e3, 4.8309436)
37946270: (4ac518d1f964a520c3a620e3, 4.0687113), (4ac518cef964a52021a620e3, 4.056411), (4c9c6a059c48236a1cb14dee, 4.0486374), (4ac518f6f964a52052af20e3, 4.0396457), (4ac518d2f964a5203da720e3, 4.0329685), (4b1c0375f964a520b30024e3, 4.0237017), (4af47862f964a520d6f221e3, 4.0172043), (4ba6419bf964a520b23f39e3, 4.0057282), (4ac518eff964a52064ad20e3, 3.9822435), (4ac518d3f964a52076a720e3, 3.9784927)
47682028: (4ac518f6f964a52052af20e3, 3.750645), (4bc0d7c84cdfc9b658969321, 3.7120996), (4c9c6a059c48236a1cb14dee, 3.7079666), (4b1c0375f964a520b30024e3, 3.7068508), (4af47862f964a520d6f221e3, 3.6688855), (4bf5197b98ac0f4761ac64a8, 3.6644933), (4ac518f7f964a520c6af20e3, 3.6531107), (4ac518d1f964a520e0a620e3, 3.6515694), (4ac518d2f964a52026a720e3, 3.6499386), (4ac518cef964a52021a620e3, 3.646666)
112139838: (4c9c6a059c48236a1cb14dee, 3.306465), (4acbc300f964a52058c520e3, 3.2825432), (4ac518d2f964a52026a720e3, 3.2775164), (4ac518f6f964a52052af20e3, 3.2657933), (4ac518eff964a52064ad20e3, 3.2651854), (4af47862f964a520d6f221e3, 3.2529037), (4ba6419bf964a520b23f39e3, 3.2306342), (4ac518d0f964a52095a620e3, 3.2208443), (4ac518d1f964a520e0a620e3, 3.2109385), (4ac518f6f964a52050af20e3, 3.20677)
38023227: (4ac518cef964a52021a620e3, 5.4737387), (4af47862f964a520d6f221e3, 5.3942404), (4c9c6a059c48236a1cb14dee, 5.3864923), (4ae811e5f964a5200cae21e3, 5.3715568), (4c52b7a4b6dabe9a24d2bb13, 5.3587756), (4c6ce8d923c1a1cd4bdf1acf, 5.32734), (4ac518cef964a520f8a520e3, 5.306238), (4ac518d1f964a520c3a620e3, 5.2885556), (4ac518d0f964a52095a620e3, 5.282849), (4b114284f964a520657923e3, 5.2824225)
24517893: (4ac518cef964a52021a620e3, 4.7392354), (4c9c6a059c48236a1cb14dee, 4.66881), (4c6ce8d923c1a1cd4bdf1acf, 4.647864), (4ac518f4f964a520fbae20e3, 4.6405263), (4ac518d1f964a520c3a620e3, 4.624908), (4af47862f964a520d6f221e3, 4.6079445), (4ac518eff964a52064ad20e3, 4.59972), (4ac518d3f964a52076a720e3, 4.595708), (4ac518d2f964a5203da720e3, 4.594573), (4ac518cef964a520f7a520e3, 4.5754523)
233735182: (4b83f33cf964a520fa1731e3, 1.9645022), (4be52e42910020a160b5d214, 1.9482745), (4f9d8feebb3d11bba02c5b8c, 1.9248189), (4ae8a239f964a5200fb121e3, 1.8985319), (4ae2252ef964a5202c8b21e3, 1.8841088), (4ad57f7ef964a520110321e3, 1.8824927), (4ac518c9f964a5209fa520e3, 1.8761531), (4b850877f964a520454931e3, 1.8747367), (4b6bf1d6f964a5200c1d2ce3, 1.8700289), (52d543fc11d277ee4a19f7f2, 1.8685963)
565444991: (4af47862f964a520d6f221e3, 4.705405), (4bc0d7c84cdfc9b658969321, 4.6646557), (4e175b25183880768f35a7e5, 4.6413765), (4ac518cef964a52021a620e3, 4.6412253), (4c9c6a059c48236a1cb14dee, 4.63367), (4b114284f964a520657923e3, 4.628154), (4ac518d1f964a520c3a620e3, 4.625115), (4ae811e5f964a5200cae21e3, 4.6171885), (4ac518eff964a52064ad20e3, 4.600338), (4ac518d2f964a5203da720e3, 4.592804)
221152754: (4c9c6a059c48236a1cb14dee, 5.983792), (4ac518f6f964a52052af20e3, 5.923792), (4acbc300f964a52058c520e3, 5.922937), (4ac518cef964a52021a620e3, 5.8748646), (4ac518cef964a520f8a520e3, 5.859777), (4bc0d7c84cdfc9b658969321, 5.848841), (4ac518d1f964a520c3a620e3, 5.8266273), (4c6ce8d923c1a1cd4bdf1acf, 5.8204527), (4ac518d3f964a52076a720e3, 5.8181415), (4b1c0375f964a520b30024e3, 5.815553)
869912684: (4ac518cef964a52021a620e3, 4.844251), (4ac518f4f964a520fbae20e3, 4.829088), (4c9c6a059c48236a1cb14dee, 4.7961063), (4ac518eff964a52064ad20e3, 4.763773), (4ac518d1f964a520c3a620e3, 4.7477016), (4af47862f964a520d6f221e3, 4.7377424), (4c6ce8d923c1a1cd4bdf1acf, 4.7305064), (4ac518cef964a520f7a520e3, 4.7243304), (4ba6419bf964a520b23f39e3, 4.707875), (4ac518d2f964a5203da720e3, 4.7024264)
189927289: (4ac518d3f964a52076a720e3, 4.0153785), (4ac518d2f964a52026a720e3, 3.9635732), (4ac518d1f964a520e6a620e3, 3.9620368), (4ac518f4f964a520fbae20e3, 3.9456024), (4ac518d2f964a5203da720e3, 3.9439738), (4c6ce8d923c1a1cd4bdf1acf, 3.9438891), (4af47862f964a520d6f221e3, 3.9386039), (4c9c6a059c48236a1cb14dee, 3.9277399), (4d87c33d6daeb60ca0472ee0, 3.9204676), (4ac518d1f964a520c3a620e3, 3.9168518)
144480581: (4ac518cef964a52021a620e3, 3.8060741), (4ac518d3f964a52076a720e3, 3.7755764), (4c6ce8d923c1a1cd4bdf1acf, 3.7516499), (4bcc08273740b7139c756365, 3.748989), (4c9c6a059c48236a1cb14dee, 3.738965), (4b0bf426f964a5200e3523e3, 3.7184935), (4ac518f6f964a52052af20e3, 3.7120337), (4bed05629868a5937cdb5c46, 3.703194), (4ac518d1f964a520c3a620e3, 3.698339), (4ac518d2f964a5203da720e3, 3.6980004)
19855629: (4bc0d7c84cdfc9b658969321, 2.9144192), (4e175b25183880768f35a7e5, 2.9134538), (4b114284f964a520657923e3, 2.8687181), (4bc43078920eb7133a6e1e2c, 2.864932), (4b1ede24f964a520c52024e3, 2.8400898), (4c76a36466be6dcb03b8c30f, 2.8316278), (4ac518d0f964a52095a620e3, 2.8266864), (4ac518d1f964a520e0a620e3, 2.8105185), (4ae811e5f964a5200cae21e3, 2.8035266), (4f1fb8bee4b0bf85e2d1e147, 2.7996147)
18681103: (4c9c6a059c48236a1cb14dee, 4.55077), (4ac518cef964a52021a620e3, 4.5468125), (4c6ce8d923c1a1cd4bdf1acf, 4.4949985), (4af47862f964a520d6f221e3, 4.4935575), (4ac518f4f964a520fbae20e3, 4.4905467), (4ac518d1f964a520c3a620e3, 4.4747), (4ac518d3f964a52076a720e3, 4.474104), (4ac518eff964a52064ad20e3, 4.4723687), (4ac518d2f964a5203da720e3, 4.4625454), (4ac518d2f964a52026a720e3, 4.461927)
125013731: (4ac518d1f964a520c3a620e3, 2.7800937), (4d5ed23c149637047e12cf94, 2.7668273), (4b8146dbf964a520439d30e3, 2.7466278), (4c9c6a059c48236a1cb14dee, 2.7258465), (4ac518f4f964a520fbae20e3, 2.7258215), (4b1c0375f964a520b30024e3, 2.7143173), (4ac518f7f964a520c6af20e3, 2.7098029), (4af47862f964a520d6f221e3, 2.7097094), (4ac518cef964a52021a620e3, 2.709375), (4ac518cef964a520f8a520e3, 2.7035875)
249989921: (4ac518f4f964a520fbae20e3, 4.470843), (4ac518cef964a52021a620e3, 4.435057), (4c9c6a059c48236a1cb14dee, 4.4217734), (4b1c0375f964a520b30024e3, 4.3959026), (4ba6419bf964a520b23f39e3, 4.3945575), (4b6016a3f964a52076d529e3, 4.391586), (4ac518d1f964a520c3a620e3, 4.3900614), (4af47862f964a520d6f221e3, 4.381409), (4c6ce8d923c1a1cd4bdf1acf, 4.360473), (4d5ed23c149637047e12cf94, 4.3505044)
21094003: (52628efb11d2aab0a9e71f3f, 3.860633), (4b2f38c5f964a52048ea24e3, 3.8470297), (50c35e21e4b08c3b59223478, 3.8143096), (4b8ecf3df964a520823833e3, 3.8125005), (4afb5874f964a5202a1d22e3, 3.759538), (4ae02185f964a5203f7e21e3, 3.753124), (4b1290d5f964a520da8a23e3, 3.7497232), (515192f2e4b06253980ed6b2, 3.7338624), (4ac518ecf964a52072ac20e3, 3.705388), (4ac518f4f964a520fbae20e3, 3.693159)
116158798: (4ac518f6f964a52052af20e3, 4.750931), (4c9c6a059c48236a1cb14dee, 4.72852), (4ac518d3f964a52076a720e3, 4.7142262), (4af47862f964a520d6f221e3, 4.7035108), (4bc0d7c84cdfc9b658969321, 4.69442), (4ac518d2f964a52026a720e3, 4.6920767), (4acbc300f964a52058c520e3, 4.6891294), (4ac518d1f964a520c3a620e3, 4.6859207), (4bcc08273740b7139c756365, 4.6757603), (4ac518cef964a520f8a520e3, 4.6624846)
299269293: (4af9a82df964a520fd1222e3, 4.4530563), (4af47862f964a520d6f221e3, 4.4245563), (4ac518d2f964a52026a720e3, 4.4127197), (4ac518eff964a52064ad20e3, 4.3910456), (4ba6419bf964a520b23f39e3, 4.3902), (4ac518d0f964a52095a620e3, 4.369935), (4ac518f7f964a520c6af20e3, 4.3398714), (4b114284f964a520657923e3, 4.33629), (4c513de4250dd13a41a4e17c, 4.335483), (4ac518f4f964a520fbae20e3, 4.334227)
470982266: (4ac518cef964a52021a620e3, 4.5899897), (4ac518f4f964a520fbae20e3, 4.5830684), (4c9c6a059c48236a1cb14dee, 4.5575943), (4ac518eff964a52064ad20e3, 4.5357447), (4ac518d1f964a520c3a620e3, 4.5347958), (4af47862f964a520d6f221e3, 4.5170465), (4ac518cef964a520f7a520e3, 4.512889), (4c52b7a4b6dabe9a24d2bb13, 4.4879355), (4c6ce8d923c1a1cd4bdf1acf, 4.4835286), (4ba6419bf964a520b23f39e3, 4.4780335)
271498991: (4ac518cef964a52021a620e3, 3.4590044), (4c9c6a059c48236a1cb14dee, 3.4061873), (4ac518d3f964a52076a720e3, 3.3906884), (4ac518f6f964a52052af20e3, 3.3868), (4c52b7a4b6dabe9a24d2bb13, 3.3786092), (4c6ce8d923c1a1cd4bdf1acf, 3.3689363), (4acbc300f964a52058c520e3, 3.367452), (4ac518cef964a520f8a520e3, 3.3522587), (4ac518eff964a52064ad20e3, 3.3508132), (4af47862f964a520d6f221e3, 3.3500648)
23738097: (4ac518d3f964a52076a720e3, 3.9791617), (4ac518d1f964a520c3a620e3, 3.9488668), (4c9c6a059c48236a1cb14dee, 3.9473352), (4ac518f6f964a52052af20e3, 3.9460719), (4acbc300f964a52058c520e3, 3.9194167), (4af47862f964a520d6f221e3, 3.9108434), (4ac518d2f964a52026a720e3, 3.9101317), (4bcc08273740b7139c756365, 3.9030943), (4ac518f6f964a52050af20e3, 3.9003117), (4c6ce8d923c1a1cd4bdf1acf, 3.9002318)
228543269: (4acbc300f964a52058c520e3, 3.587164), (4c9c6a059c48236a1cb14dee, 3.587074), (506999663d7cfe42e733a9b3, 3.5488558), (4ac518cef964a520f8a520e3, 3.53754), (4ac518f7f964a520c6af20e3, 3.5369449), (4ac518f0f964a520afad20e3, 3.5102777), (4b9de435f964a520a9c136e3, 3.5018954), (4d529fa880df88bf2e470098, 3.5018702), (4ac518cef964a52021a620e3, 3.486132), (4c52b7a4b6dabe9a24d2bb13, 3.47292)
1036004588: (4ac518d1f964a520c3a620e3, 3.682355), (4c9c6a059c48236a1cb14dee, 3.576267), (4ac518f4f964a520fbae20e3, 3.5647063), (4af47862f964a520d6f221e3, 3.551439), (4ac518d3f964a52076a720e3, 3.550637), (4c52b7a4b6dabe9a24d2bb13, 3.538816), (4b1c0375f964a520b30024e3, 3.5322657), (4ac518eff964a52064ad20e3, 3.5263793), (4acbc300f964a52058c520e3, 3.5145044), (4ac518cef964a520f7a520e3, 3.5114977)
266041428: (4ac518f7f964a520c6af20e3, 4.923395), (4c9c6a059c48236a1cb14dee, 4.8927717), (4ac518eff964a52064ad20e3, 4.8391805), (4ac518d2f964a52026a720e3, 4.837501), (4ac518d1f964a520c3a620e3, 4.8208513), (4ac518cef964a520f8a520e3, 4.8153963), (4d5ed23c149637047e12cf94, 4.811068), (4acaf933f964a52031c320e3, 4.8066864), (4af47862f964a520d6f221e3, 4.8037), (506999663d7cfe42e733a9b3, 4.795764)
32547775: (4c9c6a059c48236a1cb14dee, 4.834004), (4ac518cef964a52021a620e3, 4.830861), (4ac518f7f964a520c6af20e3, 4.82197), (4ac518f4f964a520fbae20e3, 4.815516), (4af47862f964a520d6f221e3, 4.7756133), (4c6ce8d923c1a1cd4bdf1acf, 4.7563624), (4acaf933f964a52031c320e3, 4.73757), (4b114284f964a520657923e3, 4.728762), (4ae811e5f964a5200cae21e3, 4.7212124), (4ac518eff964a52064ad20e3, 4.7204585)
249402333: (4c9c6a059c48236a1cb14dee, 5.58674), (4acbc300f964a52058c520e3, 5.544968), (4ac518cef964a52021a620e3, 5.5249395), (4c6ce8d923c1a1cd4bdf1acf, 5.499014), (4bcc08273740b7139c756365, 5.4921618), (4ac518f6f964a52052af20e3, 5.486986), (4af47862f964a520d6f221e3, 5.4843583), (4ac518d3f964a52076a720e3, 5.481175), (4ad42aa6f964a5205de720e3, 5.4680853), (4ac518f7f964a520c6af20e3, 5.465057)
21929796: (4ac518d2f964a52026a720e3, 4.4490023), (4c9c6a059c48236a1cb14dee, 4.3991265), (4ac518cef964a52021a620e3, 4.3761077), (4af47862f964a520d6f221e3, 4.3638024), (4ac518f6f964a52052af20e3, 4.3216166), (4ac518d3f964a52076a720e3, 4.3146877), (4ac518f7f964a520c6af20e3, 4.3012342), (4ae811e5f964a5200cae21e3, 4.2862077), (4c52b7a4b6dabe9a24d2bb13, 4.285647), (4c6ce8d923c1a1cd4bdf1acf, 4.282381)
462806256: (4ac518d1f964a520c3a620e3, 4.2752357), (4b1c0375f964a520b30024e3, 4.2729383), (4ac518cef964a52021a620e3, 4.2703953), (4c9c6a059c48236a1cb14dee, 4.2098684), (4af47862f964a520d6f221e3, 4.194603), (4ac518d2f964a5203da720e3, 4.172014), (4ac518eff964a52064ad20e3, 4.1629486), (4ac518f7f964a520c6af20e3, 4.162496), (4d5ed23c149637047e12cf94, 4.1553097), (4ac518f4f964a520fbae20e3, 4.1542597)
2150079112: (4ac518d1f964a520c3a620e3, 4.384888), (4acbc300f964a52058c520e3, 4.3495765), (4ac518cef964a520f8a520e3, 4.3367367), (4ac518f4f964a520fbae20e3, 4.334087), (4ac518d3f964a52076a720e3, 4.3309627), (4d5ed23c149637047e12cf94, 4.3263226), (4ac518f6f964a52052af20e3, 4.325375), (4c9c6a059c48236a1cb14dee, 4.3241377), (4af47862f964a520d6f221e3, 4.3085217), (4ac518eff964a52064ad20e3, 4.3070154)
397858433: (4ac518cef964a52021a620e3, 4.6893625), (4b1c0375f964a520b30024e3, 4.6278543), (4ac518d1f964a520c3a620e3, 4.619829), (4c9c6a059c48236a1cb14dee, 4.6009893), (4c52b7a4b6dabe9a24d2bb13, 4.5826983), (4ae811e5f964a5200cae21e3, 4.575596), (4af47862f964a520d6f221e3, 4.5732927), (4ac518f7f964a520c6af20e3, 4.571266), (4ac518eff964a52064ad20e3, 4.5686927), (4ac518cef964a520f7a520e3, 4.535619)
