# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (4c9c6a059c48236a1cb14dee, 3.7225897), (4ac518cef964a52021a620e3, 3.7094035), (4ac518d1f964a520c3a620e3, 3.7092156), (4ac518d3f964a52076a720e3, 3.6954863), (4ac518f7f964a520c6af20e3, 3.6910136), (4ba6419bf964a520b23f39e3, 3.6695054), (4bcc08273740b7139c756365, 3.6687024), (4ac518f6f964a52052af20e3, 3.6623354), (4acaf933f964a52031c320e3, 3.6463816), (4ac518d0f964a52095a620e3, 3.643559)
19916184: (4af47862f964a520d6f221e3, 5.004967), (4c9c6a059c48236a1cb14dee, 5.001056), (4c6ce8d923c1a1cd4bdf1acf, 4.9996347), (4ac518f4f964a520fbae20e3, 4.999543), (4ac518cef964a52021a620e3, 4.951854), (4ac518f6f964a52052af20e3, 4.9335413), (4b1c0375f964a520b30024e3, 4.9253497), (505b0a96e4b0597d277e6444, 4.91591), (4ac518d1f964a520c3a620e3, 4.9035997), (4ac518d2f964a52026a720e3, 4.901808)
1420551: (4af47862f964a520d6f221e3, 3.9442675), (4ac518d3f964a52076a720e3, 3.909284), (4c9c6a059c48236a1cb14dee, 3.8936203), (4bcc08273740b7139c756365, 3.8924894), (4ac518eff964a52064ad20e3, 3.8665829), (4af9a82df964a520fd1222e3, 3.864821), (4b114284f964a520657923e3, 3.8571434), (4ac518f6f964a52052af20e3, 3.8414423), (4ac518cef964a52021a620e3, 3.8384717), (4ac518d1f964a520c3a620e3, 3.820605)
20442657: (4ac518cef964a520f8a520e3, 5.507659), (4ac518d2f964a5203da720e3, 5.4669194), (4ac518f6f964a52052af20e3, 5.448144), (4ac518d1f964a520c3a620e3, 5.4328833), (4c9c6a059c48236a1cb14dee, 5.43175), (4ac518cef964a52021a620e3, 5.410729), (4ac518d3f964a52076a720e3, 5.405662), (4bcc08273740b7139c756365, 5.3928323), (4ac518d2f964a52026a720e3, 5.3852262), (4c52b7a4b6dabe9a24d2bb13, 5.3713527)
19962224: (4ae02185f964a5203f7e21e3, 4.5534577), (4ac518f4f964a520fbae20e3, 4.5197625), (4ac518f6f964a52050af20e3, 4.4821177), (4ac518cef964a52021a620e3, 4.4722056), (4c9c6a059c48236a1cb14dee, 4.460372), (4ac518d1f964a520c3a620e3, 4.444771), (4ac518cef964a520f8a520e3, 4.430178), (4b1c0375f964a520b30024e3, 4.4207096), (4ac518f6f964a52052af20e3, 4.412577), (4e175b25183880768f35a7e5, 4.4007025)
19502977: (4c9c6a059c48236a1cb14dee, 5.877419), (4af47862f964a520d6f221e3, 5.874938), (4ac518d3f964a52076a720e3, 5.784347), (4ac518cef964a52021a620e3, 5.7746687), (4bcc08273740b7139c756365, 5.772037), (4ac518f6f964a52052af20e3, 5.7715354), (4ac518d1f964a520c3a620e3, 5.7441425), (4ba6419bf964a520b23f39e3, 5.7348447), (4ac518eff964a52064ad20e3, 5.7263994), (4ac518d2f964a52026a720e3, 5.714187)
303685379: (4af47862f964a520d6f221e3, 4.5187774), (4c9c6a059c48236a1cb14dee, 4.5112357), (4ac518d3f964a52076a720e3, 4.4748445), (4d5ed23c149637047e12cf94, 4.4390326), (4ac518cef964a52021a620e3, 4.435063), (4bcc08273740b7139c756365, 4.4150047), (4ac518d2f964a52026a720e3, 4.4070673), (4c6ce8d923c1a1cd4bdf1acf, 4.4065924), (4ae811e5f964a5200cae21e3, 4.4011655), (4ba6419bf964a520b23f39e3, 4.395384)
315725550: (4ac518cef964a52021a620e3, 3.325772), (4adf272ff964a520e47721e3, 3.3173137), (4c9c6a059c48236a1cb14dee, 3.308913), (4e15a4a618384368edd14358, 3.2945886), (4b1c0375f964a520b30024e3, 3.2718384), (513f8bb3e4b0f8e5e8926a98, 3.2707417), (4ac518c1f964a520b4a320e3, 3.2690628), (4ac518f6f964a52052af20e3, 3.264921), (4ba6419bf964a520b23f39e3, 3.2592003), (4ac518f7f964a520c6af20e3, 3.2425153)
200851140: (4c9c6a059c48236a1cb14dee, 3.6918945), (4ac518d1f964a520c3a620e3, 3.6505942), (4c6ce8d923c1a1cd4bdf1acf, 3.6351295), (4ac518f6f964a52052af20e3, 3.6206796), (4af47862f964a520d6f221e3, 3.6020231), (4fb67af3e4b014d752c9b6c7, 3.600603), (4e175b25183880768f35a7e5, 3.594946), (4ac518cef964a52021a620e3, 3.593243), (4ba6419bf964a520b23f39e3, 3.5707493), (4ac518cef964a520f8a520e3, 3.5699885)
11952862: (4c6ce8d923c1a1cd4bdf1acf, 4.694949), (4af47862f964a520d6f221e3, 4.680584), (4c9c6a059c48236a1cb14dee, 4.6025677), (4ad42aa6f964a5205de720e3, 4.6011724), (4ac518d3f964a52076a720e3, 4.5565324), (4ac518cef964a52021a620e3, 4.5476384), (4b1c0375f964a520b30024e3, 4.5271163), (4ac518eff964a52064ad20e3, 4.4840198), (4ac518d1f964a520c3a620e3, 4.4801), (4ac518f4f964a520fbae20e3, 4.4800563)
284499824: (4af47862f964a520d6f221e3, 4.533924), (4c9c6a059c48236a1cb14dee, 4.5334387), (4c6ce8d923c1a1cd4bdf1acf, 4.4887877), (4ac518cef964a52021a620e3, 4.46439), (4b1c0375f964a520b30024e3, 4.427102), (4ac518d1f964a520c3a620e3, 4.4260073), (4ac518f4f964a520fbae20e3, 4.4228487), (4ac518eff964a52064ad20e3, 4.4190154), (4ac518d3f964a52076a720e3, 4.417474), (4acbc300f964a52058c520e3, 4.40976)
39235297: (4ac518d3f964a52076a720e3, 5.1027436), (4af47862f964a520d6f221e3, 5.094019), (4c9c6a059c48236a1cb14dee, 5.077148), (4ac518cef964a52021a620e3, 5.049055), (4ac518f6f964a52052af20e3, 5.013756), (4bcc08273740b7139c756365, 5.011139), (4b1c0375f964a520b30024e3, 5.000024), (4ac518d2f964a5203da720e3, 4.994797), (4ac518eff964a52064ad20e3, 4.9919906), (4ac518d2f964a52026a720e3, 4.9878025)
2836441: (4ac518f4f964a520fbae20e3, 4.112631), (4ac518eff964a52064ad20e3, 4.072805), (4ac518d3f964a52076a720e3, 4.0647674), (4ac518cef964a52021a620e3, 4.059993), (4af47862f964a520d6f221e3, 4.051591), (4c52b7a4b6dabe9a24d2bb13, 4.0512223), (4c9c6a059c48236a1cb14dee, 4.0405335), (51c7f7dd498e5c7b074e119c, 4.0395513), (4bcc08273740b7139c756365, 4.039205), (4b1c0375f964a520b30024e3, 4.031028)
149480773: (4ac518cef964a52021a620e3, 4.193411), (4b1c0375f964a520b30024e3, 4.127869), (4c9c6a059c48236a1cb14dee*, 4.1245093), (4ac518d2f964a52026a720e3, 4.089631), (506999663d7cfe42e733a9b3, 4.076958), (4ac518d2f964a5203da720e3, 4.063636), (4acbc300f964a52058c520e3, 4.0544004), (4ac518f6f964a52052af20e3, 4.052253), (4ac518d1f964a520c3a620e3, 4.0454016), (4ba6419bf964a520b23f39e3, 4.0383887)
368554265: (4af47862f964a520d6f221e3, 3.671498), (4ac518d3f964a52076a720e3, 3.6150281), (4c9c6a059c48236a1cb14dee, 3.6109524), (4ac518f6f964a52052af20e3, 3.6096866), (4ac518eff964a52064ad20e3, 3.6033068), (4af9a82df964a520fd1222e3, 3.603062), (4ac518d2f964a5203da720e3, 3.584442), (4ac518cef964a52021a620e3, 3.5813227), (4bcc08273740b7139c756365, 3.569619), (4ac518d2f964a52026a720e3, 3.5641916)
399719647: (4c9c6a059c48236a1cb14dee, 5.593587), (4ac518cef964a52021a620e3, 5.550964), (4af47862f964a520d6f221e3, 5.5123305), (4c6ce8d923c1a1cd4bdf1acf, 5.4985924), (4ac518d1f964a520c3a620e3, 5.4942684), (4b1c0375f964a520b30024e3, 5.480045), (4acbc300f964a52058c520e3, 5.4760165), (4ac518f4f964a520fbae20e3, 5.462255), (4ac518f6f964a52052af20e3, 5.45424), (4d5ed23c149637047e12cf94, 5.4492497)
121551394: (4c6ce8d923c1a1cd4bdf1acf, 4.897057), (4c9c6a059c48236a1cb14dee, 4.8805413), (4af47862f964a520d6f221e3, 4.878878), (4ac518f4f964a520fbae20e3, 4.850467), (4ac518cef964a52021a620e3, 4.8460765), (4b1c0375f964a520b30024e3, 4.816854), (4ac518d1f964a520c3a620e3, 4.794434), (4ac518f6f964a52052af20e3, 4.78909), (4ac518eff964a52064ad20e3, 4.785634), (4ad42aa6f964a5205de720e3, 4.745509)
378158398: (4c9c6a059c48236a1cb14dee, 5.453447), (4af47862f964a520d6f221e3, 5.4421673), (4ac518cef964a52021a620e3, 5.3988853), (4b1c0375f964a520b30024e3, 5.3709235), (4c6ce8d923c1a1cd4bdf1acf, 5.367412), (4acbc300f964a52058c520e3, 5.335612), (4ac518d2f964a52026a720e3, 5.320264), (4ba6419bf964a520b23f39e3, 5.316928), (4ac518f6f964a52052af20e3, 5.316733), (4fe85037e4b0af2e68221581, 5.272634)
217551897: (4ac518cef964a520f8a520e3, 4.844214), (4ac518f6f964a52052af20e3, 4.7743397), (4ac518f7f964a520c6af20e3, 4.7522707), (4ac518d1f964a520c3a620e3, 4.7481866), (4ac518cef964a52021a620e3, 4.723142), (4ac518f6f964a52050af20e3, 4.719515), (4ac518eff964a52064ad20e3, 4.7136645), (4b114284f964a520657923e3, 4.7112064), (4c9c6a059c48236a1cb14dee, 4.7099237), (4ac518f4f964a520fbae20e3, 4.688401)
15637181: (4c9c6a059c48236a1cb14dee, 4.6567273), (4ac518cef964a52021a620e3, 4.6361465), (4bcc08273740b7139c756365, 4.594856), (4ac518d2f964a5203da720e3, 4.5937304), (4d5ed23c149637047e12cf94, 4.5785956), (4ac518f6f964a52052af20e3, 4.5785866), (4ba6419bf964a520b23f39e3, 4.5748477), (4acbc300f964a52058c520e3, 4.572505), (4af47862f964a520d6f221e3, 4.5674567), (4b1c0375f964a520b30024e3, 4.560658)
22940727: (4c9c6a059c48236a1cb14dee, 4.582144), (4af47862f964a520d6f221e3, 4.5726204), (4bcc08273740b7139c756365, 4.569956), (4ac518d3f964a52076a720e3, 4.5599513), (4ac518cef964a52021a620e3, 4.523753), (4ac518d1f964a520c3a620e3, 4.4957013), (4ba6419bf964a520b23f39e3, 4.4848113), (4ac518eff964a52064ad20e3, 4.4828024), (4b1c0375f964a520b30024e3, 4.4791493), (4b114284f964a520657923e3, 4.4710193)
140803568: (4ac518cef964a52021a620e3, 4.546744), (4c9c6a059c48236a1cb14dee, 4.52174), (4ac518d1f964a520c3a620e3, 4.515555), (4acaf933f964a52031c320e3, 4.4643297), (4ac518f7f964a520c6af20e3, 4.463169), (4ac518d2f964a52026a720e3, 4.462303), (4ac518f6f964a52052af20e3, 4.458864), (4ac518d0f964a52095a620e3, 4.456608), (4b1c0375f964a520b30024e3, 4.451568), (4ac518d2f964a5203da720e3, 4.441144)
242372499: (4c6ce8d923c1a1cd4bdf1acf, 4.4183803), (4af47862f964a520d6f221e3, 4.4132123), (4c9c6a059c48236a1cb14dee, 4.3867636), (4ac518cef964a52021a620e3, 4.3863416), (4ac518d2f964a52026a720e3, 4.3471365), (4b1c0375f964a520b30024e3, 4.342552), (4ac518f4f964a520fbae20e3, 4.333277), (4ac518eff964a52064ad20e3, 4.333126), (4ac518d3f964a52076a720e3, 4.325889), (4ac518f6f964a52052af20e3, 4.31676)
230842583: (4c9c6a059c48236a1cb14dee, 5.070317), (4af47862f964a520d6f221e3, 5.015369), (4ac518d1f964a520c3a620e3, 4.9907956), (4bcc08273740b7139c756365, 4.9893017), (4ac518f6f964a52052af20e3, 4.981895), (4ac518cef964a520f8a520e3, 4.977501), (4ac518cef964a52021a620e3, 4.956097), (4c52b7a4b6dabe9a24d2bb13, 4.9534054), (4ac518d3f964a52076a720e3, 4.95259), (4e175b25183880768f35a7e5, 4.944651)
184413237: (4ac518cef964a52021a620e3, 4.3107524), (4ac518d2f964a52026a720e3, 4.294257), (4ac518f7f964a520c6af20e3, 4.2847786), (506999663d7cfe42e733a9b3, 4.264574), (4b1c0375f964a520b30024e3, 4.251595), (4ac518d2f964a5203da720e3, 4.237942), (4c9c6a059c48236a1cb14dee, 4.2322316), (4ac518f6f964a52052af20e3, 4.2213893), (4b114284f964a520657923e3, 4.205685), (4c6ce8d923c1a1cd4bdf1acf, 4.203057)
32844967: (4c9c6a059c48236a1cb14dee, 5.4296436), (4ac518d3f964a52076a720e3, 5.387718), (4ac518cef964a52021a620e3, 5.386291), (4af47862f964a520d6f221e3, 5.358214), (4ac518f6f964a52052af20e3, 5.3490973), (4bcc08273740b7139c756365, 5.3471494), (4ba6419bf964a520b23f39e3, 5.3419924), (4ac518d2f964a5203da720e3, 5.333551), (4ac518d1f964a520c3a620e3, 5.318628), (4b1c0375f964a520b30024e3, 5.303776)
280529529: (4af47862f964a520d6f221e3, 4.530511), (4ac518d3f964a52076a720e3, 4.5050073), (4c9c6a059c48236a1cb14dee, 4.491068), (4ac518f4f964a520fbae20e3, 4.483426), (4ac518cef964a52021a620e3, 4.479682), (4ac518eff964a52064ad20e3, 4.4771104), (4c52b7a4b6dabe9a24d2bb13, 4.468222), (4b1c0375f964a520b30024e3, 4.4457026), (4ac518d1f964a520c3a620e3, 4.43516), (4ac518f6f964a52052af20e3, 4.43105)
52833248: (4c9c6a059c48236a1cb14dee, 4.038859), (4ba6419bf964a520b23f39e3, 3.9931335), (4af47862f964a520d6f221e3, 3.9905117), (4ac518f6f964a52052af20e3, 3.9648783), (4ac518d3f964a52076a720e3, 3.964782), (4ac518cef964a52021a620e3, 3.9645991), (4b1c0375f964a520b30024e3, 3.9301872), (4bcc08273740b7139c756365, 3.9260726), (4ac518d2f964a5203da720e3, 3.908748), (4ac518d1f964a520c3a620e3, 3.8794081)
264983529: (4ac518d3f964a52076a720e3, 4.922351), (4af47862f964a520d6f221e3, 4.874658), (4bcc08273740b7139c756365, 4.872027), (4ac518d2f964a5203da720e3, 4.864619), (4ac518cef964a52021a620e3*, 4.8575263), (4ac518f6f964a52052af20e3, 4.84799), (4ac518eff964a52064ad20e3, 4.8362865), (4ac518cef964a520f8a520e3, 4.8348927), (4ae811e5f964a5200cae21e3, 4.823865), (4ac518d1f964a520c3a620e3, 4.8104424)
453404812: (4ac518f4f964a520fbae20e3, 4.3951354), (4ac518cef964a520f8a520e3, 4.3416038), (4c52b7a4b6dabe9a24d2bb13, 4.3371606), (4bad16def964a520792c3be3, 4.280972), (4ac518f6f964a52052af20e3, 4.2631946), (4ac518cef964a52021a620e3, 4.262603), (505b0a96e4b0597d277e6444, 4.2564006), (4c9c6a059c48236a1cb14dee, 4.2513013), (4ac518eff964a52064ad20e3, 4.2487345), (4af47862f964a520d6f221e3, 4.2387786)
352353749: (4c9c6a059c48236a1cb14dee, 5.141257), (4ac518cef964a52021a620e3, 5.132131), (4ac518f6f964a52052af20e3, 5.0883136), (4b1c0375f964a520b30024e3, 5.0544944), (4ac518d2f964a5203da720e3, 5.049329), (4ba6419bf964a520b23f39e3, 5.040814), (4ac518d2f964a52026a720e3, 5.0365086), (4acbc300f964a52058c520e3, 5.0249624), (4d5ed23c149637047e12cf94, 5.015029), (4ac518d1f964a520c3a620e3, 4.9892817)
178838191: (4ac518cef964a52021a620e3, 4.131272), (4e2f1b20e4cdb5a70d65250c, 4.1275887), (4bcc08273740b7139c756365, 4.1181536), (4ac518d3f964a52076a720e3, 4.107134), (4c9c6a059c48236a1cb14dee, 4.086289), (4b1c0375f964a520b30024e3, 4.0796623), (4ac518eff964a52064ad20e3*, 4.0600753), (4ac518d1f964a520c3a620e3, 4.039452), (4ba6419bf964a520b23f39e3, 4.03709), (4bc0d7c84cdfc9b658969321, 4.029905)
1513785397: (4c6ce8d923c1a1cd4bdf1acf, 4.880025), (51c7f7dd498e5c7b074e119c, 4.879854), (4ac518f4f964a520fbae20e3, 4.878866), (4ac518d3f964a52076a720e3, 4.869029), (4c52b7a4b6dabe9a24d2bb13, 4.856747), (4ac518cef964a52021a620e3, 4.855933), (4c9c6a059c48236a1cb14dee, 4.8559055), (4ac518eff964a52064ad20e3, 4.8557663), (4bcc08273740b7139c756365, 4.853875), (4ac518d1f964a520c3a620e3, 4.849603)
18671067: (4ac518d2f964a5203da720e3, 4.502046), (4ac518f6f964a52052af20e3, 4.471184), (4ac518cef964a520f8a520e3, 4.449736), (4ac518d2f964a52026a720e3, 4.442844), (4ac518cef964a52021a620e3, 4.4384317), (4c9c6a059c48236a1cb14dee, 4.435914), (4ac518d3f964a52076a720e3, 4.4247775), (4af47862f964a520d6f221e3, 4.4124064), (4ac518eff964a52064ad20e3, 4.4112115), (4bcc08273740b7139c756365, 4.391969)
2349422128: (4c9c6a059c48236a1cb14dee, 5.1470346), (4ac518d1f964a520c3a620e3, 5.07428), (4ac518f6f964a52052af20e3, 5.0679893), (4af47862f964a520d6f221e3, 5.055893), (4ba6419bf964a520b23f39e3, 5.0553336), (4ac518cef964a52021a620e3, 5.0318527), (4ac518f7f964a520c6af20e3, 5.0298414), (4acaf933f964a52031c320e3, 4.998932), (4d5ed23c149637047e12cf94, 4.997581), (4ac518d2f964a5203da720e3, 4.9971414)
226129480: (4c9c6a059c48236a1cb14dee, 3.6942575), (4ac518cef964a52021a620e3, 3.6934226), (4b1c0375f964a520b30024e3, 3.6557832), (4acbc300f964a52058c520e3, 3.6242402), (4ae02185f964a5203f7e21e3, 3.6213179), (4b8146dbf964a520439d30e3, 3.604864), (4ac518d1f964a520c3a620e3, 3.5998435), (4ac518f4f964a520fbae20e3, 3.5815425), (4ba6419bf964a520b23f39e3, 3.5793734), (4ad42aa6f964a5205de720e3, 3.5736346)
18831867: (4d5ed23c149637047e12cf94, 3.8104188), (4af47862f964a520d6f221e3, 3.7931194), (4ac518d2f964a5203da720e3, 3.786665), (4bcc08273740b7139c756365, 3.7786553), (4c9c6a059c48236a1cb14dee, 3.7779384), (4af9a82df964a520fd1222e3, 3.7742217), (4ac518d2f964a52026a720e3, 3.7548592), (4ba12171f964a520c29a37e3, 3.73893), (4b5061def964a520cb2127e3, 3.729144), (4c513de4250dd13a41a4e17c, 3.7228584)
196586633: (4c9c6a059c48236a1cb14dee, 4.4016275), (4d5ed23c149637047e12cf94*, 4.388065), (4ae811e5f964a5200cae21e3, 4.378916), (4ac518cef964a52021a620e3, 4.3352942), (4af47862f964a520d6f221e3, 4.331004), (4ac518d1f964a520c3a620e3, 4.329835), (4ac518f6f964a52052af20e3, 4.3244343), (4ac518d2f964a52026a720e3, 4.3136153), (4acbc300f964a52058c520e3, 4.311796), (4c513de4250dd13a41a4e17c, 4.308274)
574802765: (4ae811e5f964a5200cae21e3, 4.2855587), (4c6ce8d923c1a1cd4bdf1acf, 4.259065), (4d5ed23c149637047e12cf94, 4.2434087), (4c9c6a059c48236a1cb14dee*, 4.2319236), (505b0a96e4b0597d277e6444, 4.209345), (4af47862f964a520d6f221e3, 4.200601), (4ac518d1f964a520c3a620e3, 4.165578), (4ac518f6f964a52052af20e3, 4.164318), (4ac518d2f964a52026a720e3, 4.1628513), (4ac518cef964a520f8a520e3, 4.156692)
88711942: (4c9c6a059c48236a1cb14dee, 4.761627), (4ac518cef964a52021a620e3, 4.7195573), (4af47862f964a520d6f221e3, 4.7153335), (4d5ed23c149637047e12cf94, 4.6837325), (4ac518d2f964a5203da720e3, 4.681578), (4ac518d2f964a52026a720e3, 4.672674), (4bcc08273740b7139c756365, 4.6685205), (4ac518d3f964a52076a720e3, 4.665303), (4ac518f6f964a52052af20e3, 4.6649313), (4ba6419bf964a520b23f39e3, 4.660309)
23979476: (52d71ac611d2dae852a0be1f, 3.260601), (4ac518cef964a52021a620e3, 3.2553852), (4c9c6a059c48236a1cb14dee, 3.2403486), (4ac518d3f964a52076a720e3, 3.2309225), (4af47862f964a520d6f221e3, 3.2306018), (4ac518d1f964a520c3a620e3, 3.2254136), (4ad64197f964a5201d0621e3, 3.2211998), (4ad42aa6f964a5205de720e3, 3.2202814), (4b7a7122f964a520f62c2fe3, 3.217555), (4b1c0375f964a520b30024e3, 3.2107882)
919714195: (4ac518cef964a52021a620e3, 4.6495795), (4ac518f6f964a52052af20e3, 4.6379285), (4ac518d2f964a5203da720e3, 4.637106), (4c9c6a059c48236a1cb14dee, 4.6299067), (4ac518eff964a52064ad20e3, 4.629325), (4ac518d2f964a52026a720e3, 4.618273), (4af47862f964a520d6f221e3, 4.5992694), (4ac518f4f964a520fbae20e3, 4.583232), (4b1c0375f964a520b30024e3, 4.5816636), (4bcc08273740b7139c756365, 4.5807686)
1686697524: (4ac518cef964a52021a620e3, 4.462567), (4c9c6a059c48236a1cb14dee, 4.4131813), (4ac518f6f964a52052af20e3, 4.3887453), (4b1c0375f964a520b30024e3, 4.3887234), (4ac518d1f964a520c3a620e3, 4.3855476), (4bcc08273740b7139c756365, 4.37735), (4ac518eff964a52064ad20e3, 4.3710847), (4ac518d3f964a52076a720e3, 4.3628697), (4ac518d2f964a5203da720e3, 4.350109), (4ba6419bf964a520b23f39e3, 4.342839)
14847163: (4ac518cef964a52021a620e3, 3.7156696), (4c9c6a059c48236a1cb14dee, 3.6831756), (4ac518eff964a52064ad20e3, 3.679829), (4bcc08273740b7139c756365, 3.6660511), (4ac518d3f964a52076a720e3, 3.6582222), (4b1c0375f964a520b30024e3, 3.6580477), (4ac518f6f964a52052af20e3, 3.6554606), (4ac518d1f964a520c3a620e3, 3.6308446), (4af47862f964a520d6f221e3, 3.6289678), (4ac518d2f964a5203da720e3, 3.626002)
19491869: (4c9c6a059c48236a1cb14dee, 4.837228), (4ac518f6f964a52052af20e3, 4.819471), (4ac518cef964a520f8a520e3, 4.781123), (4af47862f964a520d6f221e3, 4.769119), (4e175b25183880768f35a7e5, 4.767741), (4ba6419bf964a520b23f39e3, 4.739439), (4ac518cef964a52021a620e3, 4.738705), (4ac518d2f964a5203da720e3, 4.729959), (4ac518f4f964a520fbae20e3, 4.714075), (4ac518d1f964a520c3a620e3, 4.712643)
1321991576: (4ac518d1f964a520c3a620e3, 4.1452394), (4ac518cef964a52021a620e3, 4.1348615), (4c9c6a059c48236a1cb14dee, 4.1118913), (4ac518f7f964a520c6af20e3, 4.083913), (4b1c0375f964a520b30024e3, 4.0674806), (4ac518f6f964a52052af20e3, 4.059853), (4ac518f6f964a52050af20e3, 4.055486), (4c6ce8d923c1a1cd4bdf1acf, 4.049612), (4b9de435f964a520a9c136e3, 4.046024), (4ac518d2f964a52026a720e3, 4.0401697)
231506878: (4c9c6a059c48236a1cb14dee, 4.3833857), (4af47862f964a520d6f221e3, 4.361742), (4ac518f6f964a52052af20e3, 4.3209033), (4ac518cef964a52021a620e3, 4.2892914), (4ac518d1f964a520c3a620e3, 4.2738576), (4ba6419bf964a520b23f39e3, 4.272811), (4b1c0375f964a520b30024e3, 4.2663994), (4e175b25183880768f35a7e5, 4.2402196), (4ac518f4f964a520fbae20e3, 4.2398567), (4bad16def964a520792c3be3, 4.2358046)
307910552: (4c9c6a059c48236a1cb14dee, 2.6483443), (4ba6419bf964a520b23f39e3, 2.6219935), (4af47862f964a520d6f221e3, 2.6153562), (4ac518d3f964a52076a720e3, 2.60305), (4bcc08273740b7139c756365, 2.5989552), (518b9f51498e94d9adcac6c1, 2.5957842), (4ac518cef964a52021a620e3, 2.5925372), (4ac518f7f964a520c6af20e3, 2.581767), (4ac518f6f964a52052af20e3, 2.5711308), (4e2f1b20e4cdb5a70d65250c, 2.5701568)
287063399: (4ac518cef964a52021a620e3, 4.488307), (4ac518d2f964a5203da720e3, 4.4336567), (4ac518d2f964a52026a720e3, 4.428059), (4b1c0375f964a520b30024e3, 4.419419), (4ac518eff964a52064ad20e3, 4.4094152), (506999663d7cfe42e733a9b3, 4.388601), (4bcc08273740b7139c756365, 4.3693147), (4acbc300f964a52058c520e3, 4.3666377), (4ac518f4f964a520fbae20e3, 4.3497295), (4d5ed23c149637047e12cf94, 4.3492856)
16118633: (4ae811e5f964a5200cae21e3, 3.5411777), (4ac518cef964a520f8a520e3, 3.5229437), (4c9c6a059c48236a1cb14dee, 3.500568), (4ac518d1f964a520c3a620e3, 3.492391), (4ac518f6f964a52052af20e3, 3.4732585), (4c52b7a4b6dabe9a24d2bb13, 3.4590776), (4af47862f964a520d6f221e3, 3.4388907), (4d5ed23c149637047e12cf94, 3.4293566), (4ac518cef964a52021a620e3, 3.4036205), (4ac518f4f964a520fbae20e3, 3.3979723)
404311445: (51c7f7dd498e5c7b074e119c, 4.3701744), (4bcc08273740b7139c756365, 4.302714), (4c9c6a059c48236a1cb14dee, 4.29718), (4c6ce8d923c1a1cd4bdf1acf, 4.284861), (4ac518cef964a52021a620e3, 4.2766647), (4af47862f964a520d6f221e3, 4.242596), (4ac518eff964a52064ad20e3, 4.23742), (4b1c0375f964a520b30024e3, 4.236626), (4ac518f4f964a520fbae20e3, 4.2360716), (4d5ed23c149637047e12cf94, 4.2337656)
320875349: (4d9c0c0d81f6f04df2d281aa, 2.8488574), (4c0542e50d0e0f476512059a, 2.8123052), (4aec432bf964a520bcc521e3, 2.8022952), (4c5bdcb085a1e21e24065511, 2.7974348), (4af9a82df964a520fd1222e3, 2.7333918), (4af47862f964a520d6f221e3, 2.7303064), (50714cc8e4b008c20de68d4b, 2.7206068), (4e175b25183880768f35a7e5, 2.7147872), (505b0a96e4b0597d277e6444, 2.7022886), (4ac518f6f964a52052af20e3, 2.6909533)
231237230: (4bc43078920eb7133a6e1e2c, 3.3692796), (51c7f7dd498e5c7b074e119c, 3.340588), (4b62a4e8f964a520bb4d2ae3, 3.3310573), (4bb48054bd4b9c7408a932f5, 3.3098044), (4f1fb8bee4b0bf85e2d1e147, 3.2820137), (4b6e04b3f964a520dda32ce3, 3.2772748), (4ac518d3f964a52076a720e3, 3.2697203), (4c52b7a4b6dabe9a24d2bb13, 3.264509), (4ac518ecf964a52072ac20e3, 3.2598102), (4ac518d0f964a52099a620e3, 3.2565458)
14069721: (4c9c6a059c48236a1cb14dee, 4.159863), (4ac518cef964a52021a620e3, 4.1300054), (4af47862f964a520d6f221e3, 4.120439), (4b1c0375f964a520b30024e3, 4.110276), (4bcc08273740b7139c756365, 4.091375), (4ac518f4f964a520fbae20e3, 4.0845776), (4ac518e8f964a52075ab20e3, 4.0843077), (4ac518eff964a52064ad20e3, 4.0815854), (4acbc300f964a52058c520e3, 4.0792947), (4ba6419bf964a520b23f39e3, 4.0638075)
22151423: (4c9c6a059c48236a1cb14dee, 5.630144), (4ac518d1f964a520c3a620e3, 5.554943), (4ac518cef964a52021a620e3, 5.543155), (4af47862f964a520d6f221e3, 5.518957), (4c6ce8d923c1a1cd4bdf1acf, 5.494258), (4ad42aa6f964a5205de720e3, 5.491159), (4ac518f6f964a52052af20e3, 5.487153), (4b1c0375f964a520b30024e3, 5.477575), (4ac518f7f964a520c6af20e3, 5.4684258), (4ba6419bf964a520b23f39e3, 5.4667807)
30630732: (4c9c6a059c48236a1cb14dee, 4.576119), (4ac518d1f964a520c3a620e3, 4.567358), (4af47862f964a520d6f221e3, 4.5143576), (4bcc08273740b7139c756365, 4.501711), (4ac518f6f964a52052af20e3, 4.4900894), (4ac518eff964a52064ad20e3, 4.4778666), (4ac518d3f964a52076a720e3, 4.471543), (4ac518cef964a520f8a520e3, 4.4677033), (4c52b7a4b6dabe9a24d2bb13, 4.4613037), (4b114284f964a520657923e3, 4.45865)
48430968: (4ac518d3f964a52076a720e3, 3.1446426), (4af47862f964a520d6f221e3, 3.1009262), (4c9c6a059c48236a1cb14dee, 3.098898), (4bcc08273740b7139c756365, 3.0977967), (4ac518cef964a520f8a520e3, 3.0806673), (4c0542e50d0e0f476512059a, 3.078979), (4c52b7a4b6dabe9a24d2bb13, 3.0729198), (4ac518f6f964a52052af20e3, 3.0658479), (4ac518d1f964a520c3a620e3, 3.0432084), (4ba6419bf964a520b23f39e3, 3.0431235)
