# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (52123cee11d230adda819de2, 1.4636254), (4c10d60581e976b0beb20feb, 1.4400724), (4bed5ad3e3562d7fc2dafef8, 1.4130609), (525e513211d2e56e6a24c4a4, 1.3903006), (4b4f946af964a520390c27e3, 1.3826104), (5242e7ca11d2a776d7f732a3, 1.3697739), (4b659fb9f964a520cff62ae3, 1.3656405), (4e956160cc21f49262864b9d, 1.3637177), (4bc8c10c6501c9b67ed54029, 1.3608147), (4c6fd33c34443704060c225f, 1.3576347)
26065512: (52123cee11d230adda819de2, 1.4446236), (4c10d60581e976b0beb20feb, 1.4278536), (51d09f10498e3b446a9670bd, 1.3671491), (4dd7d0ef7d8b322663f8894e, 1.3636118), (532ff91a498eb70b757ed5bb, 1.3580415), (4e956160cc21f49262864b9d, 1.3572283), (4bed5ad3e3562d7fc2dafef8, 1.3497615), (5242e7ca11d2a776d7f732a3, 1.3466222), (4fb2dbd7e5e89f2415581f16, 1.3451749), (4bc8c10c6501c9b67ed54029, 1.3388448)
37729768: (52123cee11d230adda819de2, 1.6078005), (525e513211d2e56e6a24c4a4, 1.5611959), (4c10d60581e976b0beb20feb, 1.5535542), (50b24246498eee01f2c93703, 1.5378886), (4df71f19fa76511d004720f1, 1.5230383), (4f0ace0ad5fbcc4f3de92fa7, 1.5213965), (50f819e1e4b07102ad0e2e26, 1.5190029), (4e956160cc21f49262864b9d, 1.5154294), (5242e7ca11d2a776d7f732a3, 1.501224), (51153dd3e4b0ce6dc4af1ad4, 1.4986265)
16894514: (52123cee11d230adda819de2, 1.3313175), (4c10d60581e976b0beb20feb, 1.3158635), (4dd7d0ef7d8b322663f8894e, 1.2507361), (4e956160cc21f49262864b9d, 1.24672), (532ff91a498eb70b757ed5bb, 1.2465228), (51d09f10498e3b446a9670bd, 1.2450006), (5242e7ca11d2a776d7f732a3, 1.2427082), (4bc8c10c6501c9b67ed54029, 1.2304224), (4b4f946af964a520390c27e3, 1.2292322), (4e3266b01495d5790be57e98, 1.2265822)
413384492: (4bed5ad3e3562d7fc2dafef8, 1.5514829), (4c058057517d0f47ada1f415, 1.5297886), (4dd7d0ef7d8b322663f8894e, 1.5231488), (4b659fb9f964a520cff62ae3, 1.5170832), (52123cee11d230adda819de2, 1.5169803), (51d09f10498e3b446a9670bd, 1.507587), (4c10d60581e976b0beb20feb, 1.5039535), (500451d5e4b021927edcd61e, 1.502891), (4ad2c717f964a520ade220e3, 1.5010871), (4bc8c10c6501c9b67ed54029, 1.4995366)
33132076: (52123cee11d230adda819de2, 1.5221766), (4c10d60581e976b0beb20feb, 1.5068681), (4dd7d0ef7d8b322663f8894e, 1.4386699), (4e956160cc21f49262864b9d, 1.4313931), (532ff91a498eb70b757ed5bb, 1.421129), (51d09f10498e3b446a9670bd, 1.4159294), (4bed5ad3e3562d7fc2dafef8, 1.4145683), (5242e7ca11d2a776d7f732a3, 1.4097171), (4b4f946af964a520390c27e3, 1.4012439), (4fb2dbd7e5e89f2415581f16, 1.4010323)
50399675: (4e956160cc21f49262864b9d, 1.3203162), (52123cee11d230adda819de2, 1.2961484), (4f0ace0ad5fbcc4f3de92fa7, 1.2930061), (4bc8c10c6501c9b67ed54029, 1.2739888), (4c10d60581e976b0beb20feb, 1.2633526), (4bed5ad3e3562d7fc2dafef8, 1.262444), (4c227e7211de20a174f584ce, 1.2553927), (50f819e1e4b07102ad0e2e26, 1.2552886), (4b659fb9f964a520cff62ae3, 1.242114), (4c8fa1cfa8de224b733c3101, 1.232492)
221093815: (52123cee11d230adda819de2, 1.2995936), (4c10d60581e976b0beb20feb, 1.2732072), (4e956160cc21f49262864b9d, 1.2162073), (51d09f10498e3b446a9670bd, 1.2129723), (4df71f19fa76511d004720f1, 1.1942513), (4e761a40c65bb91db4a6d467, 1.1930413), (4e3266b01495d5790be57e98, 1.1909262), (5117c170e4b02c4e2b76d0db, 1.1883247), (4b640ce6f964a520ee9c2ae3, 1.1830785), (51d2ec61498ec9fafa07c34f, 1.1819171)
15173166: (52123cee11d230adda819de2, 1.331714), (4c10d60581e976b0beb20feb, 1.3181592), (525e513211d2e56e6a24c4a4, 1.2862058), (51d09f10498e3b446a9670bd, 1.2605373), (532ff91a498eb70b757ed5bb, 1.2587786), (5242e7ca11d2a776d7f732a3, 1.2569743), (4b4f946af964a520390c27e3, 1.2558807), (51d2ec61498ec9fafa07c34f, 1.2521526), (4bed5ad3e3562d7fc2dafef8, 1.2490133), (4e3266b01495d5790be57e98, 1.2452651)
413369046: (52123cee11d230adda819de2, 1.6369644), (4c10d60581e976b0beb20feb, 1.6154729), (51d09f10498e3b446a9670bd, 1.5612435), (4bed5ad3e3562d7fc2dafef8, 1.5233039), (4dd7d0ef7d8b322663f8894e, 1.5199066), (4e956160cc21f49262864b9d, 1.5149381), (532ff91a498eb70b757ed5bb, 1.5146511), (5242e7ca11d2a776d7f732a3, 1.5137335), (4b659fb9f964a520cff62ae3, 1.5126934), (525e513211d2e56e6a24c4a4, 1.5061985)
41341285: (52123cee11d230adda819de2, 1.4481368), (4c10d60581e976b0beb20feb, 1.428335), (4e956160cc21f49262864b9d, 1.3794713), (51d09f10498e3b446a9670bd, 1.3681712), (4bed5ad3e3562d7fc2dafef8, 1.3658624), (4dd7d0ef7d8b322663f8894e, 1.3456742), (4b659fb9f964a520cff62ae3, 1.3429171), (4bc8c10c6501c9b67ed54029, 1.3423071), (5242e7ca11d2a776d7f732a3, 1.3386813), (4b4f946af964a520390c27e3, 1.3362825)
199025733: (52123cee11d230adda819de2, 1.2817001), (4c10d60581e976b0beb20feb, 1.2653155), (525e513211d2e56e6a24c4a4, 1.2243805), (4bed5ad3e3562d7fc2dafef8, 1.2145593), (4e956160cc21f49262864b9d, 1.1997238), (4f0ace0ad5fbcc4f3de92fa7, 1.1906954), (4b4f946af964a520390c27e3, 1.1905314), (5242e7ca11d2a776d7f732a3, 1.1878252), (4e24879a1495f18f036bc056, 1.1836748), (4c6fd33c34443704060c225f, 1.180736)
34994097: (52123cee11d230adda819de2, 1.4842438), (4c10d60581e976b0beb20feb, 1.4633971), (4e956160cc21f49262864b9d, 1.4156272), (4bed5ad3e3562d7fc2dafef8, 1.4072115), (5242e7ca11d2a776d7f732a3, 1.398752), (532ff91a498eb70b757ed5bb, 1.3905692), (51d09f10498e3b446a9670bd, 1.3887568), (4dd7d0ef7d8b322663f8894e, 1.3871778), (4fb2dbd7e5e89f2415581f16, 1.3867441), (4b4f946af964a520390c27e3, 1.3834285)
205736611: (52123cee11d230adda819de2, 1.3758715), (4c10d60581e976b0beb20feb, 1.361154), (4e956160cc21f49262864b9d, 1.2971472), (4dd7d0ef7d8b322663f8894e, 1.2890252), (5242e7ca11d2a776d7f732a3, 1.2854049), (51d09f10498e3b446a9670bd, 1.279809), (532ff91a498eb70b757ed5bb, 1.2789036), (4bed5ad3e3562d7fc2dafef8, 1.2733773), (4b4f946af964a520390c27e3, 1.2673693), (525e513211d2e56e6a24c4a4, 1.2671332)
28147371: (52123cee11d230adda819de2, 1.5532966), (4c10d60581e976b0beb20feb, 1.5475625), (4e956160cc21f49262864b9d, 1.5203562), (5242e7ca11d2a776d7f732a3, 1.5172487), (4f0ace0ad5fbcc4f3de92fa7, 1.4918226), (4dd7d0ef7d8b322663f8894e, 1.4823289), (532ff91a498eb70b757ed5bb, 1.4760023), (51d09f10498e3b446a9670bd, 1.4663469), (4b6dc0c9f964a520918c2ce3, 1.4633545), (4fb2dbd7e5e89f2415581f16, 1.4540818)
363082788: (525e513211d2e56e6a24c4a4, 1.1351249), (4bed5ad3e3562d7fc2dafef8, 1.1218684), (52123cee11d230adda819de2, 1.1201301), (4cd45b4c2944b1f7679556ec, 1.118502), (4c10d60581e976b0beb20feb, 1.1046209), (51d2ec61498ec9fafa07c34f, 1.1022633), (4d72cb76b7525941a6dbea9d, 1.1008995), (50ec1424e4b0ef749e457b07, 1.0985588), (4b4f946af964a520390c27e3, 1.0952041), (4ca3894c5720b1f73fa832ef, 1.0947633)
58294154: (52123cee11d230adda819de2, 1.4243468), (4c10d60581e976b0beb20feb, 1.4085833), (4dd7d0ef7d8b322663f8894e, 1.3527409), (4e956160cc21f49262864b9d, 1.3475991), (4bed5ad3e3562d7fc2dafef8, 1.3432106), (4bc8c10c6501c9b67ed54029, 1.3417094), (4fb2dbd7e5e89f2415581f16, 1.3402152), (532ff91a498eb70b757ed5bb, 1.3393276), (51d09f10498e3b446a9670bd, 1.3366221), (4b4f946af964a520390c27e3, 1.3332487)
253859171: (525e513211d2e56e6a24c4a4, 1.6244211), (4bed5ad3e3562d7fc2dafef8, 1.6105511), (5242e7ca11d2a776d7f732a3, 1.5933741), (4c10d60581e976b0beb20feb, 1.5898871), (50ec1424e4b0ef749e457b07, 1.5789413), (52123cee11d230adda819de2, 1.5659847), (500451d5e4b021927edcd61e, 1.5612072), (51d2ec61498ec9fafa07c34f, 1.556793), (4d2754fc8292236ab7be0ebb, 1.5536479), (4d44433cbbb1a143485b4472, 1.5488193)
381602090: (52123cee11d230adda819de2, 1.4154223), (4c10d60581e976b0beb20feb, 1.390666), (4fb2dbd7e5e89f2415581f16, 1.3882706), (4e956160cc21f49262864b9d, 1.387375), (4dd7d0ef7d8b322663f8894e, 1.3558519), (4bed5ad3e3562d7fc2dafef8, 1.3522354), (532ff91a498eb70b757ed5bb, 1.3434215), (4c058057517d0f47ada1f415, 1.3409649), (51dea567498e99493d5ce811, 1.3349041), (5300e623498ebcbf1ab86172, 1.3346108)
216853090: (52123cee11d230adda819de2, 1.425951), (4c10d60581e976b0beb20feb, 1.4118444), (4e956160cc21f49262864b9d, 1.3522844), (51d09f10498e3b446a9670bd, 1.3438741), (5242e7ca11d2a776d7f732a3, 1.3430316), (532ff91a498eb70b757ed5bb, 1.3309033), (4dd7d0ef7d8b322663f8894e, 1.3304249), (4bed5ad3e3562d7fc2dafef8, 1.3270117), (525e513211d2e56e6a24c4a4, 1.3181565), (4fb2dbd7e5e89f2415581f16, 1.3090312)
73407398: (4c10d60581e976b0beb20feb, 1.1967552), (52123cee11d230adda819de2, 1.1917003), (51d09f10498e3b446a9670bd, 1.1805781), (532ff91a498eb70b757ed5bb, 1.1706457), (525e513211d2e56e6a24c4a4, 1.1684775), (4e81d6fd5c5c305b36eb2814, 1.1671073), (51d2ec61498ec9fafa07c34f, 1.1653414), (4b4f946af964a520390c27e3, 1.1643274), (4c058057517d0f47ada1f415, 1.1595227), (4ea7cfa10aaf6e05862d3cf5, 1.1594565)
20375471: (52123cee11d230adda819de2, 1.6142095), (4c10d60581e976b0beb20feb, 1.5904686), (4e956160cc21f49262864b9d, 1.5604345), (4fb2dbd7e5e89f2415581f16, 1.5479614), (4bed5ad3e3562d7fc2dafef8, 1.5459007), (4f0ace0ad5fbcc4f3de92fa7, 1.5409905), (5242e7ca11d2a776d7f732a3, 1.5391661), (532ff91a498eb70b757ed5bb, 1.5196815), (4b4f946af964a520390c27e3, 1.5168128), (4bc8c10c6501c9b67ed54029, 1.5137674)
31498005: (52123cee11d230adda819de2, 1.7035551), (4bc8c10c6501c9b67ed54029, 1.6935643), (4c10d60581e976b0beb20feb, 1.6850355), (4b4f946af964a520390c27e3, 1.6588868), (4e761a40c65bb91db4a6d467, 1.65154), (4bed5ad3e3562d7fc2dafef8, 1.644488), (4e24879a1495f18f036bc056, 1.6424452), (50f819e1e4b07102ad0e2e26, 1.6359892), (4f0ace0ad5fbcc4f3de92fa7, 1.6293426), (4b64b09af964a520a5c82ae3, 1.6194519)
214881340: (52123cee11d230adda819de2, 1.5586399), (4c10d60581e976b0beb20feb, 1.5279236), (4bed5ad3e3562d7fc2dafef8, 1.499771), (532ff91a498eb70b757ed5bb, 1.4875197), (4fb2dbd7e5e89f2415581f16, 1.4833338), (51d09f10498e3b446a9670bd, 1.4762087), (4c058057517d0f47ada1f415, 1.4725455), (4b659fb9f964a520cff62ae3, 1.4701622), (5242e7ca11d2a776d7f732a3, 1.4673173), (4b4f946af964a520390c27e3, 1.4592211)
205173630: (52123cee11d230adda819de2, 1.3818545), (4c10d60581e976b0beb20feb, 1.3589773), (4bed5ad3e3562d7fc2dafef8, 1.3055063), (4b659fb9f964a520cff62ae3, 1.2970479), (525e513211d2e56e6a24c4a4, 1.2811853), (4e956160cc21f49262864b9d, 1.2732283), (51d09f10498e3b446a9670bd, 1.2686808), (4cd45b4c2944b1f7679556ec, 1.2638823), (4b4f946af964a520390c27e3, 1.2587731), (4dd7d0ef7d8b322663f8894e, 1.2560117)
125470570: (52123cee11d230adda819de2, 1.4963688), (4c10d60581e976b0beb20feb, 1.481782), (4e956160cc21f49262864b9d, 1.4389265), (4bed5ad3e3562d7fc2dafef8, 1.415082), (4dd7d0ef7d8b322663f8894e, 1.4113805), (5242e7ca11d2a776d7f732a3, 1.4063812), (51d09f10498e3b446a9670bd, 1.4025043), (4f0ace0ad5fbcc4f3de92fa7, 1.3962265), (532ff91a498eb70b757ed5bb, 1.3935068), (4fb2dbd7e5e89f2415581f16, 1.3902131)
23057318: (4c10d60581e976b0beb20feb, 1.4109379), (52123cee11d230adda819de2, 1.4036683), (5242e7ca11d2a776d7f732a3, 1.3630271), (4dd7d0ef7d8b322663f8894e, 1.350271), (525e513211d2e56e6a24c4a4, 1.3321004), (4f0ace0ad5fbcc4f3de92fa7, 1.3290371), (51d09f10498e3b446a9670bd, 1.3290062), (4e956160cc21f49262864b9d, 1.3285406), (532ff91a498eb70b757ed5bb, 1.3188369), (4bed5ad3e3562d7fc2dafef8, 1.3095865)
16550152: (52123cee11d230adda819de2, 1.6933686), (4c10d60581e976b0beb20feb, 1.6759112), (4e81d6fd5c5c305b36eb2814, 1.6568696), (51153dd3e4b0ce6dc4af1ad4, 1.6110809), (51d09f10498e3b446a9670bd, 1.5942867), (5242e7ca11d2a776d7f732a3, 1.5940272), (525e513211d2e56e6a24c4a4, 1.5919625), (4e3266b01495d5790be57e98, 1.5869694), (51d2ec61498ec9fafa07c34f, 1.582418), (532ff91a498eb70b757ed5bb, 1.5808622)
405208810: (52123cee11d230adda819de2, 1.4780425), (4c10d60581e976b0beb20feb, 1.4578713), (4bed5ad3e3562d7fc2dafef8, 1.4018301), (4e956160cc21f49262864b9d, 1.3945799), (4dd7d0ef7d8b322663f8894e, 1.385805), (51d09f10498e3b446a9670bd, 1.3849353), (532ff91a498eb70b757ed5bb, 1.3843359), (5242e7ca11d2a776d7f732a3, 1.3836433), (4b4f946af964a520390c27e3, 1.3786136), (4fb2dbd7e5e89f2415581f16, 1.3776128)
95918639: (52123cee11d230adda819de2, 2.0859444), (4c10d60581e976b0beb20feb, 2.0620172), (5242e7ca11d2a776d7f732a3, 2.0383914), (4bed5ad3e3562d7fc2dafef8, 2.0363286), (4fb2dbd7e5e89f2415581f16, 2.0354743), (4e956160cc21f49262864b9d, 2.031811), (4f0ace0ad5fbcc4f3de92fa7, 2.0139952), (4e81d6fd5c5c305b36eb2814, 2.0052347), (51d09f10498e3b446a9670bd, 2.0028694), (4b659fb9f964a520cff62ae3, 2.0019786)
819826956: (52123cee11d230adda819de2, 1.5922855), (4c10d60581e976b0beb20feb, 1.5686694), (4b4f946af964a520390c27e3, 1.5148757), (4bed5ad3e3562d7fc2dafef8, 1.513754), (4bc8c10c6501c9b67ed54029, 1.5100074), (4e956160cc21f49262864b9d, 1.5061996), (532ff91a498eb70b757ed5bb, 1.5010155), (4dd7d0ef7d8b322663f8894e, 1.4999309), (4e761a40c65bb91db4a6d467, 1.4952564), (5242e7ca11d2a776d7f732a3, 1.4899151)
309280378: (52123cee11d230adda819de2, 1.4079841), (4c10d60581e976b0beb20feb, 1.3846917), (4e956160cc21f49262864b9d, 1.3474602), (4bed5ad3e3562d7fc2dafef8, 1.3333665), (51d09f10498e3b446a9670bd, 1.32743), (4fb2dbd7e5e89f2415581f16, 1.3192978), (532ff91a498eb70b757ed5bb, 1.3148974), (5242e7ca11d2a776d7f732a3, 1.3089967), (4b659fb9f964a520cff62ae3, 1.3087215), (4dd7d0ef7d8b322663f8894e, 1.3083471)
21110790: (4c10d60581e976b0beb20feb, 1.5116811), (52123cee11d230adda819de2, 1.5032806), (4dd7d0ef7d8b322663f8894e, 1.4905796), (4e956160cc21f49262864b9d, 1.4498557), (4f0ace0ad5fbcc4f3de92fa7, 1.4039227), (4fbd5eb67beb0c9cab0db6b1, 1.4034269), (532ff91a498eb70b757ed5bb, 1.3998215), (51d09f10498e3b446a9670bd, 1.3997577), (5242e7ca11d2a776d7f732a3, 1.3888481), (4b6dc0c9f964a520918c2ce3, 1.3873911)
23116885: (52123cee11d230adda819de2, 1.5126748), (4c10d60581e976b0beb20feb, 1.4669657), (4bed5ad3e3562d7fc2dafef8, 1.4316134), (525e513211d2e56e6a24c4a4, 1.4245225), (4e956160cc21f49262864b9d, 1.4221903), (5242e7ca11d2a776d7f732a3, 1.4180644), (4b4f946af964a520390c27e3, 1.4017563), (5117c170e4b02c4e2b76d0db, 1.3926406), (4fb2dbd7e5e89f2415581f16, 1.3884143), (4cd45b4c2944b1f7679556ec, 1.3854825)
219434634: (52123cee11d230adda819de2, 1.3380579), (4c10d60581e976b0beb20feb, 1.329686), (525e513211d2e56e6a24c4a4, 1.2752907), (51d09f10498e3b446a9670bd, 1.273413), (4bed5ad3e3562d7fc2dafef8, 1.2522962), (4b659fb9f964a520cff62ae3, 1.2487388), (5242e7ca11d2a776d7f732a3, 1.2368873), (4e956160cc21f49262864b9d, 1.2271914), (4c6fd33c34443704060c225f, 1.2263916), (51d2ec61498ec9fafa07c34f, 1.2225789)
383467387: (52123cee11d230adda819de2, 1.4605033), (4c10d60581e976b0beb20feb, 1.440032), (532ff91a498eb70b757ed5bb, 1.4362426), (5242e7ca11d2a776d7f732a3, 1.4193062), (4e81d6fd5c5c305b36eb2814, 1.4095758), (4fb2dbd7e5e89f2415581f16, 1.4040989), (4b4f946af964a520390c27e3, 1.3972467), (4be117970f03a593cc8618b4, 1.3942648), (4dd7d0ef7d8b322663f8894e, 1.3936547), (4bc8c10c6501c9b67ed54029, 1.3916689)
190381267: (52123cee11d230adda819de2, 1.3283129), (4c10d60581e976b0beb20feb, 1.2968706), (532ff91a498eb70b757ed5bb, 1.2777915), (4e956160cc21f49262864b9d, 1.2663418), (5242e7ca11d2a776d7f732a3, 1.2650602), (4fb2dbd7e5e89f2415581f16, 1.2443379), (4dd7d0ef7d8b322663f8894e, 1.2442601), (4bc8c10c6501c9b67ed54029, 1.2411782), (4b6dc0c9f964a520918c2ce3, 1.2350312), (5117c170e4b02c4e2b76d0db, 1.2334107)
30296352: (52123cee11d230adda819de2, 1.6646376), (4c10d60581e976b0beb20feb, 1.6242371), (51d09f10498e3b446a9670bd, 1.6173491), (4bed5ad3e3562d7fc2dafef8, 1.6138371), (50a78789e4b0ea2d59bbbbb5, 1.5983578), (4b659fb9f964a520cff62ae3, 1.5868452), (5242e7ca11d2a776d7f732a3, 1.5658481), (4bc8c10c6501c9b67ed54029, 1.5603019), (4b4f946af964a520390c27e3, 1.5561101), (525e513211d2e56e6a24c4a4, 1.5552573)
57397586: (52123cee11d230adda819de2, 1.2912555), (4c10d60581e976b0beb20feb, 1.2676582), (4bc8c10c6501c9b67ed54029, 1.2562004), (4fb2dbd7e5e89f2415581f16, 1.2554224), (4b4f946af964a520390c27e3, 1.2413285), (532ff91a498eb70b757ed5bb, 1.2297184), (4bed5ad3e3562d7fc2dafef8, 1.2261626), (4f0ace0ad5fbcc4f3de92fa7, 1.2260398), (4ac518bdf964a520a7a220e3, 1.2257687), (4dd7d0ef7d8b322663f8894e, 1.2246108)
1674095168: (52123cee11d230adda819de2, 1.2646068), (4c10d60581e976b0beb20feb, 1.222805), (4e956160cc21f49262864b9d, 1.1919897), (4bc8c10c6501c9b67ed54029, 1.1682832), (4bed5ad3e3562d7fc2dafef8, 1.1593441), (5117c170e4b02c4e2b76d0db, 1.1577619), (4b4f946af964a520390c27e3, 1.1565661), (4e3266b01495d5790be57e98, 1.1546323), (51d09f10498e3b446a9670bd, 1.1532667), (5242e7ca11d2a776d7f732a3, 1.1523767)
194242836: (4e956160cc21f49262864b9d, 1.5359735), (4c10d60581e976b0beb20feb, 1.5107582), (52123cee11d230adda819de2, 1.4803276), (4f1c3ec5e4b0bf762a1125b4, 1.4765288), (51d09f10498e3b446a9670bd, 1.4732399), (4f0ace0ad5fbcc4f3de92fa7, 1.4491563), (5103c7c7e4b026c3bd5a41da, 1.4439206), (4f21c9eea17cfcccb571b164, 1.437556), (51d2ec61498ec9fafa07c34f, 1.4344505), (51e801cc498e8f6681872278, 1.4219955)
350291170: (4f21c9eea17cfcccb571b164, 1.2134925), (5069a0ce70439396eacfdb25, 1.189272), (4bed5ad3e3562d7fc2dafef8, 1.184944), (51d2ec61498ec9fafa07c34f, 1.1847717), (5049f213e4b05e03a8df83cc, 1.1755978), (4d2754fc8292236ab7be0ebb, 1.1750499), (4cd45b4c2944b1f7679556ec, 1.1727823), (4b979bc3f964a5206d0b35e3, 1.1682875), (4da9953a6a2303012ef78763, 1.1658646), (503790c7e4b0fc35e3653c77, 1.1620829)
144458505: (52123cee11d230adda819de2, 1.308582), (4c10d60581e976b0beb20feb, 1.2928709), (4e956160cc21f49262864b9d, 1.2599947), (4e761a40c65bb91db4a6d467, 1.2517912), (4bc8c10c6501c9b67ed54029, 1.2498859), (4f0ace0ad5fbcc4f3de92fa7, 1.2480595), (51d2ec61498ec9fafa07c34f, 1.2479482), (4b4f946af964a520390c27e3, 1.247592), (532ff91a498eb70b757ed5bb, 1.247588), (4bed5ad3e3562d7fc2dafef8, 1.2413381)
2369528394: (52123cee11d230adda819de2, 1.5049148), (4c10d60581e976b0beb20feb, 1.4868128), (51d09f10498e3b446a9670bd, 1.4257228), (5242e7ca11d2a776d7f732a3, 1.4203452), (4e956160cc21f49262864b9d, 1.4126824), (532ff91a498eb70b757ed5bb, 1.411908), (4bed5ad3e3562d7fc2dafef8, 1.411693), (4dd7d0ef7d8b322663f8894e, 1.3986528), (525e513211d2e56e6a24c4a4, 1.3977988), (4fb2dbd7e5e89f2415581f16, 1.3933443)
126590652: (52123cee11d230adda819de2, 1.5360736), (4c10d60581e976b0beb20feb, 1.5128229), (4e956160cc21f49262864b9d, 1.4558318), (5242e7ca11d2a776d7f732a3, 1.4375046), (4bed5ad3e3562d7fc2dafef8, 1.4369615), (51d09f10498e3b446a9670bd, 1.4227048), (4dd7d0ef7d8b322663f8894e, 1.4216416), (532ff91a498eb70b757ed5bb, 1.4185181), (4f0ace0ad5fbcc4f3de92fa7, 1.4179275), (4fb2dbd7e5e89f2415581f16, 1.4176925)
19398976: (52123cee11d230adda819de2, 1.8806617), (4bc8c10c6501c9b67ed54029, 1.8177931), (4df71f19fa76511d004720f1, 1.7994074), (4c10d60581e976b0beb20feb, 1.7895019), (5231dcbf11d2b788f013f8ad, 1.7548631), (4b4f946af964a520390c27e3, 1.7498175), (4e761a40c65bb91db4a6d467, 1.7365464), (4c48287389a6c9b668739c88, 1.7337655), (4bed5ad3e3562d7fc2dafef8, 1.72695), (4e3266b01495d5790be57e98, 1.7220043)
64216668: (52123cee11d230adda819de2, 1.6824914), (4c10d60581e976b0beb20feb, 1.6443497), (4dd7d0ef7d8b322663f8894e, 1.587399), (4bc8c10c6501c9b67ed54029, 1.5785444), (51d09f10498e3b446a9670bd, 1.5767907), (4e956160cc21f49262864b9d, 1.5666649), (4df11fe8813051e173a338ad, 1.5565674), (4ac518bdf964a520a7a220e3, 1.5527318), (532ff91a498eb70b757ed5bb, 1.5307432), (4e3266b01495d5790be57e98, 1.5278761)
19673891: (4c10d60581e976b0beb20feb, 1.220106), (52123cee11d230adda819de2, 1.2150284), (4e956160cc21f49262864b9d, 1.1815909), (4dd7d0ef7d8b322663f8894e, 1.1781162), (51d09f10498e3b446a9670bd, 1.1688634), (532ff91a498eb70b757ed5bb, 1.145786), (5242e7ca11d2a776d7f732a3, 1.1437173), (4fbd5eb67beb0c9cab0db6b1, 1.1287457), (4b6dc0c9f964a520918c2ce3, 1.1264153), (4f0ace0ad5fbcc4f3de92fa7, 1.1222728)
30078739: (52123cee11d230adda819de2, 1.5512652), (4c10d60581e976b0beb20feb, 1.5076865), (4bc8c10c6501c9b67ed54029, 1.4363962), (4e956160cc21f49262864b9d, 1.4215055), (4b4f946af964a520390c27e3, 1.4174427), (4dd7d0ef7d8b322663f8894e, 1.4149523), (4f74aca2e4b00a080e278167, 1.4136876), (4bed5ad3e3562d7fc2dafef8, 1.4104036), (4df11fe8813051e173a338ad, 1.4067264), (4ac518bdf964a520a7a220e3, 1.4027088)
38508143: (4e761a40c65bb91db4a6d467, 1.3768824), (5231dcbf11d2b788f013f8ad, 1.3699706), (51d2ec61498ec9fafa07c34f, 1.3621275), (4bc8c10c6501c9b67ed54029, 1.3556813), (532ff91a498eb70b757ed5bb, 1.3539184), (5187f16d498ea7ade4e33727, 1.352962), (4f21c9eea17cfcccb571b164, 1.3512846), (50f819e1e4b07102ad0e2e26, 1.348345), (4e3266b01495d5790be57e98, 1.3466592), (4b4f946af964a520390c27e3, 1.3378649)
365398182: (52123cee11d230adda819de2, 1.1744317), (4b659fb9f964a520cff62ae3, 1.1548749), (4bed5ad3e3562d7fc2dafef8, 1.1449485), (4c10d60581e976b0beb20feb, 1.1431942), (4cd45b4c2944b1f7679556ec, 1.1430523), (5028d67ce88907e1c5a3668c, 1.1392175), (52d3c80611d205cc55d6ff6d, 1.1372839), (4bc8c10c6501c9b67ed54029, 1.1345975), (51d09f10498e3b446a9670bd, 1.1171081), (52d9c1b3498e345da04c9a62, 1.1133839)
331726706: (52123cee11d230adda819de2, 1.5196488), (4c10d60581e976b0beb20feb, 1.4886824), (4e956160cc21f49262864b9d, 1.433191), (4bed5ad3e3562d7fc2dafef8, 1.4323492), (4fb2dbd7e5e89f2415581f16, 1.4283612), (4bc8c10c6501c9b67ed54029, 1.424098), (4b4f946af964a520390c27e3, 1.416579), (532ff91a498eb70b757ed5bb, 1.4138427), (4dd7d0ef7d8b322663f8894e, 1.4085125), (51d09f10498e3b446a9670bd, 1.4070266)
20045702: (52123cee11d230adda819de2, 1.4256854), (4c10d60581e976b0beb20feb, 1.3764317), (4e956160cc21f49262864b9d, 1.3472283), (4fb2dbd7e5e89f2415581f16, 1.3392731), (4bed5ad3e3562d7fc2dafef8, 1.3308765), (4b659fb9f964a520cff62ae3, 1.3281269), (51d09f10498e3b446a9670bd, 1.3253121), (5117c170e4b02c4e2b76d0db, 1.322965), (5242e7ca11d2a776d7f732a3, 1.3129349), (4e3266b01495d5790be57e98, 1.3125054)
23123469: (4c10d60581e976b0beb20feb, 1.4268042), (52123cee11d230adda819de2, 1.4223336), (4e81d6fd5c5c305b36eb2814, 1.4031332), (532ff91a498eb70b757ed5bb, 1.4004422), (51d2ec61498ec9fafa07c34f, 1.391542), (4dd7d0ef7d8b322663f8894e, 1.3790691), (51d09f10498e3b446a9670bd, 1.3747681), (5242e7ca11d2a776d7f732a3, 1.3717524), (5187f16d498ea7ade4e33727, 1.3624793), (4fb2dbd7e5e89f2415581f16, 1.3603903)
11466992: (52123cee11d230adda819de2, 1.4382626), (4c10d60581e976b0beb20feb, 1.4139938), (4bed5ad3e3562d7fc2dafef8, 1.3601422), (4e956160cc21f49262864b9d, 1.3593075), (5242e7ca11d2a776d7f732a3, 1.3520435), (4fb2dbd7e5e89f2415581f16, 1.3455579), (4b4f946af964a520390c27e3, 1.3432436), (532ff91a498eb70b757ed5bb, 1.3382986), (4bc8c10c6501c9b67ed54029, 1.3364524), (525e513211d2e56e6a24c4a4, 1.3359036)
