# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (4ac518cef964a52021a620e3, 3.1458592), (4acbc300f964a52058c520e3, 3.1032152), (4ac518d1f964a520c3a620e3, 3.097532), (4ac518f4f964a520fbae20e3, 3.094503), (4af47862f964a520d6f221e3, 3.0939934), (4ac518d3f964a52076a720e3, 3.092815), (4c9c6a059c48236a1cb14dee, 3.0760279), (4ac518cef964a520f8a520e3, 3.075741), (4ac518eff964a52064ad20e3, 3.0752726), (4b1c0375f964a520b30024e3, 3.0693936)
242438296: (4af47862f964a520d6f221e3, 4.489402), (4ac518f6f964a52052af20e3, 4.4801188), (4bc0d7c84cdfc9b658969321, 4.46981), (4bcc08273740b7139c756365, 4.4519095), (4c513de4250dd13a41a4e17c, 4.4495087), (4ac518d3f964a52076a720e3, 4.43743), (4b1c0375f964a520b30024e3, 4.434253), (4ac518eff964a52064ad20e3, 4.403103), (4ac518d2f964a5203da720e3, 4.37618), (4acbc300f964a52058c520e3, 4.363538)
93019839: (4c9c6a059c48236a1cb14dee, 5.343456), (4b1c0375f964a520b30024e3, 5.3419356), (4c52b7a4b6dabe9a24d2bb13, 5.328366), (4ac518d2f964a5203da720e3, 5.3003526), (4ac518cef964a52021a620e3, 5.2894907), (4ad42aa6f964a5205de720e3, 5.2854033), (4ac518eff964a52064ad20e3, 5.2760415), (4ac518d1f964a520c3a620e3, 5.2644644), (4ac518d2f964a52026a720e3, 5.248588), (52d71ac611d2dae852a0be1f, 5.2370276)
101297523: (4ba6419bf964a520b23f39e3, 3.7962615), (4b1c0375f964a520b30024e3, 3.7308936), (4af47862f964a520d6f221e3, 3.715778), (4ac518d3f964a52076a720e3, 3.7099936), (4acbc300f964a52058c520e3, 3.7093546), (4ac518d2f964a5203da720e3, 3.7046), (4d5ed23c149637047e12cf94, 3.70376), (4c9c6a059c48236a1cb14dee, 3.684678), (4bcc08273740b7139c756365, 3.68121), (4ac518eff964a52064ad20e3, 3.6808567)
344346510: (4c9c6a059c48236a1cb14dee, 5.0258045), (4ac518cef964a52021a620e3, 5.015992), (4ad42aa6f964a5205de720e3, 5.008007), (4ac518d2f964a5203da720e3, 4.9805655), (4e4b9e2314958c3abfa956c7, 4.9798803), (4ba6419bf964a520b23f39e3, 4.975953), (4b1c0375f964a520b30024e3, 4.967774), (4ac518d1f964a520c3a620e3, 4.96248), (4ac518f4f964a520fbae20e3, 4.956779), (4c52b7a4b6dabe9a24d2bb13, 4.9480186)
3422521: (4ba6419bf964a520b23f39e3, 5.2214103), (4af47862f964a520d6f221e3, 5.177137), (4ac518f7f964a520c6af20e3, 5.165475), (4c6ce8d923c1a1cd4bdf1acf, 5.160966), (4ac518d3f964a52076a720e3, 5.1557364), (4ac518cef964a52021a620e3, 5.1454754), (4d5ed23c149637047e12cf94, 5.136852), (4c9c6a059c48236a1cb14dee, 5.1131935), (4acbc300f964a52058c520e3, 5.1123586), (4ac518d2f964a52026a720e3, 5.107544)
17621940: (4c9c6a059c48236a1cb14dee, 4.833271), (4ac518f6f964a52052af20e3, 4.778497), (4ac518d1f964a520c3a620e3, 4.7758093), (4af47862f964a520d6f221e3, 4.7607007), (4ac518cef964a52021a620e3, 4.7395906), (4ac518d3f964a52076a720e3, 4.7108536), (4ac518cef964a520f8a520e3, 4.7091866), (4b114284f964a520657923e3, 4.705876), (4c6ce8d923c1a1cd4bdf1acf, 4.7046123), (4ac518d2f964a5203da720e3, 4.6967635)
243617856: (4ac518cef964a52021a620e3, 4.5403085), (4ac518d2f964a5203da720e3, 4.491202), (4ac518f4f964a520fbae20e3, 4.475191), (4ac518d1f964a520c3a620e3, 4.440552), (4b114284f964a520657923e3, 4.4269667), (4c52b7a4b6dabe9a24d2bb13, 4.4159603), (4c9c6a059c48236a1cb14dee, 4.412806), (4ba6419bf964a520b23f39e3, 4.3999095), (4ac518cef964a520f8a520e3, 4.382269), (4b1c0375f964a520b30024e3, 4.369671)
242906019: (4b233922f964a520785424e3, 3.0088053), (4c9c6a059c48236a1cb14dee, 2.9978735), (4ae2252ef964a5202c8b21e3, 2.958105), (4ac518d1f964a520c3a620e3, 2.9242647), (4ac518f6f964a52050af20e3, 2.906779), (4f180e24e4b0fc8452f7abee, 2.8995833), (4af47862f964a520d6f221e3, 2.8874679), (4c6950702c29d13ab5d50a41, 2.8864646), (4f1205e9e4b04720456783a7, 2.8486235), (4ac518cef964a520f8a520e3, 2.845274)
20571559: (4c9c6a059c48236a1cb14dee, 4.514519), (4ba6419bf964a520b23f39e3, 4.482117), (4b1c0375f964a520b30024e3, 4.4511504), (4acbc300f964a52058c520e3, 4.439425), (4c52b7a4b6dabe9a24d2bb13, 4.43917), (4ac518cef964a52021a620e3, 4.437991), (4ac518d2f964a52026a720e3, 4.422517), (4ac518d2f964a5203da720e3, 4.419922), (4ad42aa6f964a5205de720e3, 4.4149423), (4ac518f6f964a52052af20e3, 4.4044356)
382007033: (4c5934f1b05c1b8df32cd5b1, 3.2218404), (4c9c6a059c48236a1cb14dee, 3.1216342), (4acaf933f964a52031c320e3, 3.1034603), (4c8fd5e8b6d1a143ddadbe0f, 3.0957506), (4ac518ebf964a52049ac20e3, 3.091701), (4ac518cef964a52021a620e3, 3.068136), (4ac518d1f964a520c3a620e3, 3.0556593), (4ac518f4f964a520fbae20e3, 3.0549712), (4f60c409e4b0490588514404, 3.0497077), (4b114284f964a520657923e3, 3.0430086)
246547192: (4c9c6a059c48236a1cb14dee, 5.828513), (4af47862f964a520d6f221e3, 5.810713), (4ac518cef964a52021a620e3, 5.8095345), (4b1c0375f964a520b30024e3, 5.796761), (4ac518d2f964a52026a720e3, 5.7792673), (4ac518eff964a52064ad20e3, 5.7758737), (4ac518cef964a520f8a520e3, 5.772452), (4ac518d3f964a52076a720e3, 5.7675614), (4c6ce8d923c1a1cd4bdf1acf, 5.755966), (4ac518d1f964a520c3a620e3, 5.7466063)
15183948: (4ac518cef964a52021a620e3, 4.998411), (4ac518d1f964a520c3a620e3, 4.9442616), (4ac518d2f964a5203da720e3, 4.942068), (4af47862f964a520d6f221e3, 4.9336405), (4ac518f7f964a520c6af20e3, 4.9291096), (4d5ed23c149637047e12cf94, 4.9044876), (4ac518f4f964a520fbae20e3, 4.8890495), (4c9c6a059c48236a1cb14dee, 4.8864436), (4ac518eff964a52064ad20e3, 4.885475), (4c6ce8d923c1a1cd4bdf1acf, 4.878791)
295326755: (4ba6419bf964a520b23f39e3, 4.170627), (4ac518cef964a52021a620e3, 4.093952), (4ac518d2f964a5203da720e3, 4.073888), (4ac518f7f964a520c6af20e3, 4.071013), (4acbc300f964a52058c520e3, 4.058399), (4ac518f4f964a520fbae20e3, 4.053138), (4d5ed23c149637047e12cf94, 4.043571), (4ac518d3f964a52076a720e3, 4.040018), (4ac518cef964a52009a620e3, 4.0369544), (4bcc08273740b7139c756365, 4.0342345)
243327257: (4ba6419bf964a520b23f39e3, 3.9069078), (4af47862f964a520d6f221e3, 3.905477), (4ac518f7f964a520c6af20e3, 3.8610368), (4b8146dbf964a520439d30e3, 3.8545415), (4c9c6a059c48236a1cb14dee, 3.8531349), (4c6ce8d923c1a1cd4bdf1acf, 3.8353944), (4ac518d3f964a52076a720e3, 3.8312817), (4ac518cef964a52021a620e3, 3.8289416), (4acaf933f964a52031c320e3, 3.81546), (4ac518cef964a520f8a520e3, 3.8015425)
22379064: (4c9c6a059c48236a1cb14dee, 5.380299), (4b114284f964a520657923e3, 5.372497), (4ac518f6f964a52052af20e3, 5.339729), (4ac518cef964a52021a620e3, 5.3365846), (4c52b7a4b6dabe9a24d2bb13, 5.3216314), (4bcc08273740b7139c756365, 5.296781), (4af47862f964a520d6f221e3, 5.2946353), (4ac518cef964a520f8a520e3, 5.281312), (4ac518d2f964a52026a720e3, 5.2712708), (4ad64197f964a5201d0621e3, 5.266089)
26757529: (4c9c6a059c48236a1cb14dee, 5.501744), (4ac518cef964a52021a620e3, 5.4792905), (4ac518d1f964a520c3a620e3, 5.4359827), (4acbc300f964a52058c520e3, 5.417826), (4ac518d3f964a52076a720e3, 5.412002), (4b114284f964a520657923e3, 5.411285), (4ac518d2f964a52026a720e3, 5.4069214), (4af47862f964a520d6f221e3, 5.3981953), (4ac518cef964a520f8a520e3, 5.3976674), (4ba6419bf964a520b23f39e3, 5.3929586)
225492460: (4c9c6a059c48236a1cb14dee, 4.192652), (4ac518f6f964a52050af20e3, 4.158423), (52d71ac611d2dae852a0be1f, 4.1089187), (4e6f5b28a809952e23d265e6, 4.1079597), (4ad42aa6f964a5205de720e3, 4.0751233), (4aeca7bbf964a520f8c921e3, 4.0637836), (4ac518d1f964a520c3a620e3, 4.057759), (4c52b7a4b6dabe9a24d2bb13, 4.0545545), (4ac518cef964a520f8a520e3, 4.0113864), (4ac518cef964a52021a620e3, 4.008)
182775089: (4ba6419bf964a520b23f39e3, 5.1145697), (4ac518f6f964a52052af20e3, 5.1082115), (4c52b7a4b6dabe9a24d2bb13, 5.094311), (4ac518d2f964a5203da720e3, 5.0769205), (4ac518d2f964a52026a720e3, 5.053691), (4bcc08273740b7139c756365, 5.046829), (4c6ce8d923c1a1cd4bdf1acf, 5.0417542), (4ac518cef964a52021a620e3, 5.0307755), (4d5ed23c149637047e12cf94, 5.027666), (4ac518d3f964a52076a720e3, 5.0043344)
187897148: (4ac518e8f964a52075ab20e3, 4.913619), (4ac518cef964a52021a620e3, 4.8895793), (4b114284f964a520657923e3, 4.874154), (4af47862f964a520d6f221e3, 4.8663707), (4ac518cef964a520f8a520e3, 4.8563895), (4ac518d2f964a52026a720e3, 4.847989), (4c9c6a059c48236a1cb14dee, 4.837291), (4ac518d3f964a52076a720e3, 4.8244834), (4af9a82df964a520fd1222e3, 4.818096), (4ac518eff964a52064ad20e3, 4.813433)
26734960: (4ac518d1f964a520e6a620e3, 4.386239), (4c9c6a059c48236a1cb14dee, 4.370182), (4ac518d1f964a520c3a620e3, 4.3637633), (4ac518f6f964a52052af20e3, 4.361451), (4ba6419bf964a520b23f39e3, 4.3162317), (4c6ce8d923c1a1cd4bdf1acf, 4.300533), (4d5ed23c149637047e12cf94, 4.295017), (4ac518cef964a52021a620e3, 4.2878804), (4ac518d3f964a52076a720e3, 4.276859), (4ac518f7f964a520c6af20e3, 4.2634177)
23405063: (4acbc300f964a52058c520e3, 3.7551003), (4ac518cef964a520f7a520e3, 3.7432265), (4c9c6a059c48236a1cb14dee, 3.7315066), (4ac518cef964a52021a620e3, 3.726431), (4ac518d3f964a52076a720e3, 3.7139397), (4ac518d1f964a520c3a620e3, 3.7001886), (4c6ce8d923c1a1cd4bdf1acf, 3.6843715), (4ac518d2f964a52026a720e3, 3.6837635), (4ac518d2f964a5203da720e3, 3.6813507), (4acaf933f964a52031c320e3, 3.6804225)
466858927: (4ac518cef964a52021a620e3, 5.0723844), (4c9c6a059c48236a1cb14dee, 5.0334525), (4ac518d1f964a520c3a620e3, 5.016475), (4af47862f964a520d6f221e3, 5.0123725), (4ac518d3f964a52076a720e3, 5.0053573), (4ac518cef964a520f8a520e3, 5.0032315), (4ac518d2f964a52026a720e3, 4.9761605), (4b114284f964a520657923e3, 4.9733224), (4acbc300f964a52058c520e3, 4.971106), (4ac518eff964a52064ad20e3, 4.9686265)
49927386: (4ba6419bf964a520b23f39e3, 4.706868), (4ac518cef964a52021a620e3, 4.7038746), (4ac518d2f964a5203da720e3, 4.7035894), (4ac518f6f964a52052af20e3, 4.679886), (4b1c0375f964a520b30024e3, 4.662496), (4c52b7a4b6dabe9a24d2bb13, 4.655865), (4acbc300f964a52058c520e3, 4.6503315), (4c6ce8d923c1a1cd4bdf1acf, 4.640697), (4ac518d3f964a52076a720e3, 4.640667), (4bcc08273740b7139c756365, 4.6341205)
358357523: (4c9c6a059c48236a1cb14dee, 3.587455), (4ac518cef964a52021a620e3, 3.5103092), (4ac518d1f964a520c3a620e3, 3.501236), (4ac518cef964a520f8a520e3, 3.498389), (4af47862f964a520d6f221e3, 3.4964912), (4bcc08273740b7139c756365, 3.4708586), (4b114284f964a520657923e3, 3.4675987), (4ac518f6f964a52050af20e3, 3.4517844), (4ac518eff964a52064ad20e3, 3.441471), (4b6016a3f964a52076d529e3, 3.4385471)
21425941: (4ac518d1f964a520c3a620e3, 3.6025012), (4c9c6a059c48236a1cb14dee, 3.5565789), (4ac518d3f964a52076a720e3, 3.5236135), (4ac518f6f964a52052af20e3, 3.5167468), (4d5ed23c149637047e12cf94, 3.5143993), (4ac518cef964a52021a620e3, 3.5002797), (4bcc08273740b7139c756365, 3.4963722), (4af47862f964a520d6f221e3, 3.4885793), (4ac518cef964a520f7a520e3, 3.4805787), (4c6ce8d923c1a1cd4bdf1acf, 3.4800239)
1367456630: (4ac518d1f964a520c3a620e3, 4.4034133), (4c9c6a059c48236a1cb14dee, 4.3947115), (4ac518cef964a52021a620e3, 4.359515), (4d5ed23c149637047e12cf94, 4.3280816), (4ac518cef964a520f8a520e3, 4.312183), (4ac518d3f964a52076a720e3, 4.312042), (4bcc08273740b7139c756365, 4.3019066), (4ac518f6f964a52052af20e3, 4.3012433), (4c6ce8d923c1a1cd4bdf1acf, 4.295101), (4ac518d2f964a52026a720e3, 4.2913685)
121381198: (4c9c6a059c48236a1cb14dee, 3.1262248), (4b1c0375f964a520b30024e3, 3.088611), (4af47862f964a520d6f221e3, 3.0741956), (4ac518d1f964a520c3a620e3, 3.0457723), (4c6950702c29d13ab5d50a41, 3.0402308), (4ada25f5f964a5201c1f21e3, 3.0390425), (4ac518eff964a52064ad20e3, 3.0338612), (4ac518f6f964a52052af20e3, 3.0332406), (4bc0d7c84cdfc9b658969321, 3.0212424), (4af9a82df964a520fd1222e3, 3.012048)
191912559: (4af47862f964a520d6f221e3, 3.1549747), (4bcc08273740b7139c756365, 3.1280243), (4ac518d3f964a52076a720e3, 3.1239398), (4ac518f6f964a52052af20e3, 3.1146524), (4ba6419bf964a520b23f39e3, 3.1008174), (4bc0d7c84cdfc9b658969321, 3.0919864), (4acbc300f964a52058c520e3, 3.0914981), (4c6ce8d923c1a1cd4bdf1acf, 3.0746813), (4d5ed23c149637047e12cf94, 3.0733287), (4ac518d2f964a52026a720e3, 3.072107)
864430566: (4ac518cef964a52021a620e3, 4.291882), (4ac518d2f964a52026a720e3, 4.2734294), (4b114284f964a520657923e3, 4.273232), (4bcc08273740b7139c756365, 4.270463), (4c9c6a059c48236a1cb14dee, 4.265778), (4c52b7a4b6dabe9a24d2bb13, 4.255351), (4acbc300f964a52058c520e3, 4.24943), (4ad42aa6f964a5205de720e3, 4.2333536), (4ac518d3f964a52076a720e3, 4.227175), (4ac518cef964a520f8a520e3, 4.224653)
15389449: (4c52b7a4b6dabe9a24d2bb13, 3.7440615), (4c9c6a059c48236a1cb14dee, 3.7357035), (4ac518d1f964a520c3a620e3, 3.7140157), (4ac518cef964a52021a620e3, 3.7116673), (4b114284f964a520657923e3, 3.7055583), (52d71ac611d2dae852a0be1f, 3.695979), (4ac518d2f964a5203da720e3, 3.6955862), (4ac518f6f964a52052af20e3, 3.6856492), (4ac518d2f964a52026a720e3, 3.6706314), (4ac518e8f964a52075ab20e3, 3.668313)
131046046: (4bc0d7c84cdfc9b658969321, 3.9896371), (4af47862f964a520d6f221e3, 3.9684505), (4ac518f6f964a52052af20e3, 3.9462984), (4bcc08273740b7139c756365, 3.9233427), (4c513de4250dd13a41a4e17c, 3.921942), (4b1c0375f964a520b30024e3, 3.8713863), (4ac518eff964a52064ad20e3, 3.8586576), (4d5ed23c149637047e12cf94, 3.853325), (4ac518d2f964a5203da720e3, 3.849145), (4ac518d3f964a52076a720e3, 3.8463144)
19922913: (4ac518cef964a52021a620e3, 4.5511975), (4ac518d2f964a5203da720e3, 4.482886), (4ac518cef964a52009a620e3, 4.4534764), (4ac518f4f964a520fbae20e3, 4.4500074), (4b1c0375f964a520b30024e3, 4.4454284), (4b114284f964a520657923e3, 4.442804), (4acbc300f964a52058c520e3, 4.4423075), (4c52b7a4b6dabe9a24d2bb13, 4.435352), (4ac518d1f964a520c3a620e3, 4.4171305), (4ac518d2f964a52026a720e3, 4.4169216)
224643786: (4e4b9e2314958c3abfa956c7, 4.2804747), (4ac518cef964a52021a620e3, 4.2414966), (4ac518d1f964a520e0a620e3, 4.232969), (4ad42aa6f964a5205de720e3, 4.195654), (4ac518d2f964a52026a720e3, 4.183175), (4acaf933f964a52031c320e3, 4.1718197), (4ac518cef964a520f8a520e3, 4.171316), (4e805fb2dab41c952c505ffc, 4.1551476), (4c6ce8d923c1a1cd4bdf1acf, 4.142925), (4f1205e9e4b04720456783a7, 4.136316)
1924256132: (4ac518cef964a52021a620e3, 5.6606307), (4c6ce8d923c1a1cd4bdf1acf, 5.636284), (4ac518d3f964a52076a720e3, 5.623571), (4af47862f964a520d6f221e3, 5.62029), (4ac518d2f964a52026a720e3, 5.620235), (4ac518d1f964a520c3a620e3, 5.6178594), (4c9c6a059c48236a1cb14dee, 5.616783), (4b1c0375f964a520b30024e3, 5.6166773), (4ac518d2f964a5203da720e3, 5.606889), (4ba6419bf964a520b23f39e3, 5.606272)
30379063: (4ac518f6f964a52052af20e3, 5.168253), (4c52b7a4b6dabe9a24d2bb13, 5.114146), (4ac518d2f964a5203da720e3, 5.104655), (4bcc08273740b7139c756365, 5.0996065), (4d5ed23c149637047e12cf94, 5.0900226), (4ba6419bf964a520b23f39e3, 5.061466), (4ac518cef964a52021a620e3, 5.0546627), (4c9c6a059c48236a1cb14dee, 5.040902), (4ac518d1f964a520c3a620e3, 5.0325856), (4c6ce8d923c1a1cd4bdf1acf, 5.0199413)
346473384: (4c52b7a4b6dabe9a24d2bb13, 2.7309945), (4ac518cef964a52021a620e3, 2.6811802), (4ba6419bf964a520b23f39e3, 2.6808174), (4ac518d2f964a5203da720e3, 2.675229), (4ac518cef964a52009a620e3, 2.6745458), (4ac518ecf964a52072ac20e3, 2.6636207), (4e805fb2dab41c952c505ffc, 2.654484), (4b1c0375f964a520b30024e3, 2.6544745), (4ac518f4f964a520fbae20e3, 2.651034), (4ad42aa6f964a5205de720e3, 2.6492836)
40528330: (4af47862f964a520d6f221e3, 5.370134), (4b1c0375f964a520b30024e3, 5.338594), (4acbc300f964a52058c520e3, 5.3348465), (4ac518cef964a52021a620e3, 5.3077593), (4ac518d3f964a52076a720e3, 5.300592), (4ac518eff964a52064ad20e3, 5.273632), (4ac518d2f964a52026a720e3, 5.2649918), (4b114284f964a520657923e3, 5.258385), (4bc0d7c84cdfc9b658969321, 5.252615), (4ac518f4f964a520fbae20e3, 5.2455854)
182457237: (4ac518cef964a52021a620e3, 5.111359), (4ac518d1f964a520c3a620e3, 5.105825), (4c9c6a059c48236a1cb14dee, 5.090607), (4ac518d2f964a5203da720e3, 5.0509963), (4ac518f6f964a52052af20e3, 5.025477), (4b114284f964a520657923e3, 5.012691), (4acbc300f964a52058c520e3, 5.009004), (4b1c0375f964a520b30024e3, 5.0083313), (4ac518f4f964a520fbae20e3, 4.9891386), (4ac518d2f964a52026a720e3, 4.984831)
81034933: (4ac518d2f964a5203da720e3, 4.08163), (4ac518cef964a52021a620e3, 4.0248723), (4ac518d1f964a520c3a620e3, 4.013801), (4c52b7a4b6dabe9a24d2bb13, 4.0127797), (4b1c0375f964a520b30024e3, 3.9951508), (4ac518f6f964a52052af20e3, 3.9829714), (4c9c6a059c48236a1cb14dee, 3.9803026), (4ba6419bf964a520b23f39e3, 3.9659088), (4ac518f4f964a520fbae20e3, 3.9601316), (4ae811e5f964a5200cae21e3, 3.947428)
255019148: (4ac518cef964a52021a620e3, 5.222026), (4ac518d1f964a520c3a620e3, 5.1878467), (4c9c6a059c48236a1cb14dee, 5.1369967), (4ac518d2f964a5203da720e3, 5.122551), (4b114284f964a520657923e3, 5.1053066), (4ac518f6f964a52052af20e3, 5.1022935), (4ac518f4f964a520fbae20e3, 5.0997806), (4af47862f964a520d6f221e3, 5.0953856), (4ac518f7f964a520c6af20e3, 5.0794144), (4c6ce8d923c1a1cd4bdf1acf, 5.078054)
14432950: (4ac518f6f964a52052af20e3, 3.5261393), (4c9c6a059c48236a1cb14dee, 3.4886675), (4ac518d1f964a520c3a620e3, 3.4818316), (4ac518d1f964a520e6a620e3, 3.4708936), (4d5ed23c149637047e12cf94, 3.3985527), (4ac518f6f964a52050af20e3, 3.3916283), (52d71ac611d2dae852a0be1f, 3.391545), (4bcc08273740b7139c756365, 3.3900332), (4ba6419bf964a520b23f39e3, 3.3879106), (4ad6d3d4f964a5204b0821e3, 3.3828902)
182147846: (4c9c6a059c48236a1cb14dee, 5.006016), (4ac518cef964a52021a620e3, 4.98917), (4ac518cef964a520f8a520e3, 4.96902), (4af47862f964a520d6f221e3, 4.9593897), (4ac518d1f964a520c3a620e3, 4.948539), (4b114284f964a520657923e3, 4.939451), (4ac518d2f964a52026a720e3, 4.93461), (4ac518d3f964a52076a720e3, 4.930274), (4c6ce8d923c1a1cd4bdf1acf, 4.9085984), (4ac518eff964a52064ad20e3, 4.902371)
20393483: (4ac518bef964a52000a320e3, 4.586053), (4c9c6a059c48236a1cb14dee, 4.502239), (4bcc08273740b7139c756365, 4.4941125), (4af47862f964a520d6f221e3, 4.488398), (4ac518eff964a52064ad20e3, 4.480837), (4b1c0375f964a520b30024e3, 4.465313), (4ac518cef964a52021a620e3, 4.463317), (4ac518f4f964a520fbae20e3, 4.4230595), (4ac518d1f964a520c3a620e3, 4.4131293), (4ac518f6f964a52052af20e3, 4.402092)
304727349: (4ac518f6f964a52052af20e3, 3.6757286), (4af47862f964a520d6f221e3, 3.673946), (4ba6419bf964a520b23f39e3, 3.647919), (4ac518d3f964a52076a720e3, 3.6461601), (4bc0d7c84cdfc9b658969321, 3.6194918), (4acbc300f964a52058c520e3, 3.5975835), (4c9c6a059c48236a1cb14dee, 3.5846632), (4c6ce8d923c1a1cd4bdf1acf, 3.5846622), (4bcc08273740b7139c756365, 3.579351), (4ac518d3f964a5204da720e3, 3.5791337)
92777000: (4c9c6a059c48236a1cb14dee, 6.420804), (4ac518cef964a52021a620e3, 6.3475065), (4ac518d1f964a520c3a620e3, 6.3329945), (4af47862f964a520d6f221e3, 6.3226504), (4ac518cef964a520f8a520e3, 6.2910905), (4ac518d3f964a52076a720e3, 6.2850685), (4b114284f964a520657923e3*, 6.277725), (4ac518f6f964a52052af20e3, 6.2664614), (4bcc08273740b7139c756365, 6.255275), (4ac518d2f964a52026a720e3, 6.236601)
1291823856: (4ba6419bf964a520b23f39e3, 2.9802034), (4d5ed23c149637047e12cf94, 2.9545355), (4af47862f964a520d6f221e3, 2.9510188), (4ac518d2f964a52026a720e3, 2.9481454), (4ac518f7f964a520c6af20e3, 2.9376307), (4c9c6a059c48236a1cb14dee, 2.9271233), (4ac518cef964a52021a620e3, 2.9267793), (4b114284f964a520657923e3, 2.922613), (4ac518cef964a520f8a520e3, 2.9222734), (4ac518d3f964a52076a720e3, 2.9098475)
226481946: (4ac518d1f964a520c3a620e3, 4.164), (4c9c6a059c48236a1cb14dee, 4.1415043), (4ac518cef964a52021a620e3, 4.1291103), (4ac518f4f964a520fbae20e3, 4.0882673), (4af47862f964a520d6f221e3, 4.085045), (4af9a82df964a520fd1222e3, 4.0773864), (4b1c0375f964a520b30024e3, 4.060778), (4ac518cef964a520f8a520e3, 4.04934), (4ac518d3f964a52076a720e3, 4.0389953), (513f8bb3e4b0f8e5e8926a98, 4.0335836)
21391605: (4c9c6a059c48236a1cb14dee, 4.744663), (4ac518cef964a52021a620e3, 4.741831), (4b114284f964a520657923e3, 4.7204137), (4ac518d2f964a52026a720e3, 4.705266), (4ac518cef964a520f8a520e3, 4.7034073), (4ac518d1f964a520c3a620e3, 4.6885543), (4c6ce8d923c1a1cd4bdf1acf, 4.6616263), (4ac518d3f964a52076a720e3, 4.637066), (4ac518e8f964a52075ab20e3, 4.6327066), (4af47862f964a520d6f221e3, 4.6304555)
1299909620: (4ac518d1f964a520c3a620e3, 4.5162663), (4ac518cef964a52021a620e3, 4.4946766), (4af47862f964a520d6f221e3, 4.4567947), (4c9c6a059c48236a1cb14dee, 4.4555883), (4ac518f4f964a520fbae20e3, 4.42362), (4af9a82df964a520fd1222e3, 4.4199233), (4ac518eff964a52064ad20e3, 4.3882995), (4ac518d2f964a5203da720e3, 4.3844633), (4ac518cef964a520f8a520e3, 4.3841944), (4b233922f964a520785424e3, 4.3841095)
8049282: (4ac518cef964a52021a620e3, 5.06563), (4ba6419bf964a520b23f39e3, 5.061569), (4af47862f964a520d6f221e3, 5.04306), (4b1c0375f964a520b30024e3, 5.0293846), (4ac518d3f964a52076a720e3, 5.028943), (4ac518d2f964a5203da720e3, 5.0198307), (4ac518f7f964a520c6af20e3, 5.01086), (4c6ce8d923c1a1cd4bdf1acf, 5.0022397), (4ac518f4f964a520fbae20e3, 4.9971123), (4bcc08273740b7139c756365, 4.977624)
118159403: (4c9c6a059c48236a1cb14dee, 4.6946635), (4af47862f964a520d6f221e3, 4.6940618), (4ac518cef964a52021a620e3, 4.6748686), (4ac518eff964a52064ad20e3, 4.6439357), (4ac518cef964a520f8a520e3, 4.6372647), (4ac518f4f964a520fbae20e3, 4.613592), (4ac518d1f964a520c3a620e3, 4.6134295), (4ad42aa6f964a5205de720e3, 4.6050797), (4b1c0375f964a520b30024e3, 4.6015296), (4ac518d3f964a52076a720e3, 4.5964475)
175876771: (4ba6419bf964a520b23f39e3, 4.160501), (4ac518d2f964a52026a720e3, 4.1276913), (4d5ed23c149637047e12cf94, 4.117147), (4c6ce8d923c1a1cd4bdf1acf, 4.114188), (4ac518cef964a52021a620e3, 4.105881), (4c9c6a059c48236a1cb14dee, 4.087976), (4b114284f964a520657923e3, 4.0787907), (4ac518f6f964a52052af20e3, 4.0680447), (4ac518cef964a520f8a520e3, 4.061108), (4ac518d3f964a52076a720e3, 4.0481615)
409354470: (4c9c6a059c48236a1cb14dee, 5.531765), (4af47862f964a520d6f221e3, 5.520341), (4b1c0375f964a520b30024e3, 5.4946656), (4ac518f6f964a52052af20e3, 5.4921074), (4ac518cef964a52021a620e3, 5.4906564), (4ac518d3f964a52076a720e3, 5.4894524), (4ac518d1f964a520c3a620e3, 5.4797735), (4ac518eff964a52064ad20e3, 5.473567), (4ac518d2f964a52026a720e3, 5.462245), (4c6ce8d923c1a1cd4bdf1acf, 5.4498224)
123358802: (4e4b9e2314958c3abfa956c7, 4.118018), (4ad42aa6f964a5205de720e3, 4.1057444), (4c9c6a059c48236a1cb14dee, 4.102531), (4ac518cef964a52021a620e3, 4.099686), (4ac518cef964a520f8a520e3, 4.0696416), (4ac518d2f964a52026a720e3, 4.0590825), (4ac518d1f964a520c3a620e3, 4.0559974), (4ac518eff964a52064ad20e3, 4.045223), (4b1c0375f964a520b30024e3, 4.042905), (4f1205e9e4b04720456783a7, 4.0203466)
801288338: (4ac518cef964a52021a620e3, 3.9050372), (4c9c6a059c48236a1cb14dee, 3.9047062), (4ba6419bf964a520b23f39e3, 3.8983078), (4ac518f4f964a520fbae20e3, 3.8956897), (4ac518d2f964a5203da720e3, 3.878983), (4b1c0375f964a520b30024e3, 3.8758922), (4ac518ecf964a52072ac20e3, 3.8686788), (4c52b7a4b6dabe9a24d2bb13, 3.8625095), (4b114284f964a520657923e3, 3.8458033), (4ac518d0f964a52095a620e3, 3.8378317)
