# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
162511952: (4c52b7a4b6dabe9a24d2bb13, 3.8055696), (4ac518d1f964a520c3a620e3, 3.7712524), (4c9c6a059c48236a1cb14dee, 3.7594826), (4ac518d2f964a5203da720e3, 3.7551203), (4acbc300f964a52058c520e3, 3.7465568), (4ac518eff964a52064ad20e3, 3.7338524), (4b114284f964a520657923e3, 3.7301617), (4ae811e5f964a5200cae21e3, 3.707241), (4b1c0375f964a520b30024e3, 3.7035077), (4d5ed23c149637047e12cf94, 3.6939163)
939647305: (4ac518cef964a52021a620e3, 4.701017), (4c9c6a059c48236a1cb14dee, 4.6329885), (4ac518d3f964a52076a720e3, 4.6239424), (4ac518d2f964a52026a720e3, 4.610665), (4af47862f964a520d6f221e3, 4.6032996), (4b1c0375f964a520b30024e3, 4.585272), (4bcc08273740b7139c756365, 4.5762143), (4c6ce8d923c1a1cd4bdf1acf, 4.576184), (4ac518f4f964a520fbae20e3, 4.5661793), (4ac518d1f964a520c3a620e3, 4.542586)
18823326: (4ac518cef964a52021a620e3, 4.8115387), (4b114284f964a520657923e3, 4.768743), (4c9c6a059c48236a1cb14dee, 4.7559056), (4af47862f964a520d6f221e3, 4.7440696), (4c52b7a4b6dabe9a24d2bb13, 4.718593), (4ac518eff964a52064ad20e3, 4.7177577), (4ac518d1f964a520c3a620e3, 4.716433), (4ac518f6f964a52052af20e3, 4.708846), (4b1c0375f964a520b30024e3, 4.6963367), (4ac518d2f964a5203da720e3, 4.689597)
369855183: (4ac518eff964a52064ad20e3, 4.2232833), (4ac518d1f964a520c3a620e3, 4.210206), (4b114284f964a520657923e3, 4.201316), (4b1c0375f964a520b30024e3, 4.1911993), (4ac518cef964a52021a620e3, 4.189789), (4acbc300f964a52058c520e3, 4.147257), (4ac518d3f964a52076a720e3, 4.1410203), (4ac518d2f964a5203da720e3, 4.1086264), (4bcc08273740b7139c756365, 4.107426), (513f8bb3e4b0f8e5e8926a98, 4.10625)
309042447: (4ac518d3f964a52076a720e3, 3.8003662), (4ac518cef964a52021a620e3, 3.7939303), (4af47862f964a520d6f221e3, 3.7834744), (4ac518d1f964a520c3a620e3, 3.7729306), (4ac518d2f964a5203da720e3, 3.7708273), (4c9c6a059c48236a1cb14dee, 3.7582958), (4b1c0375f964a520b30024e3, 3.7541802), (4ac518cef964a520f8a520e3, 3.7443738), (4ac518d2f964a52026a720e3, 3.744196), (4ac518d1f964a520e6a620e3, 3.737465)
261431057: (4c9c6a059c48236a1cb14dee, 5.0804887), (4af47862f964a520d6f221e3, 5.0334463), (4ac518f6f964a52052af20e3, 4.997593), (4acbc300f964a52058c520e3, 4.992479), (4d5ed23c149637047e12cf94, 4.983555), (4ac518cef964a52021a620e3, 4.9737663), (4ae811e5f964a5200cae21e3, 4.9487457), (4bc0d7c84cdfc9b658969321, 4.946079), (4ac518d0f964a52095a620e3, 4.9402056), (4ac518f6f964a52050af20e3, 4.93373)
1013822658: (4ac518eff964a52064ad20e3, 3.96725), (4ac518d1f964a520c3a620e3, 3.9267073), (4b114284f964a520657923e3, 3.9211555), (4b1c0375f964a520b30024e3, 3.9122186), (4ac518d2f964a5203da720e3, 3.9102125), (4acbc300f964a52058c520e3, 3.888694), (4c9c6a059c48236a1cb14dee, 3.87314), (4ac518cef964a52021a620e3, 3.8677697), (4ac518d3f964a52076a720e3, 3.8556921), (4ac518cef964a520f8a520e3, 3.854953)
313861584: (4ac518f6f964a52052af20e3, 3.0875084), (4ac518cef964a52021a620e3, 3.0703392), (4ac518cef964a520f8a520e3, 3.067752), (4c6ce8d923c1a1cd4bdf1acf, 3.0623746), (4ac518d3f964a52076a720e3, 3.0617552), (4c9c6a059c48236a1cb14dee, 3.05845), (4af47862f964a520d6f221e3, 3.0452244), (4ac518e8f964a52075ab20e3, 3.035005), (4ac518d1f964a520c3a620e3, 3.0147572), (4ac518f6f964a52050af20e3, 3.009468)
288333829: (4bcc08273740b7139c756365, 3.5963387), (4ac518cef964a52021a620e3, 3.5493968), (4ba6419bf964a520b23f39e3, 3.5462012), (4c9c6a059c48236a1cb14dee, 3.5217586), (4ac518d2f964a52026a720e3, 3.4778423), (4b1028a6f964a5203e6a23e3, 3.4775112), (4af47862f964a520d6f221e3, 3.4754746), (4ac518eff964a52064ad20e3, 3.4579947), (4b1c0375f964a520b30024e3, 3.4570758), (4c56deb412f0d13a7bc105ad, 3.4507139)
454337929: (4c9c6a059c48236a1cb14dee, 5.527362), (4af47862f964a520d6f221e3, 5.4887753), (4ac518cef964a52021a620e3, 5.479152), (4acbc300f964a52058c520e3, 5.472199), (4d5ed23c149637047e12cf94, 5.462527), (4c52b7a4b6dabe9a24d2bb13, 5.453381), (4ac518f7f964a520c6af20e3, 5.452386), (4ac518d1f964a520c3a620e3, 5.445955), (4ac518cef964a520f8a520e3, 5.4217377), (4b114284f964a520657923e3, 5.403591)
18670212: (4c9c6a059c48236a1cb14dee, 4.7352376), (4af47862f964a520d6f221e3, 4.721446), (4ac518cef964a52021a620e3, 4.694225), (4acbc300f964a52058c520e3, 4.675259), (4bcc08273740b7139c756365, 4.6701064), (4ac518f6f964a52052af20e3, 4.6478505), (4c52b7a4b6dabe9a24d2bb13, 4.6279283), (4ac518cef964a520f8a520e3, 4.6174955), (4ac518eff964a52064ad20e3, 4.61174), (4ac518d1f964a520c3a620e3, 4.6116138)
291676918: (4d40b582adb6236a0ad88a40, 3.1115453), (4bd2b82c41b9ef3b7ba0fee5, 3.0700953), (4bcc08273740b7139c756365, 3.0592406), (51182369e4b0d2e907d7e374, 3.0329113), (52d71ac611d2dae852a0be1f, 3.0265656), (50c20dc3e4b01800256ca703, 3.0066981), (50c070d7e4b06f3d184f48ce, 2.9876869), (4ac518f4f964a520fbae20e3, 2.9794624), (4ac518cef964a52021a620e3, 2.9744956), (4ace5183f964a520d5cf20e3, 2.9716578)
1461662035: (4ac518cef964a52021a620e3, 4.7357826), (4ac518d1f964a520c3a620e3, 4.7314196), (4c9c6a059c48236a1cb14dee, 4.720154), (4af47862f964a520d6f221e3, 4.708786), (4ac518cef964a520f8a520e3, 4.6792517), (4b114284f964a520657923e3, 4.6646643), (4acbc300f964a52058c520e3, 4.66149), (52d71ac611d2dae852a0be1f, 4.653026), (4e175b25183880768f35a7e5, 4.649217), (4ac518d3f964a52076a720e3, 4.6456375)
917861202: (4ac518cef964a52021a620e3, 6.085486), (4c9c6a059c48236a1cb14dee, 6.0367084), (4ac518eff964a52064ad20e3, 6.01121), (4ac518d1f964a520c3a620e3, 5.989659), (4b1c0375f964a520b30024e3, 5.98273), (4b114284f964a520657923e3, 5.970853), (4ac518d3f964a52076a720e3, 5.959508), (4ac518d2f964a52026a720e3, 5.947979), (4c6ce8d923c1a1cd4bdf1acf, 5.938514), (4bcc08273740b7139c756365, 5.936502)
199204462: (4ac518eff964a52064ad20e3, 3.9345336), (4c6ce8d923c1a1cd4bdf1acf, 3.924056), (4c9c6a059c48236a1cb14dee, 3.9214149), (4ac518cef964a52021a620e3, 3.9172764), (4ac518d3f964a52076a720e3, 3.8801773), (4ac518d1f964a520c3a620e3, 3.8798583), (4ba6419bf964a520b23f39e3, 3.8727653), (4ac518f6f964a52052af20e3, 3.8699806), (4b1c0375f964a520b30024e3, 3.8541703), (4b114284f964a520657923e3, 3.8508615)
27214842: (4ac518cef964a52021a620e3, 4.147165), (4ac518cef964a52009a620e3, 4.06517), (4b114284f964a520657923e3, 4.0306153), (4c9c6a059c48236a1cb14dee, 4.026759), (4bcc08273740b7139c756365, 4.0229383), (4ac518cef964a520f8a520e3, 4.0061407), (4ac518f7f964a520c6af20e3, 4.0053062), (4ac518f6f964a52052af20e3, 3.9836934), (4af47862f964a520d6f221e3, 3.974576), (4c110d4a6b7e2d7f02942835, 3.9734488)
268001375: (4ac518cef964a52021a620e3, 6.3694215), (4c9c6a059c48236a1cb14dee, 6.333011), (4af47862f964a520d6f221e3, 6.242246), (4ac518d3f964a52076a720e3, 6.225115), (4ac518d1f964a520c3a620e3, 6.223098), (4bcc08273740b7139c756365, 6.2179346), (4b1c0375f964a520b30024e3, 6.2078176), (4ac518cef964a520f8a520e3, 6.190506), (4acbc300f964a52058c520e3, 6.1860833), (4ac518f6f964a52052af20e3, 6.185828)
263248544: (52d71ac611d2dae852a0be1f, 4.6009903), (4c9c6a059c48236a1cb14dee, 4.599663), (4ac518d1f964a520c3a620e3, 4.5797534), (4ac518d2f964a52026a720e3, 4.5598383), (4af47862f964a520d6f221e3, 4.5290008), (4ac518cef964a52021a620e3, 4.5254602), (4bcc08273740b7139c756365, 4.52352), (4e175b25183880768f35a7e5, 4.5101495), (4d5ed23c149637047e12cf94, 4.5059757), (4acbc300f964a52058c520e3, 4.5055246)
128965809: (4ac518cef964a52021a620e3, 5.3930626), (4bcc08273740b7139c756365, 5.3201833), (4af47862f964a520d6f221e3, 5.2988706), (4c9c6a059c48236a1cb14dee, 5.291056), (4b1c0375f964a520b30024e3, 5.2579765), (4ac518d2f964a52026a720e3, 5.2534704), (4ac518d3f964a52076a720e3, 5.225313), (4e175b25183880768f35a7e5, 5.2109013), (4ac518d1f964a520c3a620e3, 5.2064915), (52d71ac611d2dae852a0be1f, 5.195498)
882872694: (4ac518cef964a52021a620e3, 4.487103), (4ac518eff964a52064ad20e3, 4.4524407), (4b1c0375f964a520b30024e3, 4.449233), (4af47862f964a520d6f221e3, 4.437085), (4ac518d3f964a52076a720e3, 4.4350114), (4c9c6a059c48236a1cb14dee, 4.4345884), (4b114284f964a520657923e3, 4.4091244), (4bcc08273740b7139c756365, 4.394225), (4ac518d2f964a52026a720e3, 4.3846536), (4ac518d1f964a520c3a620e3, 4.368549)
29115262: (4ac518d2f964a5203da720e3, 5.588971), (4ac518eff964a52064ad20e3, 5.5815625), (4c9c6a059c48236a1cb14dee, 5.555552), (4ac518f6f964a52052af20e3, 5.533318), (4af47862f964a520d6f221e3, 5.518277), (4ac518cef964a520f8a520e3, 5.510589), (4acbc300f964a52058c520e3, 5.504639), (4ac518d1f964a520c3a620e3, 5.498323), (4ac518cef964a52021a620e3, 5.496807), (4c6ce8d923c1a1cd4bdf1acf, 5.4926057)
278969863: (4ac518cef964a52021a620e3, 3.3496857), (4d64f88cd2906a310083e2cb, 3.3442264), (4af47862f964a520d6f221e3, 3.3416998), (4ac518cef964a520f8a520e3, 3.339395), (4b1290d5f964a520da8a23e3, 3.323254), (4ac518f6f964a52052af20e3, 3.3005152), (4c9c6a059c48236a1cb14dee, 3.2763124), (4b7e5255f964a52076e92fe3, 3.2721074), (4ac518f6f964a52050af20e3, 3.2647433), (4b114284f964a520657923e3, 3.2501552)
125448277: (4ac518eff964a52064ad20e3, 3.8450985), (4c9c6a059c48236a1cb14dee, 3.8127275), (4ac518d1f964a520c3a620e3, 3.8125513), (4f180e24e4b0fc8452f7abee, 3.803639), (4acbc300f964a52058c520e3, 3.8033981), (4ac518d2f964a5203da720e3, 3.7769954), (4fa1bbbee4b058e27d7beab7, 3.7627394), (4ac518d2f964a52026a720e3, 3.7617788), (4ac518d3f964a52076a720e3, 3.752845), (4af47862f964a520d6f221e3, 3.7496405)
60661095: (4c52b7a4b6dabe9a24d2bb13, 3.453961), (4ac518eff964a52064ad20e3, 3.4228606), (4ac518d2f964a5203da720e3, 3.387999), (4b114284f964a520657923e3, 3.3811798), (4af47862f964a520d6f221e3, 3.3792691), (4c9c6a059c48236a1cb14dee, 3.3682303), (4ba12171f964a520c29a37e3, 3.3565283), (4b1c0375f964a520b30024e3, 3.351723), (4ac518cef964a52021a620e3, 3.3513544), (4acbc300f964a52058c520e3, 3.3450353)
463064442: (4ac518cef964a52021a620e3, 5.348448), (4af47862f964a520d6f221e3, 5.2718024), (4ac518f6f964a52052af20e3, 5.271666), (4c9c6a059c48236a1cb14dee, 5.267143), (4ac518cef964a520f8a520e3, 5.255163), (4c6ce8d923c1a1cd4bdf1acf, 5.2098293), (4ac518eff964a52064ad20e3, 5.205817), (4b114284f964a520657923e3, 5.202477), (4ac518d3f964a52076a720e3, 5.181035), (4ac518d2f964a5203da720e3, 5.169936)
91747334: (4ac518f6f964a52052af20e3, 3.2908154), (4c9c6a059c48236a1cb14dee, 3.2855844), (4acbc300f964a52058c520e3, 3.2496822), (4ac518f6f964a52050af20e3, 3.2342882), (4ac518cef964a520f8a520e3, 3.231596), (4c52b7a4b6dabe9a24d2bb13, 3.228261), (4ba6419bf964a520b23f39e3, 3.2103434), (4ac518cef964a52021a620e3, 3.2096367), (4d5ed23c149637047e12cf94, 3.2075071), (4ac518d1f964a520c3a620e3, 3.2062547)
397354712: (4c9c6a059c48236a1cb14dee, 4.8808975), (4ac518f6f964a52052af20e3, 4.840161), (4ac518cef964a52021a620e3, 4.8387165), (4af47862f964a520d6f221e3, 4.8198576), (4acbc300f964a52058c520e3, 4.806851), (4c52b7a4b6dabe9a24d2bb13, 4.773221), (4ac518cef964a520f8a520e3, 4.7704644), (4ac518d1f964a520c3a620e3, 4.7537065), (4ac518f7f964a520c6af20e3, 4.7511144), (4ac518f6f964a52050af20e3, 4.7320776)
156924420: (4ac518cef964a52021a620e3, 5.085407), (4c6ce8d923c1a1cd4bdf1acf, 5.077156), (4c9c6a059c48236a1cb14dee, 5.0638566), (4ac518eff964a52064ad20e3, 5.0270796), (4ac518d3f964a52076a720e3, 5.0264387), (4af47862f964a520d6f221e3, 5.0176744), (4ac518d2f964a5203da720e3, 5.0165644), (4ac518f6f964a52052af20e3, 5.003772), (4ac518d1f964a520c3a620e3, 4.981112), (4ac518d2f964a52026a720e3, 4.977905)
420462195: (4c9c6a059c48236a1cb14dee, 4.6207237), (52d71ac611d2dae852a0be1f, 4.590842), (4ac518cef964a52021a620e3, 4.565431), (4ac518f4f964a520fbae20e3, 4.5543056), (4b114284f964a520657923e3, 4.543824), (4ac518eff964a52064ad20e3, 4.5423584), (4b1c0375f964a520b30024e3, 4.538459), (4acbc300f964a52058c520e3, 4.533508), (4ba6419bf964a520b23f39e3, 4.5292044), (4c6ce8d923c1a1cd4bdf1acf, 4.5274687)
102657108: (4ac518cef964a52021a620e3, 4.587426), (4af47862f964a520d6f221e3, 4.5608997), (4ac518d3f964a52076a720e3, 4.5287514), (4c9c6a059c48236a1cb14dee, 4.5019693), (4ac518cef964a520f8a520e3, 4.4850817), (4b1c0375f964a520b30024e3, 4.4621396), (4b1290d5f964a520da8a23e3, 4.4466662), (4b114284f964a520657923e3, 4.4405875), (4ac518d1f964a520c3a620e3, 4.4117727), (4ac518eff964a52064ad20e3, 4.409659)
2199663206: (4ac518cef964a52021a620e3, 4.6820784), (4bcc08273740b7139c756365, 4.6684217), (4c9c6a059c48236a1cb14dee, 4.665062), (4b1c0375f964a520b30024e3, 4.665062), (4ac518eff964a52064ad20e3, 4.6523676), (4ac518d1f964a520c3a620e3, 4.6350703), (4acbc300f964a52058c520e3, 4.630081), (4b114284f964a520657923e3, 4.6222134), (4ac518d3f964a52076a720e3, 4.6074367), (4af47862f964a520d6f221e3, 4.5934763)
8496052: (4ac518eff964a52064ad20e3, 3.9195626), (4ca65075b7106dcb88cb5ca5, 3.891637), (4acaf933f964a52031c320e3, 3.8746982), (4ac518d2f964a5203da720e3, 3.8589017), (4f180e24e4b0fc8452f7abee, 3.8585658), (4af47862f964a520d6f221e3, 3.843768), (4ac518d3f964a52076a720e3, 3.8335757), (4c6ce8d923c1a1cd4bdf1acf, 3.827215), (4c9c6a059c48236a1cb14dee, 3.8205836), (4ac518d2f964a52026a720e3, 3.814822)
822091998: (4b1c0375f964a520b30024e3, 4.5719137), (4ac518eff964a52064ad20e3, 4.560871), (4b114284f964a520657923e3, 4.5317326), (4ac518cef964a52021a620e3, 4.5272), (4c9c6a059c48236a1cb14dee, 4.5250797), (4ac518d1f964a520c3a620e3, 4.5145583), (4acbc300f964a52058c520e3, 4.484713), (4ac518d2f964a5203da720e3, 4.4694786), (4ac518d3f964a52076a720e3, 4.4693213), (4ac518cef964a520f8a520e3, 4.466826)
15704089: (4c52b7a4b6dabe9a24d2bb13, 3.9973836), (4acbc300f964a52058c520e3, 3.917654), (4ac518eff964a52064ad20e3, 3.8943355), (4c9c6a059c48236a1cb14dee, 3.873267), (4ac518d1f964a520c3a620e3, 3.8709693), (4b114284f964a520657923e3, 3.8567715), (4ac518cef964a520f8a520e3, 3.8534696), (4af47862f964a520d6f221e3, 3.8386822), (4b0bf426f964a5200e3523e3, 3.8241313), (4ac518f6f964a52052af20e3, 3.823094)
368146394: (4ac518cef964a52021a620e3, 3.9181125), (4c9c6a059c48236a1cb14dee, 3.9101276), (4ac518d1f964a520c3a620e3, 3.8671193), (4ac518f6f964a52052af20e3, 3.8541596), (4ac518d3f964a52076a720e3, 3.8456342), (4ac518cef964a520f8a520e3, 3.8431783), (4acbc300f964a52058c520e3, 3.8319685), (4c6ce8d923c1a1cd4bdf1acf, 3.82613), (4bc0d7c84cdfc9b658969321, 3.8242576), (4ac518f4f964a520fbae20e3, 3.8234959)
15994161: (4ac518d1f964a520c3a620e3, 4.0895905), (4b1c0375f964a520b30024e3, 4.0818143), (4b114284f964a520657923e3, 4.0659456), (4ac518d2f964a5203da720e3, 4.061572), (4ac518eff964a52064ad20e3, 4.0401826), (4c9c6a059c48236a1cb14dee, 4.0178456), (4ac518cef964a52021a620e3, 3.998167), (4c52b7a4b6dabe9a24d2bb13, 3.9968648), (4acbc300f964a52058c520e3, 3.97678), (52ed563c11d223d2d8e2ebd3, 3.9727259)
22885484: (52d71ac611d2dae852a0be1f, 4.7209325), (4b1c0375f964a520b30024e3, 4.690788), (4ac518d2f964a52026a720e3, 4.684532), (4ac518d3f964a52076a720e3, 4.6826787), (4ac518cef964a52021a620e3, 4.6774297), (4c9c6a059c48236a1cb14dee, 4.665274), (4ac518d1f964a520c3a620e3, 4.6571283), (4af47862f964a520d6f221e3, 4.654798), (4ac518eff964a52064ad20e3, 4.626301), (4ac518d2f964a5203da720e3, 4.6068907)
167581109: (4ac518eff964a52064ad20e3, 4.8755064), (4ac518cef964a52021a620e3, 4.804631), (4c9c6a059c48236a1cb14dee, 4.7929416), (4ac518d2f964a5203da720e3, 4.7821784), (4c6ce8d923c1a1cd4bdf1acf, 4.7797275), (4ac518d2f964a52026a720e3, 4.7625213), (4ac518f6f964a52052af20e3, 4.74323), (4b1c0375f964a520b30024e3, 4.7264185), (4acbc300f964a52058c520e3, 4.72448), (4ac518f7f964a520c6af20e3, 4.720933)
19812305: (4c6ce8d923c1a1cd4bdf1acf, 4.119763), (513f8bb3e4b0f8e5e8926a98, 4.116897), (4ac518eff964a52064ad20e3, 4.093906), (4d21afe05acaa35d18fbd135, 4.0806837), (4ac518cef964a52021a620e3, 4.0660768), (4c9c6a059c48236a1cb14dee, 4.0400343), (4ac518f6f964a52052af20e3, 4.0239058), (4ac518d1f964a520c3a620e3, 4.0202584), (4ac518d2f964a5203da720e3, 4.01983), (4b1c0375f964a520b30024e3, 4.0157294)
792247585: (4c9c6a059c48236a1cb14dee, 6.095657), (4ac518cef964a52021a620e3, 6.0612974), (4ac518d1f964a520c3a620e3, 6.0122733), (4ac518f6f964a52052af20e3, 6.000957), (4acbc300f964a52058c520e3, 5.998404), (4ba6419bf964a520b23f39e3, 5.992653), (4ac518eff964a52064ad20e3, 5.969764), (4bcc08273740b7139c756365, 5.939234), (4b114284f964a520657923e3, 5.9377584), (4ac518f4f964a520fbae20e3*, 5.913236)
83764974: (4c9c6a059c48236a1cb14dee, 4.9429817), (4ac518eff964a52064ad20e3, 4.921611), (4ac518d1f964a520c3a620e3, 4.919933), (4acbc300f964a52058c520e3, 4.8788857), (4ac518d2f964a5203da720e3, 4.865887), (4c52b7a4b6dabe9a24d2bb13, 4.859738), (4ac518cef964a52021a620e3, 4.8442626), (4ac518f6f964a52052af20e3, 4.8274426), (4ac518d2f964a52026a720e3, 4.818671), (4af47862f964a520d6f221e3, 4.814594)
248312650: (4c9c6a059c48236a1cb14dee, 4.1150723), (4ac518eff964a52064ad20e3, 4.107021), (4acbc300f964a52058c520e3, 4.0902305), (4ac518d1f964a520c3a620e3, 4.0881815), (4d5ed23c149637047e12cf94, 4.0736732), (4b1c0375f964a520b30024e3, 4.0681434), (4c52b7a4b6dabe9a24d2bb13, 4.0431156), (4ba6419bf964a520b23f39e3, 4.033262), (4ac518cef964a52021a620e3, 4.0118585), (4b1028a6f964a5203e6a23e3, 4.006657)
76932251: (4c52b7a4b6dabe9a24d2bb13, 3.572877), (4ac518eff964a52064ad20e3, 3.5444643), (4ae2252ef964a5202c8b21e3, 3.5382857), (4b1c0375f964a520b30024e3, 3.5291455), (4b114284f964a520657923e3, 3.5175521), (4c9c6a059c48236a1cb14dee, 3.5156124), (4ac518d1f964a520c3a620e3, 3.5140903), (4acbc300f964a52058c520e3, 3.5112054), (4af47862f964a520d6f221e3, 3.501676), (4ac518cef964a52021a620e3, 3.4794004)
152641829: (4ac518cef964a52021a620e3, 5.2904835), (4c9c6a059c48236a1cb14dee, 5.192773), (4af47862f964a520d6f221e3, 5.1538253), (4ac518f4f964a520fbae20e3, 5.1453624), (4ac518f6f964a52052af20e3, 5.1338415), (4c6ce8d923c1a1cd4bdf1acf*, 5.123817), (4bcc08273740b7139c756365, 5.084045), (4ac518cef964a520f8a520e3, 5.0840335), (4ba6419bf964a520b23f39e3, 5.0828404), (4ac518d2f964a52026a720e3, 5.0801954)
380238302: (4af47862f964a520d6f221e3, 4.508157), (4ac518cef964a52021a620e3, 4.5078287), (4c9c6a059c48236a1cb14dee, 4.496551), (4ac518cef964a520f8a520e3, 4.436546), (4acbc300f964a52058c520e3, 4.436063), (4ac518d1f964a520c3a620e3, 4.435994), (4bcc08273740b7139c756365, 4.43197), (4ac518d3f964a52076a720e3, 4.422538), (4b1c0375f964a520b30024e3, 4.419945), (4ac518eff964a52064ad20e3, 4.416998)
157540787: (4ac518cef964a52021a620e3, 4.7699914), (4c9c6a059c48236a1cb14dee, 4.7077413), (4af47862f964a520d6f221e3, 4.690947), (4ac518cef964a520f8a520e3, 4.6419177), (4bcc08273740b7139c756365, 4.63755), (4ac518d3f964a52076a720e3, 4.6279526), (4ac518f6f964a52052af20e3, 4.616268), (4b1c0375f964a520b30024e3, 4.6119514), (4b114284f964a520657923e3, 4.611228), (4ac518d1f964a520c3a620e3, 4.5943317)
347393242: (4c9c6a059c48236a1cb14dee, 4.890782), (4acbc300f964a52058c520e3, 4.849563), (4ac518f6f964a52052af20e3, 4.8353825), (4ac518cef964a52021a620e3, 4.829739), (4ac518eff964a52064ad20e3, 4.8211865), (4af47862f964a520d6f221e3, 4.8194537), (4ac518cef964a520f8a520e3, 4.815843), (4c52b7a4b6dabe9a24d2bb13, 4.805191), (4ac518d1f964a520c3a620e3, 4.795826), (4ac518f7f964a520c6af20e3, 4.781398)
846114534: (4ba6419bf964a520b23f39e3, 4.7451167), (4ac518f4f964a520fbae20e3, 4.6781783), (4c9c6a059c48236a1cb14dee, 4.6617947), (4ac518cef964a52021a620e3, 4.6614203), (4c6ce8d923c1a1cd4bdf1acf, 4.6352167), (505b0a96e4b0597d277e6444, 4.6265316), (4ac518f6f964a52052af20e3, 4.607117), (4ac518d1f964a520c3a620e3, 4.563285), (5127fae2e4b0d9d0f75da670, 4.54471), (4ac518d2f964a52026a720e3, 4.533591)
81291192: (4ac518cef964a52021a620e3, 5.9572453), (4c9c6a059c48236a1cb14dee, 5.9415345), (4ac518f6f964a52052af20e3, 5.8735833), (4af47862f964a520d6f221e3, 5.8554525), (4ac518f4f964a520fbae20e3, 5.825814), (4c6ce8d923c1a1cd4bdf1acf, 5.8227105), (4ac518cef964a520f8a520e3, 5.8153424), (4ba6419bf964a520b23f39e3, 5.800453), (4ac518d3f964a52076a720e3, 5.779034), (4acbc300f964a52058c520e3, 5.778918)
135095585: (4c9c6a059c48236a1cb14dee, 4.7868056), (4ac518cef964a52021a620e3, 4.7791123), (4ac518cef964a520f8a520e3, 4.7569885), (4c52b7a4b6dabe9a24d2bb13, 4.7513194), (4ac518f7f964a520c6af20e3, 4.7489347), (4ac518f6f964a52052af20e3, 4.7401733), (4ac518d2f964a5203da720e3, 4.7396827), (4ac518f6f964a52050af20e3, 4.7302094), (4ac518d1f964a520e0a620e3, 4.7295613), (4acbc300f964a52058c520e3, 4.726234)
244082853: (4af47862f964a520d6f221e3, 5.114773), (4c9c6a059c48236a1cb14dee, 5.096619), (4ac518cef964a52021a620e3, 5.044012), (4ac518d1f964a520c3a620e3, 5.0430293), (4ac518d3f964a52076a720e3, 5.040765), (4ac518eff964a52064ad20e3, 5.030188), (4acbc300f964a52058c520e3, 5.028137), (4ac518cef964a520f8a520e3, 4.995979), (4c52b7a4b6dabe9a24d2bb13, 4.9786525), (4ac518d2f964a52026a720e3, 4.9754853)
171877434: (4ac518f7f964a520c6af20e3, 3.9590104), (4c9c6a059c48236a1cb14dee, 3.9530847), (4ac518f6f964a52052af20e3, 3.9511864), (4ac518cef964a520f8a520e3*, 3.9116888), (4c110d4a6b7e2d7f02942835, 3.894219), (4bcc08273740b7139c756365, 3.8906205), (4b114284f964a520657923e3, 3.8902764), (4af47862f964a520d6f221e3, 3.8885021), (50714cc8e4b008c20de68d4b, 3.885911), (4ac518eff964a52064ad20e3, 3.882517)
238860591: (4b114284f964a520657923e3, 3.8734238), (4ac518d1f964a520c3a620e3, 3.863586), (4b1c0375f964a520b30024e3, 3.8592222), (4ac518d2f964a5203da720e3, 3.8445368), (4c9c6a059c48236a1cb14dee, 3.8441477), (4c52b7a4b6dabe9a24d2bb13, 3.8408406), (4ac518cef964a52021a620e3, 3.8394742), (4ac518eff964a52064ad20e3, 3.8188987), (52d71ac611d2dae852a0be1f, 3.8093493), (4af47862f964a520d6f221e3, 3.7585423)
19840788: (4ac518cef964a52021a620e3, 3.142718), (4b1290d5f964a520da8a23e3, 3.1144557), (4bcc08273740b7139c756365, 3.1086245), (4af47862f964a520d6f221e3, 3.0891445), (4ac518d3f964a52076a720e3, 3.0770655), (4ac518d2f964a52026a720e3, 3.0495749), (4c9c6a059c48236a1cb14dee, 3.040578), (4acaf933f964a52031c320e3, 3.024701), (4b1c0375f964a520b30024e3, 3.0218966), (4ac518eff964a52064ad20e3, 3.0208776)
210005241: (4c9c6a059c48236a1cb14dee, 3.8860445), (4acbc300f964a52058c520e3, 3.872805), (4d5ed23c149637047e12cf94, 3.8679328), (4c52b7a4b6dabe9a24d2bb13, 3.860508), (4b77eb6ff964a520c4ae2ee3, 3.8490286), (4ac518d1f964a520c3a620e3, 3.8164845), (4ba6419bf964a520b23f39e3, 3.7849388), (4be52e42910020a160b5d214, 3.7820482), (4ac518f6f964a52052af20e3, 3.7809374), (4bc0d7c84cdfc9b658969321, 3.7736712)
36632194: (4ac518cef964a52021a620e3, 4.1705384), (4c52b7a4b6dabe9a24d2bb13, 4.1626234), (4c9c6a059c48236a1cb14dee, 4.1546354), (4b114284f964a520657923e3, 4.152995), (4ac518f7f964a520c6af20e3, 4.1372666), (4af47862f964a520d6f221e3, 4.1208205), (4ac518d2f964a5203da720e3, 4.104061), (4ac518f6f964a52052af20e3, 4.0929155), (4acbc300f964a52058c520e3, 4.0897737), (4ac518eff964a52064ad20e3, 4.0790663)
210187298: (4ba12171f964a520c29a37e3, 3.7192113), (4af47862f964a520d6f221e3, 3.6686242), (4ac518f7f964a520c6af20e3, 3.658012), (4c9c6a059c48236a1cb14dee, 3.6305292), (4ac518cef964a520f8a520e3, 3.627081), (4ac518cef964a52021a620e3, 3.6232357), (4acbc300f964a52058c520e3, 3.6182206), (4c52b7a4b6dabe9a24d2bb13, 3.5855048), (4ac518f6f964a52052af20e3, 3.581857), (4ad42aa6f964a5205de720e3, 3.5735524)
