# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
8493742: (4ac518d1f964a520c3a620e3, 4.5835905), (4ac518cef964a52021a620e3, 4.582101), (4af47862f964a520d6f221e3, 4.5624614), (4c6ce8d923c1a1cd4bdf1acf, 4.5341043), (4ac518d2f964a5203da720e3, 4.527872), (4c9c6a059c48236a1cb14dee, 4.5214777), (4acbc300f964a52058c520e3, 4.5125055), (4ac518d2f964a52026a720e3, 4.509228), (4ad42aa6f964a5205de720e3, 4.4900904), (4b114284f964a520657923e3, 4.4846663)
15484450: (4b114284f964a520657923e3, 5.148155), (4acbc300f964a52058c520e3, 4.921283), (4bcc08273740b7139c756365, 4.9099355), (4ac518d1f964a520c3a620e3, 4.907161), (4ac518f7f964a520c6af20e3, 4.8981104), (4c9c6a059c48236a1cb14dee, 4.872667), (4ac518d2f964a5203da720e3, 4.8722577), (4ac518d3f964a52076a720e3*, 4.8682823), (4acaf933f964a52031c320e3, 4.8588004), (4af47862f964a520d6f221e3, 4.8101587)
40730606: (4ac518d1f964a520c3a620e3, 5.899065), (4ac518d3f964a52076a720e3, 5.885656), (4ac518cef964a52021a620e3, 5.884631), (4ac518cef964a520f8a520e3, 5.87587), (4af47862f964a520d6f221e3, 5.8642116), (4bcc08273740b7139c756365, 5.8603854), (4c9c6a059c48236a1cb14dee, 5.8490105), (4ac518f6f964a52052af20e3, 5.842198), (4ac518f7f964a520c6af20e3, 5.812279), (4c6ce8d923c1a1cd4bdf1acf, 5.793632)
334684285: (4af47862f964a520d6f221e3, 5.1812916), (4ac518f6f964a52052af20e3, 5.1626377), (4c9c6a059c48236a1cb14dee, 5.118498), (4ac518f4f964a520fbae20e3, 5.0876207), (4ac518cef964a52021a620e3, 5.086596), (4bf5197b98ac0f4761ac64a8, 5.066619), (4ac518d2f964a52026a720e3, 5.064681), (4c6ce8d923c1a1cd4bdf1acf, 5.0438604), (4c52b7a4b6dabe9a24d2bb13, 5.035705), (4ac518d3f964a52076a720e3, 5.019403)
1017016116: (4ac518cef964a52021a620e3, 3.3314981), (4c9c6a059c48236a1cb14dee, 3.3240798), (4c52b7a4b6dabe9a24d2bb13, 3.3078263), (4bcc08273740b7139c756365, 3.292185), (4acbc300f964a52058c520e3, 3.2902248), (4ac518f6f964a52052af20e3, 3.283198), (4b1c0375f964a520b30024e3, 3.2773457), (4af47862f964a520d6f221e3, 3.2766435), (4ac518d2f964a5203da720e3, 3.2709765), (4ac518d2f964a52026a720e3, 3.2494192)
169132572: (4ac518cef964a52021a620e3, 4.834472), (4c9c6a059c48236a1cb14dee, 4.8117805), (4c52b7a4b6dabe9a24d2bb13, 4.785984), (4ac518f6f964a52052af20e3, 4.7681575), (4b114284f964a520657923e3, 4.7102275), (4af47862f964a520d6f221e3, 4.704094), (4acbc300f964a52058c520e3, 4.701172), (4ba6419bf964a520b23f39e3, 4.682741), (4ac518d2f964a5203da720e3, 4.676806), (4ac518d2f964a52026a720e3, 4.6564784)
208464806: (4ac518eff964a52064ad20e3, 4.499522), (4af47862f964a520d6f221e3, 4.4549193), (4b114284f964a520657923e3, 4.440404), (4ac518d3f964a52076a720e3, 4.437705), (4ac518d1f964a520c3a620e3, 4.426476), (4e4b9e2314958c3abfa956c7, 4.4237432), (4acaf933f964a52031c320e3, 4.406294), (4ac518d2f964a5203da720e3, 4.3851976), (4acbc300f964a52058c520e3, 4.376767), (4b1c0375f964a520b30024e3, 4.375714)
18853442: (4ac518cef964a52021a620e3, 4.7224307), (4ac518d1f964a520c3a620e3, 4.64762), (4ac518cef964a520f8a520e3, 4.622871), (4c9c6a059c48236a1cb14dee, 4.6063175), (4b114284f964a520657923e3, 4.5927835), (4ac518f7f964a520c6af20e3, 4.5764117), (4ac518d2f964a5203da720e3, 4.56988), (4c6ce8d923c1a1cd4bdf1acf, 4.55737), (4ac518d3f964a52076a720e3, 4.5529995), (4af9a82df964a520fd1222e3, 4.5456505)
26652670: (4ac518eff964a52064ad20e3, 4.7852526), (4ac518cef964a52021a620e3, 4.7760744), (4ac518d2f964a5203da720e3, 4.765891), (4b114284f964a520657923e3, 4.7337494), (4c9c6a059c48236a1cb14dee, 4.7293367), (4ac518d3f964a52076a720e3, 4.7282343), (4c6ce8d923c1a1cd4bdf1acf, 4.727427), (4af47862f964a520d6f221e3, 4.7223043), (4ac518d1f964a520c3a620e3, 4.720657), (4ad42aa6f964a5205de720e3, 4.72051)
173146542: (4ac518cef964a52021a620e3, 4.098697), (4b114284f964a520657923e3, 4.0666566), (4c9c6a059c48236a1cb14dee, 4.0463386), (4ac518f4f964a520fbae20e3, 4.0015645), (4ac518f6f964a52052af20e3, 3.987985), (4ac518d2f964a5203da720e3, 3.9836934), (4ad42aa6f964a5205de720e3, 3.9632447), (4c52b7a4b6dabe9a24d2bb13, 3.9473674), (4acbc300f964a52058c520e3, 3.9382687), (4ac518d1f964a520c3a620e3, 3.9338684)
367693195: (4b114284f964a520657923e3, 3.2845814), (4ac518eff964a52064ad20e3, 3.2292447), (4ac518d2f964a5203da720e3, 3.2251556), (4ac518cef964a52021a620e3, 3.2137246), (4af47862f964a520d6f221e3, 3.2125056), (4ad42aa6f964a5205de720e3, 3.1870918), (4ac518d3f964a52076a720e3, 3.180659), (4c6ce8d923c1a1cd4bdf1acf, 3.1790388), (4acbc300f964a52058c520e3, 3.1593485), (4c9c6a059c48236a1cb14dee, 3.1466146)
277537714: (4af47862f964a520d6f221e3, 4.26315), (4ac518d1f964a520c3a620e3, 4.216207), (4ac518eff964a52064ad20e3, 4.203335), (4ac518cef964a520f7a520e3, 4.1615753), (4c6ce8d923c1a1cd4bdf1acf, 4.150567), (4b114284f964a520657923e3, 4.140326), (513f8bb3e4b0f8e5e8926a98, 4.1360154), (4e4b9e2314958c3abfa956c7, 4.115779), (4acdeba7f964a5208bcd20e3, 4.105521), (4ad42aa6f964a5205de720e3, 4.095064)
14748896: (4ac518d1f964a520c3a620e3, 5.0910916), (4ac518cef964a52021a620e3, 5.0730824), (4ac518d2f964a5203da720e3, 5.0480914), (4c6ce8d923c1a1cd4bdf1acf, 5.044317), (4ac518eff964a52064ad20e3, 5.0330377), (4ac518d3f964a52076a720e3, 5.0143304), (4af47862f964a520d6f221e3, 5.004302), (4ac518cef964a520f8a520e3, 5.000119), (4ad42aa6f964a5205de720e3, 4.9662924), (4ac518d2f964a52026a720e3, 4.965881)
98260282: (4ac518eff964a52064ad20e3, 4.6683884), (4ac518d1f964a520c3a620e3, 4.6625657), (4ac518f6f964a52052af20e3, 4.652411), (4acbc300f964a52058c520e3, 4.6179094), (4af47862f964a520d6f221e3, 4.6137614), (4c9c6a059c48236a1cb14dee, 4.5960803), (4ac518cef964a52021a620e3, 4.5788774), (4bcc08273740b7139c756365, 4.5775557), (4c52b7a4b6dabe9a24d2bb13, 4.5573287), (4b77eb6ff964a520c4ae2ee3, 4.542622)
150635466: (4af47862f964a520d6f221e3, 5.6815243), (4ac518d1f964a520c3a620e3, 5.587453), (4e4b9e2314958c3abfa956c7, 5.5647154), (4c9c6a059c48236a1cb14dee, 5.5167737), (4ac518f6f964a52052af20e3, 5.509672), (4c6ce8d923c1a1cd4bdf1acf, 5.499865), (4ac518eff964a52064ad20e3, 5.492283), (4acbc300f964a52058c520e3, 5.4886637), (4ac518d2f964a52026a720e3, 5.4830046), (4ac518cef964a52021a620e3, 5.479563)
240423656: (4ac518d1f964a520c3a620e3, 3.4894304), (4ac518f7f964a520c6af20e3, 3.4875124), (4ac518cef964a52021a620e3, 3.438998), (4ac518cef964a520f8a520e3, 3.4330952), (4b114284f964a520657923e3, 3.4176593), (4ac518d3f964a52076a720e3, 3.413593), (4bcc08273740b7139c756365, 3.4037485), (4c9c6a059c48236a1cb14dee, 3.3970566), (4af9a82df964a520fd1222e3, 3.3941858), (4ac518d0f964a52095a620e3, 3.3888218)
20160046: (4ac518d1f964a520c3a620e3, 4.901328), (4ac518eff964a52064ad20e3, 4.892757), (4acbc300f964a52058c520e3, 4.888329), (4ac518f6f964a52052af20e3, 4.8740225), (4af47862f964a520d6f221e3, 4.866834), (4c9c6a059c48236a1cb14dee, 4.8238564), (4ac518cef964a52021a620e3, 4.8202367), (4bcc08273740b7139c756365, 4.815342), (4b1c0375f964a520b30024e3, 4.8093348), (4c52b7a4b6dabe9a24d2bb13, 4.799026)
130811704: (4ac518f7f964a520c6af20e3, 3.746679), (4ac518f6f964a52052af20e3, 3.7215443), (4ac518cef964a52021a620e3, 3.6945417), (4b1c0375f964a520b30024e3, 3.6785486), (4bcc08273740b7139c756365, 3.6776886), (4ac518f6f964a52050af20e3, 3.674273), (4ac518d2f964a5203da720e3, 3.6709886), (4ac518eff964a52064ad20e3, 3.658867), (4ac518cef964a520f8a520e3, 3.6539316), (4af9a82df964a520fd1222e3, 3.6327069)
1875519272: (4ba6419bf964a520b23f39e3, 4.5404983), (4af47862f964a520d6f221e3, 4.5281873), (4c9c6a059c48236a1cb14dee, 4.4853845), (4ac518d1f964a520c3a620e3, 4.466325), (4c52b7a4b6dabe9a24d2bb13, 4.46044), (4acbc300f964a52058c520e3, 4.447121), (4bcc08273740b7139c756365, 4.43741), (4ac518f6f964a52052af20e3, 4.434622), (4ac518d0f964a52097a620e3, 4.4199953), (4ac518cef964a52021a620e3, 4.4054675)
305830541: (4af47862f964a520d6f221e3, 5.363257), (4ac518f6f964a52052af20e3, 5.344922), (4c52b7a4b6dabe9a24d2bb13, 5.3437557), (4c9c6a059c48236a1cb14dee, 5.3115416), (4ac518cef964a52021a620e3, 5.2933044), (4ac518d2f964a52026a720e3, 5.2759376), (4ac518d1f964a520c3a620e3, 5.263398), (4ac518eff964a52064ad20e3, 5.255432), (4acbc300f964a52058c520e3, 5.2538304), (4c6ce8d923c1a1cd4bdf1acf, 5.2129993)
142619949: (4ac518d1f964a520c3a620e3, 4.1438527), (4af47862f964a520d6f221e3, 4.104731), (4c6ce8d923c1a1cd4bdf1acf, 4.07513), (4ac518cef964a52021a620e3, 4.0519967), (4b114284f964a520657923e3, 4.0460916), (4ac518d0f964a52095a620e3, 4.041145), (4e175b25183880768f35a7e5, 4.0332565), (4c9c6a059c48236a1cb14dee, 4.0223765), (4ba6419bf964a520b23f39e3, 4.0174284), (4acbc300f964a52058c520e3, 4.016043)
592825366: (4af47862f964a520d6f221e3, 4.8564463), (4ac518d1f964a520c3a620e3, 4.8001204), (4acbc300f964a52058c520e3, 4.766164), (4ac518eff964a52064ad20e3, 4.75099), (4c9c6a059c48236a1cb14dee, 4.7503095), (4ac518cef964a52021a620e3, 4.7399235), (4b114284f964a520657923e3, 4.6967587), (4c6ce8d923c1a1cd4bdf1acf, 4.6844397), (4ac518d2f964a52026a720e3, 4.677439), (4c52b7a4b6dabe9a24d2bb13, 4.6764054)
10654682: (4c52b7a4b6dabe9a24d2bb13, 4.2569666), (4c9c6a059c48236a1cb14dee, 4.1474624), (4ac518f6f964a52052af20e3, 4.1267405), (4af47862f964a520d6f221e3, 4.1223207), (4acbc300f964a52058c520e3, 4.0988464), (4ac518cef964a52021a620e3, 4.098218), (4ba6419bf964a520b23f39e3, 4.089928), (4bf67863004ed13aa37342a0, 4.06146), (4ac518f4f964a520fbae20e3, 4.0262694), (4ac518d2f964a52026a720e3, 4.000327)
14773176: (4b114284f964a520657923e3, 4.094265), (4ac518d1f964a520c3a620e3, 4.0316014), (4ac518eff964a52064ad20e3, 3.9715993), (4ad42aa6f964a5205de720e3, 3.9700618), (4acbc300f964a52058c520e3, 3.9400027), (4ac518cef964a52021a620e3, 3.9040282), (4ac518d2f964a5203da720e3, 3.8953464), (4b8146dbf964a520439d30e3, 3.8831115), (4ac518f7f964a520c6af20e3, 3.881489), (4bcc08273740b7139c756365, 3.8487635)
20821072: (4ac518d2f964a52026a720e3, 5.543298), (4c6ce8d923c1a1cd4bdf1acf, 5.5209613), (4ac518f6f964a52052af20e3, 5.516691), (4af47862f964a520d6f221e3, 5.5140014), (4ac518e8f964a52075ab20e3, 5.513825), (4c9c6a059c48236a1cb14dee, 5.491882), (4ac518cef964a52021a620e3, 5.4771714), (4ae811e5f964a5200cae21e3, 5.46841), (4ac518d2f964a5203da720e3, 5.467188), (4bc0d7c84cdfc9b658969321, 5.4572453)
5976: (4ac518cef964a52021a620e3, 5.240528), (4c9c6a059c48236a1cb14dee, 5.2225056), (4ac518d2f964a5203da720e3, 5.193017), (52d71ac611d2dae852a0be1f, 5.1737905), (4c52b7a4b6dabe9a24d2bb13, 5.172289), (4b1c0375f964a520b30024e3, 5.1652493), (4b7a7122f964a520f62c2fe3, 5.144168), (4bcc08273740b7139c756365, 5.1354756), (4ac518f6f964a52052af20e3, 5.1313133), (4af47862f964a520d6f221e3, 5.126637)
374714513: (4ac518eff964a52064ad20e3, 5.4792423), (4ac518f6f964a52052af20e3, 5.4168906), (4ac518d1f964a520c3a620e3, 5.4127684), (4ac518cef964a52021a620e3, 5.379024), (4c9c6a059c48236a1cb14dee, 5.3735027), (4af47862f964a520d6f221e3, 5.3604155), (4b114284f964a520657923e3, 5.3290524), (4ac518f7f964a520c6af20e3, 5.326864), (4acbc300f964a52058c520e3, 5.326627), (4bcc08273740b7139c756365, 5.32646)
1940147348: (4ba6419bf964a520b23f39e3, 5.586823), (4c9c6a059c48236a1cb14dee, 5.567104), (4c52b7a4b6dabe9a24d2bb13, 5.541002), (4ac518f6f964a52052af20e3, 5.539261), (4ac518cef964a52021a620e3, 5.520082), (4bcc08273740b7139c756365, 5.491557), (4af47862f964a520d6f221e3, 5.471377), (4acbc300f964a52058c520e3, 5.4630513), (4ac518d1f964a520c3a620e3, 5.454738), (4ac518cef964a520f8a520e3, 5.4215283)
1331116855: (4ac518ecf964a52072ac20e3, 3.3434865), (4ac518cef964a52021a620e3, 3.3359811), (4bc0d7c84cdfc9b658969321, 3.3231928), (4ac518f4f964a520fbae20e3, 3.2812805), (4c9c6a059c48236a1cb14dee, 3.2773619), (4ac518cef964a520f8a520e3, 3.2754197), (4ac518f6f964a52052af20e3, 3.266478), (4af9a82df964a520fd1222e3, 3.264011), (4ac518b9f964a5209da120e3, 3.2328308), (4ba12171f964a520c29a37e3, 3.232392)
28355640: (4ac518e8f964a52075ab20e3, 3.5600543), (4e4b9e2314958c3abfa956c7, 3.467435), (4ae811e5f964a5200cae21e3, 3.436499), (4ac518eff964a52064ad20e3, 3.4146624), (4bf5197b98ac0f4761ac64a8, 3.4011977), (4cb6053a8db0a143cbd56616, 3.3555121), (50253de1e4b0b95e9867cc66, 3.3478656), (4ac518f6f964a52052af20e3, 3.326215), (4af47862f964a520d6f221e3, 3.3255215), (4b1c0375f964a520b30024e3, 3.3094466)
348401414: (4ac518cef964a52021a620e3, 5.6727877), (4ac518cef964a520f8a520e3, 5.547534), (4c9c6a059c48236a1cb14dee, 5.532147), (4ac518f6f964a52052af20e3, 5.510521), (4ac518d2f964a5203da720e3, 5.4997306), (4c6ce8d923c1a1cd4bdf1acf, 5.4870925), (4ac518d3f964a52076a720e3, 5.465069), (4ac518f4f964a520fbae20e3, 5.4593325), (4ac518d2f964a52026a720e3, 5.4572263), (52d71ac611d2dae852a0be1f, 5.455203)
86284525: (4ac518eff964a52064ad20e3, 4.3177805), (4ac518cef964a52021a620e3, 4.279319), (4ac518d1f964a520c3a620e3, 4.262872), (4af47862f964a520d6f221e3, 4.2236347), (4ac518d2f964a5203da720e3, 4.2094426), (4c6ce8d923c1a1cd4bdf1acf, 4.194537), (4c9c6a059c48236a1cb14dee, 4.189566), (4ad42aa6f964a5205de720e3, 4.185289), (4ac518cef964a520f8a520e3, 4.180511), (4ac518d3f964a52076a720e3, 4.179188)
341170038: (4ac518f6f964a52052af20e3, 4.513509), (4bc0d7c84cdfc9b658969321, 4.4874887), (4bcc08273740b7139c756365, 4.458518), (4ac518cef964a52021a620e3, 4.4564147), (4c9c6a059c48236a1cb14dee, 4.4519987), (4ac518d3f964a52076a720e3, 4.4398847), (4ac518cef964a520f8a520e3, 4.4360805), (4d5ed23c149637047e12cf94, 4.4172926), (4af9a82df964a520fd1222e3, 4.385912), (4b1c0375f964a520b30024e3, 4.3807077)
35572980: (4ba6419bf964a520b23f39e3, 5.342259), (4c9c6a059c48236a1cb14dee, 5.266673), (4ac518f6f964a52052af20e3, 5.2455826), (4c52b7a4b6dabe9a24d2bb13, 5.233502), (4ac518f7f964a520c6af20e3, 5.2048674), (4ac518f4f964a520fbae20e3, 5.2030463), (4d64f88cd2906a310083e2cb, 5.176657), (4af47862f964a520d6f221e3, 5.1633687), (4ac518d1f964a520c3a620e3, 5.153892), (4b0bf426f964a5200e3523e3, 5.130398)
264356328: (4b114284f964a520657923e3, 2.7925472), (4ac518f6f964a52050af20e3, 2.7823515), (4ac518d1f964a520c3a620e3, 2.7815387), (4acbc300f964a52058c520e3, 2.7785602), (4ac518f7f964a520c6af20e3, 2.7696161), (4ac518d2f964a5203da720e3, 2.7511039), (4ac518cef964a52021a620e3, 2.7476277), (4c9c6a059c48236a1cb14dee, 2.7021272), (4ad42aa6f964a5205de720e3, 2.701928), (4af47862f964a520d6f221e3, 2.6966221)
61772237: (4ac518f6f964a52052af20e3, 5.078765), (4c52b7a4b6dabe9a24d2bb13, 5.0120096), (4c9c6a059c48236a1cb14dee, 4.956644), (4bcc08273740b7139c756365, 4.93623), (4ac518cef964a52021a620e3, 4.9200583), (4ac518eff964a52064ad20e3, 4.877048), (4af47862f964a520d6f221e3, 4.864078), (4b7a7122f964a520f62c2fe3, 4.848613), (4bad16def964a520792c3be3, 4.8360987), (4acbc300f964a52058c520e3, 4.829645)
20414599: (4bcc08273740b7139c756365, 4.477445), (4c9c6a059c48236a1cb14dee, 4.4564877), (4ac518cef964a52021a620e3, 4.439936), (4ac518d1f964a520c3a620e3, 4.4346757), (4acbc300f964a52058c520e3, 4.430803), (4ba6419bf964a520b23f39e3, 4.4241877), (4b114284f964a520657923e3, 4.393321), (4ac518f6f964a52052af20e3, 4.393163), (4af47862f964a520d6f221e3, 4.3930345), (505b0a96e4b0597d277e6444, 4.3810487)
11834042: (4b114284f964a520657923e3, 4.0260687), (4c9c6a059c48236a1cb14dee, 3.9427311), (4bcc08273740b7139c756365, 3.931582), (4ac518f6f964a52052af20e3, 3.917396), (4ac518eff964a52064ad20e3, 3.9079795), (4acbc300f964a52058c520e3, 3.907642), (4ac518cef964a52021a620e3, 3.9069717), (4ac518f7f964a520c6af20e3, 3.8835027), (4c52b7a4b6dabe9a24d2bb13, 3.8808122), (4af47862f964a520d6f221e3, 3.8740542)
452088906: (4b114284f964a520657923e3, 4.001385), (4c6ce8d923c1a1cd4bdf1acf, 3.9912703), (4ac518d3f964a52076a720e3, 3.9907827), (506999663d7cfe42e733a9b3, 3.975494), (4e175b25183880768f35a7e5, 3.9482324), (4ac518d1f964a520c3a620e3, 3.9425395), (4af47862f964a520d6f221e3, 3.933435), (4ac518d0f964a52095a620e3, 3.932219), (4acaf933f964a52031c320e3, 3.929279), (4ac518cef964a52021a620e3, 3.9101834)
84166251: (4af47862f964a520d6f221e3, 4.5053973), (4c52b7a4b6dabe9a24d2bb13, 4.449702), (4ba6419bf964a520b23f39e3, 4.433107), (4ac518f6f964a52052af20e3, 4.3910885), (4ac518d2f964a52026a720e3, 4.364336), (4ac518cef964a52021a620e3, 4.353649), (4ac518cef964a520f7a520e3, 4.3302617), (4ac518f4f964a520fbae20e3, 4.3287697), (4c6ce8d923c1a1cd4bdf1acf, 4.319194), (4ac518d1f964a520c3a620e3, 4.317561)
85946010: (4ac518f6f964a52052af20e3, 4.2239237), (4c52b7a4b6dabe9a24d2bb13, 4.2180176), (4c9c6a059c48236a1cb14dee, 4.1918683), (4ac518cef964a52021a620e3, 4.1882334), (4ba6419bf964a520b23f39e3, 4.163119), (4ac518cef964a520f8a520e3, 4.1079826), (4bcc08273740b7139c756365, 4.1000953), (4ac518f4f964a520fbae20e3, 4.0795884), (4ac518d0f964a52099a620e3, 4.0710416), (4af47862f964a520d6f221e3, 4.061713)
27723235: (4bc0d7c84cdfc9b658969321, 4.1895704), (4ac518f6f964a52052af20e3, 4.186791), (4ac518cef964a52021a620e3, 4.1861105), (4c9c6a059c48236a1cb14dee, 4.1766496), (4ac518f4f964a520fbae20e3, 4.1595116), (4ba6419bf964a520b23f39e3, 4.142108), (4af9a82df964a520fd1222e3, 4.1345677), (52d71ac611d2dae852a0be1f, 4.132669), (4ac518d2f964a52026a720e3, 4.118488), (4c6ce8d923c1a1cd4bdf1acf, 4.1162505)
263392151: (4ac518cef964a52021a620e3, 6.6404543), (4c9c6a059c48236a1cb14dee, 6.5600433), (4af47862f964a520d6f221e3, 6.553519), (4ac518d1f964a520c3a620e3, 6.5531406), (4c6ce8d923c1a1cd4bdf1acf, 6.549913), (4ac518d2f964a5203da720e3, 6.517093), (4ac518cef964a520f8a520e3, 6.513303), (4ac518eff964a52064ad20e3, 6.5105505), (4ac518f6f964a52052af20e3, 6.5016546), (4ac518d2f964a52026a720e3, 6.4993596)
15569336: (4c52b7a4b6dabe9a24d2bb13, 3.3022628), (4af47862f964a520d6f221e3, 3.2847266), (4ba6419bf964a520b23f39e3, 3.2622175), (4ac518d2f964a52026a720e3, 3.2532513), (4c9c6a059c48236a1cb14dee, 3.2380846), (4ac518f6f964a52052af20e3, 3.2126534), (52d71ac611d2dae852a0be1f, 3.2112823), (4b233922f964a520785424e3, 3.2109618), (4c6ce8d923c1a1cd4bdf1acf, 3.205183), (4ac518e8f964a52075ab20e3, 3.200087)
1497804162: (4b114284f964a520657923e3, 4.8471713), (4ac518f7f964a520c6af20e3, 4.7703724), (4c9c6a059c48236a1cb14dee, 4.760692), (4ac518cef964a52021a620e3, 4.7470527), (4ba6419bf964a520b23f39e3, 4.7329946), (4ac518d1f964a520c3a620e3, 4.7240376), (4ac518f4f964a520fbae20e3, 4.7141867), (4af47862f964a520d6f221e3, 4.7057357), (4acbc300f964a52058c520e3, 4.687842), (4ac518f6f964a52052af20e3, 4.6801386)
230494666: (4ac518f6f964a52052af20e3, 2.2064736), (4ac518e8f964a52075ab20e3, 2.1965494), (4bcc08273740b7139c756365, 2.167976), (4ac518f6f964a52050af20e3, 2.1655045), (4c52b7a4b6dabe9a24d2bb13, 2.1645398), (4b1c0375f964a520b30024e3, 2.159137), (4d5ed23c149637047e12cf94, 2.1555333), (4ac518cef964a520f8a520e3, 2.1477916), (4c9c6a059c48236a1cb14dee, 2.1414254), (4ae811e5f964a5200cae21e3, 2.136482)
105804831: (4ac518d1f964a520c3a620e3, 4.691885), (4b114284f964a520657923e3, 4.680784), (4ac518eff964a52064ad20e3, 4.6738353), (4ac518cef964a52021a620e3, 4.614058), (4af47862f964a520d6f221e3, 4.6106377), (4ad42aa6f964a5205de720e3, 4.5658894), (4c9c6a059c48236a1cb14dee, 4.559916), (4acbc300f964a52058c520e3, 4.5552664), (4ac518d2f964a5203da720e3, 4.5328937), (4c6ce8d923c1a1cd4bdf1acf, 4.527046)
15403657: (4ac518cef964a52021a620e3, 5.487338), (4ac518eff964a52064ad20e3, 5.4805784), (4af47862f964a520d6f221e3, 5.4618816), (4ac518d3f964a52076a720e3, 5.4535685), (4ac518f6f964a52052af20e3, 5.4481916), (4c9c6a059c48236a1cb14dee, 5.4288816), (4ac518d1f964a520c3a620e3, 5.425623), (4b114284f964a520657923e3, 5.3968763), (4c6ce8d923c1a1cd4bdf1acf, 5.3663096), (4ac518cef964a520f8a520e3, 5.3630657)
234912793: (4af47862f964a520d6f221e3, 6.106882), (4ac518cef964a52021a620e3, 6.0603867), (4c9c6a059c48236a1cb14dee, 6.031457), (4c6ce8d923c1a1cd4bdf1acf, 5.9776335), (4ac518d1f964a520c3a620e3, 5.972384), (4ac518eff964a52064ad20e3, 5.9457607), (4ac518f6f964a52052af20e3, 5.937573), (4ac518d3f964a52076a720e3, 5.936861), (4ac518cef964a520f7a520e3, 5.934587), (4ac518d2f964a52026a720e3, 5.9217496)
35806107: (4acbc300f964a52058c520e3, 4.1359305), (4ac518d1f964a520c3a620e3, 4.1329923), (4bcc08273740b7139c756365, 4.1314416), (4af47862f964a520d6f221e3, 4.1049466), (4ac518f6f964a52052af20e3, 4.104033), (4ac518d0f964a52097a620e3, 4.0902686), (4ac518f7f964a520c6af20e3, 4.086713), (4c9c6a059c48236a1cb14dee, 4.073864), (4b1c0375f964a520b30024e3, 4.071574), (4c52b7a4b6dabe9a24d2bb13, 4.061112)
1078385888: (4acbc300f964a52058c520e3, 4.7354937), (4ac518d1f964a520c3a620e3, 4.733556), (4ac518cef964a52021a620e3, 4.723684), (4b114284f964a520657923e3, 4.6925845), (4c9c6a059c48236a1cb14dee, 4.678928), (4af47862f964a520d6f221e3, 4.669752), (4ac518eff964a52064ad20e3, 4.6683006), (4bcc08273740b7139c756365, 4.6111917), (4ac518f6f964a52052af20e3, 4.6052065), (4b1c0375f964a520b30024e3, 4.5862455)
239610794: (4ac518ebf964a52049ac20e3, 3.369671), (4ac518f4f964a520fbae20e3, 3.3158784), (4bf5197b98ac0f4761ac64a8, 3.2821536), (4ac518f6f964a52052af20e3, 3.260413), (4ac518cef964a52021a620e3, 3.2600803), (4af9a82df964a520fd1222e3, 3.2572174), (4c6ce8d923c1a1cd4bdf1acf, 3.2405186), (4b96b2bbf964a520c2de34e3, 3.237438), (4c9c6a059c48236a1cb14dee, 3.233256), (4ac518d2f964a52026a720e3, 3.225253)
1037131633: (4e4b9e2314958c3abfa956c7, 4.093203), (4acaf933f964a52031c320e3, 4.0883317), (4c52b7a4b6dabe9a24d2bb13, 4.0737286), (4af47862f964a520d6f221e3, 4.0698123), (4acbc300f964a52058c520e3, 4.0425587), (4c222b9d497cb713c9e46cd8, 4.0211535), (4b114284f964a520657923e3, 4.0154247), (4bcc08273740b7139c756365, 4.0057216), (4c9c6a059c48236a1cb14dee, 3.9966717), (4ba6419bf964a520b23f39e3, 3.9795725)
342999411: (4ba12171f964a520c29a37e3, 3.9918113), (4af47862f964a520d6f221e3, 3.9559016), (4ac518d3f964a52076a720e3, 3.8868759), (4c6ce8d923c1a1cd4bdf1acf, 3.8783033), (4e4b9e2314958c3abfa956c7, 3.8709118), (4ac518d1f964a520c3a620e3, 3.865466), (4bc0d7c84cdfc9b658969321, 3.855203), (4ac518cef964a520f7a520e3, 3.8477626), (4ac518f6f964a52052af20e3, 3.844244), (4c9c6a059c48236a1cb14dee, 3.8420184)
361362873: (4ac518f6f964a52052af20e3, 5.334346), (4ac518f4f964a520fbae20e3, 5.2214603), (4c52b7a4b6dabe9a24d2bb13, 5.1916184), (4c9c6a059c48236a1cb14dee, 5.190064), (4ac518cef964a52021a620e3, 5.167397), (52d71ac611d2dae852a0be1f, 5.141693), (4ac518d2f964a52026a720e3, 5.1051564), (4ac518cef964a520f8a520e3, 5.074013), (4ba6419bf964a520b23f39e3, 5.055748), (4bcc08273740b7139c756365, 5.054933)
237871611: (52d71ac611d2dae852a0be1f, 3.4385648), (4ac518cef964a52021a620e3, 3.4252837), (4ac518f4f964a520fbae20e3, 3.4213817), (4ba6419bf964a520b23f39e3, 3.403256), (4c9c6a059c48236a1cb14dee, 3.3999648), (4ac518f6f964a52052af20e3, 3.389332), (4c52b7a4b6dabe9a24d2bb13, 3.3654823), (4bc0d7c84cdfc9b658969321, 3.348426), (4ac518d2f964a52026a720e3, 3.3233244), (4ac518cef964a520f8a520e3, 3.3160841)
